AoA,AoS,V,dE,dR,CL,CD,CYaw,CMroll,CMpitch,CMyaw
14.0,0.0,39.97899088357495,-5,0,1.273732303752292,0.18933360314881942,0.0034207643935299566,-0.00103312851867119,-0.4428594758181617,-0.0025225041755686526
0.005,0.0,40.00337380855193,-5,0,0.1886226812544186,0.054998330747999154,0.008719435144041441,-0.004707813859686695,0.12354126110099115,-0.0027487823189325175
0.001,0.0,19.99868891814654,0,0,0.23292484856809392,0.060211606258922336,0.010871624345957644,-0.005865920430791206,-0.03950649951996088,-0.002596538347800095
-2.502,0.0,20.00464683574237,0,0,-0.047845334762873774,0.0600169782071331,0.010803954248056026,-0.006005819079129953,0.04351526581179546,-0.0023427321768355143
-5.002,0.0,19.996467504248333,0,0,-0.32579389613968907,0.06656821622653422,0.006704315166236011,-0.005664616274054606,0.1334265185891062,-0.001794232973975407
-0.005,0.0,19.99450026076271,0,0,0.23019971427246644,0.05969116963937163,0.010548098639582398,-0.005229784101713153,-0.04270874705666505,-0.002553433696689634
2.5,0.0,19.99076206247542,0,0,0.5011540573493163,0.06568206690654306,0.010204004829873181,-0.004729761921208626,-0.11021123965138999,-0.0026410842106321893
5.0,0.0,19.98949947175197,0,0,0.7621625592820112,0.07650481657997388,0.008732070000349677,-0.0041187923562164015,-0.181597533974733,-0.0023239589257236935
6.0,0.0,19.99391843057544,0,0,0.8606180606016918,0.08260459620195942,0.008395803479825962,-0.0035300133953924053,-0.2185729258677784,-0.002466452266860323
7.0,0.0,19.99614007060416,0,0,0.9479536352004331,0.090286535137211,0.009410768536646585,-0.003948590823515277,-0.2612026396136767,-0.002857433591708271
8.0,0.0,19.992303530493327,0,0,1.0172357372575898,0.10043273022303752,0.008689651506024498,-0.0035204251106512982,-0.3117781784755723,-0.002912641998957617
9.0,0.0,19.992303530493327,0,0,1.0661374988480565,0.11377282160120122,0.007353728134699219,-0.0032055210927098557,-0.3724306771654745,-0.0028665082261638917
10.0,0.0,19.994172686367918,0,0,1.118697676341022,0.12759879312760183,0.009124588008353307,-0.0036994636789605883,-0.4291489998038464,-0.003460732539399522
11.0,0.0,19.987629882567173,0,0,1.169594411699867,0.14198013518176078,0.009603968481400486,-0.003447232990808975,-0.4852839814903504,-0.0036988257956749046
12.0,0.0,19.987629882567173,0,0,1.235684267910208,0.16356270706145343,0.008688895475297007,-0.0030373987718673385,-0.5268950177530816,-0.003444990855861708
13.0,0.0,19.98949947175197,0,0,1.2655567126366853,0.18574314038991246,0.009027013744013015,-0.003519735630232789,-0.5850462804815073,-0.003513478875041906
14.0,0.0,19.99220514874067,0,0,1.2494703762757875,0.2215168554320194,0.00869133947731011,-0.0004583300632512513,-0.66778815438474,-0.0014747775275257846
0.005,0.0,19.99771366121272,0,0,0.23195182572736175,0.06042081719747784,0.010706795698163518,-0.005823987838268327,-0.03753789957286652,-0.0026485129279485895
0.003,0.0,29.99826203604983,0,0,0.23479065102316052,0.05672315840260275,0.00398872605662777,-0.002898836238239882,-0.028925529614886383,-0.0026812582584127926
-2.5,0.0,29.994883728877966,0,0,-0.05087656311898956,0.057549407736454235,0.006486871192895418,-0.004251324563947226,0.05856590657256574,-0.0023625992451084626
-5.002,0.0,29.99261150311609,0,0,-0.3373702626572246,0.06429014709333963,0.011035870781166923,-0.0066797250934207755,0.15390611747062352,-0.0018462108730926264
-0.005,0.0,29.998584353454326,0,0,0.23403839969489812,0.05572829236970264,0.009565831301028824,-0.004812499659134436,-0.029661722066112277,-0.002761594620180724
2.5,0.0,29.987055745787856,0,0,0.5076414435603005,0.060905814994787325,0.00899058185310655,-0.004173303666482927,-0.10123136494650924,-0.002821818994757494
5.0,0.0,29.977452260525634,0,0,0.7648039817401395,0.0716807511460844,0.0071084052877205695,-0.003279113930103253,-0.17965738642354703,-0.002137187329300207
6.0,0.0,29.982948861965877,0,0,0.8612799130119075,0.07790867774065707,0.007657255958913812,-0.003261649692519138,-0.2224494384158069,-0.002239181345982249
7.0,0.0,29.984005436677222,0,0,0.9508855018102155,0.08569796003740031,0.007943574782465853,-0.003283888840581415,-0.2713327240725362,-0.0024246996875511412
8.0,0.0,30.000207162564205,0,0,1.0216169656308935,0.09549704180597958,0.008816223350100747,-0.0036899002724387225,-0.3185220403191085,-0.0029872123601749337
9.0,0.0,29.998080834133418,0,0,1.0676691670482235,0.10945771364519696,0.004623639824631217,-0.002678529154809557,-0.37135216742933996,-0.003089746285315655
10.0,0.0,29.999961286637863,0,0,1.1102632783293218,0.12344929140701884,0.004026059040487336,-0.0023984150325874307,-0.4249192758244556,-0.002824126777133614
11.0,0.0,29.993692661801717,0,0,1.1605886770944527,0.1396711957778247,0.004735028882462982,-0.002394404158262092,-0.4821607849495531,-0.003029332188633304
12.0,0.0,29.985343786642275,0,0,1.2126875015708418,0.15678494535649584,0.0042852816504183626,-0.0020636650846458204,-0.5308339732906521,-0.0029244142037285403
13.0,0.0,29.97907172515875,0,0,1.2738530986384389,0.17692796567328262,0.0008873184769901977,-0.00032335955967134606,-0.5645310162252477,-0.0020804801906541552
14.0,0.0,29.980326240447507,0,0,1.3274374241338438,0.1977839125748019,0.0009630238286887257,-0.00010484336194565289,-0.5904270815831884,-0.0023243229529328895
0.005,0.0,30.02381178644634,0,0,0.23444621059897958,0.056786981639148325,0.004076089955321961,-0.0029623905768419497,-0.02796354128225819,-0.0026788410459901964
0.001,0.0,40.0010115390354,0,0,0.23932858332523765,0.053347982804712195,0.01153034012566636,-0.005455272468348365,-0.0277523325892092,-0.003054292369051019
-2.501,0.0,40.00096592755745,0,0,-0.04806676742227368,0.054193566208625026,0.011578413331383684,-0.005988203906351261,0.061225159638722354,-0.002715440701537597
-5.002,0.0,39.98740589025351,0,0,-0.33879717660001873,0.061125941577657966,0.009848859873053015,-0.006113940536632982,0.15802861841027954,-0.0020817395295197505
-0.005,0.0,39.997564904836175,0,0,0.2369318015363526,0.05319168099534566,0.011204465780840831,-0.005087318308331886,-0.02788407660978965,-0.0029672463951394895
2.5,0.0,39.98661569533587,0,0,0.509386356955315,0.05889433002912526,0.008925496721258124,-0.004014148635686616,-0.10199865205124078,-0.002919893778059795
5.0,0.0,39.98234368251739,0,0,0.7668230322922359,0.06970654329460028,0.005435675308309819,-0.002477234114324561,-0.18238191252372998,-0.0021379907134375757
6.0,0.0,39.99013484595867,0,0,0.8632178161642841,0.07595809882706847,0.0050510303545294975,-0.0022593142003358067,-0.22518895075290202,-0.0020492533903733747
7.0,0.0,39.983015116458446,0,0,0.9515256531528136,0.08364174678787681,0.005120992777036496,-0.002307639845728635,-0.2742365473021493,-0.0021390756735927886
8.0,0.0,39.98751547964633,0,0,1.0215702282175887,0.09347166811523717,0.007848278441646832,-0.003398851639610072,-0.32181725438251696,-0.0027129123599258205
9.0,0.0,39.98679447654867,0,0,1.0638860433442947,0.10739694416441374,0.00892726224401723,-0.00455135052835579,-0.37963069929884125,-0.003727854333275321
10.0,0.0,39.989624470206046,0,0,1.107944629520995,0.12045882256115513,0.006796960381358289,-0.003918839383216961,-0.4276814589261331,-0.0033930296652531847
11.0,0.0,39.979180207024875,0,0,1.156322458423021,0.13634568553261234,0.006609959462993656,-0.0035245514289605337,-0.4827165129105394,-0.0033749907637720894
12.0,0.0,39.98670803650671,0,0,1.2105809925516133,0.1546160146025356,0.0067886328151439196,-0.0032145262857462527,-0.5297393129083617,-0.003390449494337083
13.0,0.0,39.98503694036009,0,0,1.2737526150129395,0.17531281882424748,0.004451593837801301,-0.001998336127153586,-0.5588855010652066,-0.0027640039624588853
14.0,0.0,39.981219175560454,0,0,1.3230185248173145,0.1960439096937363,0.0032307088346194873,-0.0011464721187691518,-0.5861014974220949,-0.0026777939910700927
0.005,0.0,40.00179466814199,0,0,0.23768204842412863,0.054019292734095885,0.009221780154550115,-0.004607983295738239,-0.02755346260848374,-0.0029150249414432844
0.001,0.0,39.98154727197782,5,0,0.28539772980946587,0.05420034285457472,0.01105754911803937,-0.00513413714828976,-0.17417179687397025,-0.0028871022455009407
-2.501,0.0,40.00423559592538,5,0,-0.0009923563769761562,0.05346762996804779,0.01093793978475483,-0.00568694263777244,-0.08836568759018618,-0.00251936113953872
-5.002,0.0,39.9886242244476,5,0,-0.29066122735710875,0.05880721459273554,0.009016856669264791,-0.005769715449281572,0.006830615128884613,-0.0018764059753217767
-0.006,0.0,39.99260812090667,5,0,0.2826322087208541,0.05412448286903713,0.011100064100477538,-0.005058319724861633,-0.17406144048101568,-0.002775453661510749
2.5,0.0,39.98947866637397,5,0,0.5547472118406768,0.06133413742618649,0.008190516775329571,-0.0036426303139578007,-0.24761714490278194,-0.0026018032491734277
5.0,0.0,39.98922837107248,5,0,0.8121543607905665,0.0736390231773825,0.00304071987016497,-0.0016873383442954748,-0.33106400188102114,-0.0011870922729940267
6.0,0.0,39.98516698305854,5,0,0.9074932812659603,0.08038194263978991,0.004931625341198933,-0.002137427031334095,-0.37260846590776675,-0.0015979716278232779
7.0,0.0,39.98491656110518,5,0,0.993573478062877,0.08840399887914707,0.00564872529588455,-0.0022408348623913477,-0.4171903478016079,-0.0018889086705135521
8.0,0.0,39.98586839723037,5,0,1.063329022282679,0.09892494146151493,0.0062994603148346625,-0.00257224019868977,-0.46604633877603563,-0.002356928585516468
9.0,0.0,39.97800233468918,5,0,1.105921678351702,0.11325367575044717,0.006657004335612573,-0.0034624987419952947,-0.528305566870618,-0.0029330075001030216
10.0,0.0,39.9903521855957,5,0,1.1526031353204598,0.12693966528496234,0.004607602413626266,-0.0026369824468475992,-0.5803682749685134,-0.0026310879918648774
11.0,0.0,39.99225578274071,5,0,1.1999879103171516,0.14293699637325796,0.004795316789232565,-0.0023963138311961112,-0.6395364279717891,-0.002669714180674487
12.0,0.0,39.986544728388424,5,0,1.2529195929881682,0.16206072671222965,0.00528404670485224,-0.002259016764722788,-0.688140352031856,-0.0027561496703259218
13.0,0.0,39.97865194155921,5,0,1.3141385025281596,0.18381663758787553,0.004181871338776517,-0.0015512809809922628,-0.7095420759135395,-0.0025048968534473423
14.0,0.0,39.97812153822256,5,0,1.3608117128505666,0.20538370454848853,0.003117762897266292,-0.0009213216529404945,-0.7370827246832412,-0.0023439799157470944
0.005,0.0,39.99979567343966,5,0,0.2840773600471736,0.054921199430796756,0.009179990698354115,-0.004601648481662863,-0.17433663075906472,-0.0027480330526248146
0.003,0.0,20.012603888061733,5,0,0.27445064472514913,0.06134207570833507,0.01892713239903606,-0.008783821396731816,-0.1918248758850131,-0.002306556002704886
-2.5,0.0,20.0045130516753,5,0,-5.253880450591672e-05,0.05971462530541836,0.019215278295432733,-0.009501768546752151,-0.11955440348217675,-0.0018946685218000853
-5.002,0.0,20.001581922335877,5,0,-0.27776270811519826,0.06469419153389368,0.01665705371076457,-0.00964745249123861,-0.024667452106062814,-0.0010737377782645942
-0.006,0.0,19.998201213310725,5,0,0.27629516792329634,0.06071754455197931,0.018606519421296076,-0.008482362398966117,-0.19618987697780696,-0.002099731249920427
2.5,0.0,19.996560085333915,5,0,0.5448925248546871,0.06823498850663513,0.017103560582687943,-0.007647324881450913,-0.2565891950688949,-0.002399159571854804
5.0,0.0,19.987756999934735,5,0,0.8042689159113918,0.08091203338241063,0.007443038380305561,-0.0032704671047701027,-0.33106425074809775,-0.0018697113529306086
6.0,0.0,19.992575626011632,5,0,0.9025047673001841,0.0874504062977649,0.0075435317977510605,-0.003208208747268378,-0.36641479302524765,-0.0020114731997698024
7.0,0.0,19.991522285648976,5,0,0.9876644999855317,0.09562960357466767,0.0087021623366067,-0.003102287031456448,-0.40875595295468425,-0.0026612566155223938
8.0,0.0,19.99105652553432,5,0,1.059651803783451,0.10615348348323592,0.007070226359546559,-0.0027121332239646487,-0.4604663238524063,-0.0023464542424434364
9.0,0.0,19.98601110360992,5,0,1.1117757177906955,0.12022422753501243,0.006139506636981512,-0.002566446096401209,-0.5290667688108666,-0.0021959128766864612
10.0,0.0,19.989651820721036,5,0,1.1653553653072224,0.13527365955446613,0.00797363786042065,-0.0027558884081524985,-0.5917762137714054,-0.0029507648026253106
11.0,0.0,19.992352448735996,5,0,1.2205460570142406,0.15033964322632848,0.007973843568594994,-0.002719123458315728,-0.6453031868860636,-0.0029161920037014673
12.0,0.0,19.993389314900543,5,0,1.2834430649657487,0.1724457923980599,0.007622288010278873,-0.0026036860255946653,-0.681781607061957,-0.002721744491892989
13.0,0.0,19.997378153991725,5,0,1.3102945550446137,0.19446174657539267,0.008378366881033572,-0.0031413292146683144,-0.7376409977222765,-0.00291510584641823
14.0,0.0,19.992335413420438,5,0,1.2914784450560697,0.22924625913965196,0.009183757291328105,7.150718327118603e-05,-0.819980201809727,-4.931688625218355e-06
0.005,0.0,19.996306219018393,5,0,0.27712894014547546,0.06153139389071615,0.00975096210400583,-0.005204442187219925,-0.19252518929714574,-0.002337047230255584
0.001,0.0,40.00766881139864,10,0,0.32480081802971356,0.05623026852761571,0.01102961987897563,-0.005006984070868691,-0.2977922499546569,-0.0027400494676549578
-2.485,0.0,40.00330660122336,10,0,0.04048539592700169,0.05416323291048558,0.010945126899852853,-0.005538240651783479,-0.2097870396145697,-0.0025086909051542992
-5.002,0.0,39.98682173170174,10,0,-0.25060504796470673,0.05818106370363629,0.009003181396728826,-0.005589854364146222,-0.1175278069173176,-0.0018557265300760436
-0.006,0.0,39.99839901800503,10,0,0.32209499411805403,0.056087806742785094,0.01054575502887497,-0.004761482071403822,-0.2977604501929143,-0.002615050874959522
2.5,0.0,39.985077123275815,10,0,0.5958555646205046,0.06473124401745636,0.006802622687813612,-0.00311380354672123,-0.37898040652481446,-0.0020408590478550237
5.0,0.0,39.98460126193427,10,0,0.8520625410085528,0.07839759434811906,0.003271752960782277,-0.0015969173749166442,-0.4602916919378105,-0.0012217363777382946
6.0,0.0,39.998874720601044,10,0,0.9467454838406448,0.08598952405950466,0.003859788468019142,-0.001628000334601799,-0.4995647197004241,-0.0016443738037872579
7.0,0.0,39.98269776179697,10,0,1.0310357376311174,0.09424427593754812,0.005756116139424317,-0.0021607631107534654,-0.5411298006558307,-0.002000788081104537
8.0,0.0,39.98194279317971,10,0,1.0987270354537948,0.10528284171376416,0.005818379677385247,-0.002388530971820125,-0.5910540299735718,-0.0022211459022929646
9.0,0.0,39.98267285693059,10,0,1.1439216637449408,0.11998913860425614,0.005456006138291439,-0.002777056324616844,-0.6573780240762178,-0.002564537503551321
10.0,0.0,39.98522427661619,10,0,1.191319764520535,0.13419929612164444,0.004021013004028302,-0.002202446165738849,-0.7173960381798581,-0.002405633553143447
11.0,0.0,39.9894825610318,10,0,1.240219967888918,0.1509852590007309,0.0043102181331182,-0.002002052249796591,-0.7765379086478552,-0.002443030937792764
12.0,0.0,39.98567509748596,10,0,1.2939858889021938,0.17063105143696317,0.005367353959497917,-0.0021507464267185904,-0.8229546360630327,-0.0026848288455896953
13.0,0.0,39.979461488219684,10,0,1.3530905336883248,0.19280015042243032,0.0037633380096285416,-0.0012306063450166105,-0.8406850322477831,-0.002376882438083253
14.0,0.0,39.980387730219974,10,0,1.3969294194165933,0.21477009003955203,0.00267622241997955,-0.0006599828706511929,-0.8645101235158867,-0.0022061910349110737
0.005,0.0,40.00200685313577,10,0,0.32367848983636754,0.05698603604780994,0.008112738670374237,-0.004126991626536987,-0.2984872315851163,-0.002533414810470404
0.003,0.0,29.99439101739274,10,0,0.3209833971815234,0.05920548279355814,0.008940867530772502,-0.00460460044359045,-0.3016277957970055,-0.0025696535678108234
-2.5,0.0,30.00855570447069,10,0,0.03723890867531189,0.057049980151572394,0.009577890349818485,-0.005315587097713904,-0.21853097868442747,-0.002312385174097673
-5.002,0.0,29.99228659088223,10,0,-0.24839982595071652,0.06127080379059087,0.008765199231737032,-0.005646178000277908,-0.12932672426238942,-0.0017537053513431327
-0.006,0.0,29.993546306596535,10,0,0.31868776548639666,0.05888220086530009,0.008939846563632312,-0.004413205525423415,-0.3021983958146332,-0.0023998206366809246
2.5,0.0,29.980316701278085,10,0,0.592196174736943,0.06703584924854143,0.007848995716622021,-0.003599878575223106,-0.3768690076597888,-0.002515006353814921
5.0,0.0,29.97296324789453,10,0,0.8497270700705887,0.08072114528489616,0.0047581859208724745,-0.0021764876260924235,-0.46050648617467205,-0.0013711663535761931
6.0,0.0,29.99343451002734,10,0,0.9439345136853936,0.0879292278389138,0.006550581733979015,-0.0025670968401215843,-0.49909015815975777,-0.0018309038356794374
7.0,0.0,29.997463703239603,10,0,1.0296328276811295,0.09636582161421813,0.007017784610475605,-0.0025508497248707194,-0.5391098882632313,-0.0022330809904023406
8.0,0.0,29.99095084124611,10,0,1.1008764139124056,0.1070451457105979,0.007018707599887795,-0.0025926779872299673,-0.5858394514783177,-0.0023791093160194033
9.0,0.0,29.992416800360925,10,0,1.1486542861256346,0.12240931102069337,0.0015826718605293083,-0.0009761214577098187,-0.6498388575582704,-0.001969873949328871
10.0,0.0,29.98307476772564,10,0,1.1975143800688006,0.13770002988407268,0.002039597538413671,-0.0010252105609642745,-0.7137708635442621,-0.0020234582754114377
11.0,0.0,29.983808075941248,10,0,1.2482296280394047,0.15505301722452253,0.002985428106102886,-0.001159367537767534,-0.7745980928083207,-0.0022484677954120427
12.0,0.0,29.982696154750005,10,0,1.3020524178069801,0.17361498575898082,0.002603275965975724,-0.0008901642612016193,-0.8201480769131306,-0.0021282421583430325
