AoA,AoS,V,V_solid_blockage_corr,dE,dR,CL,CL_solid_blockage_corr,CD,CD_solid_blockage_corr,CYaw,CYaw_solid_blockage_corr,CMroll,CMroll_solid_blockage_corr,CMpitch,CMpitch_solid_blockage_corr,CMyaw,CMyaw_solid_blockage_corr,solid_blockage_e,V_round,AoA_round,AoS_round,ewb_t_fit,q_ratio_wake,V_wake_corr,CL_solid_blockage_corr_wake_corr,CD_solid_blockage_corr_wake_corr,CMroll_solid_blockage_corr_wake_corr,CMpitch_solid_blockage_corr_wake_corr,CMyaw_solid_blockage_corr_wake_corr
12.0,10.0,29.99919352892801,29.783872866638763,-20,0,1.1117007869971842,1.0957994863903209,0.1707669418021485,0.1683243632710625,0.0995974546673305,0.0981728545547215,-0.0246172987472062,-0.024265183257061,-0.103274606893741,-0.1017974103418623,-0.0332396125137145,-0.0327641670729822,0.007229438,30.0,12.0,10.0,0.0035446619371059924,1.0070893238742118,29.889260175806854,1.08808569449912,0.16713945752451118,-0.024094370461315493,-0.10108081570188214,-0.03253352636779072
13.0,10.0,29.995519034565305,29.780224746137044,-20,0,1.1774164752889638,1.1605752051090492,0.1867410043971124,0.1840699395914763,0.0949580038228857,0.0935997644643493,-0.0203943533888901,-0.0201026411334771,-0.1488000723067505,-0.14667169864025,-0.0320270323624889,-0.0315689311583715,0.007229438,30.0,13.0,10.0,0.004557897179796211,1.0091157943595923,29.915652016901713,1.1500912101426144,0.18240715349053796,-0.019921044983974994,-0.14534674757848892,-0.03128375488207065
14.0,10.0,29.99111061293754,29.775847966168698,-20,0,1.2239063220658892,1.2064000806658286,0.2054966642928769,0.2025573264145121,0.0888723942510464,0.0876012008929354,-0.0152536182964529,-0.0150354369542147,-0.1965680802013082,-0.1937564530354789,-0.0301803098552471,-0.0297486233933594,0.007229438,30.0,14.0,10.0,0.006202027018396117,1.0124040540367922,29.959949438075764,1.191619172064266,0.2000755781319213,-0.014851221598988471,-0.19138253374520514,-0.02938414092154385
0.002,9.995,30.00581886662068,29.79045065064975,-10,-20,0.1759773540429014,0.1734602479660091,0.0791030970839636,0.0779716396447154,0.1870964187221341,0.1844202702194383,-0.0848685903973428,-0.0836546657660271,0.259992678460699,0.2562738525102793,-0.0415123338689939,-0.0409185589005274,0.007229438,30.0,0.0,10.0,0.0027588154768291018,1.0055176309536582,29.87252395015892,0.1725084102220018,0.07754378167468345,-0.08319562302123626,0.2548675872219393,-0.0406940242924624
0.005,9.995,29.98828867355224,29.773046281389803,-10,-20,0.1760778221541398,0.1735592790236294,0.0790829126659234,0.0779517439361037,0.1870990791310168,0.184422892574951,-0.084956760385636,-0.0837415746078816,0.2602931636569927,0.2565700396926739,-0.0415094215129744,-0.0409156882016238,0.007229438,30.0,0.0,10.0,0.0027559754621743512,1.0055119509243486,29.8549873078128,0.1726078728990536,0.07752443306560812,-0.08328252541493865,0.2551635905041345,-0.04069139920615639
2.493,9.995,29.99839989776872,29.7830849318055,-10,-20,0.4502345520156574,0.4437945862992208,0.0809993053626536,0.0798407253575088,0.1836896199565163,0.1810622008708658,-0.0807732183510985,-0.0796178721995014,0.1589340155308421,0.1566606902016065,-0.0437112046169879,-0.043085977925928,0.007229438,30.0,2.5,10.0,0.0018847298621940758,1.003769459724388,29.839165202992376,0.4421280026003945,0.07954089914175236,-0.07931888286515773,0.15607238164490672,-0.04292417696963844
5.0,9.995,29.99519167276476,29.77989973399165,-10,-20,0.7115707109355787,0.7013927026891433,0.087831658000395,0.0865753508960023,0.1801774019901095,0.1776002201934255,-0.0771654278177329,-0.0760616859849135,0.0690004338874915,0.068013480694616,-0.0454994375843235,-0.0448486327608189,0.007229438,30.0,5.0,10.0,0.0018165209595914034,1.0036330419191828,29.833946501993918,0.6988537377644675,0.08626195758805413,-0.07578635099484732,0.06776727932806817,-0.04468628561197801
7.0,9.995,29.97937649765706,29.764198073068098,-10,-20,0.895517671362411,0.8827085631404449,0.099220117748885,0.097800914904894,0.1737782268363746,0.1712925761503506,-0.0739360196434551,-0.0728784699072521,0.0018879732241625,0.0018609684490231,-0.0454657179249283,-0.0448153954132532,0.007229438,30.0,7.0,10.0,0.0018165209595914034,1.0036330419191828,29.818216344533013,0.879513254617941,0.09744688628213716,-0.07261465781147589,0.001854231946633094,-0.04465316857997781
8.0,9.995,29.98469757399973,29.769480957128,-10,-20,0.9760992802055128,0.9621375665337836,0.1065189669043693,0.1049953643910941,0.1707722923970292,0.1683296373332839,-0.0721279505864124,-0.0710962627097405,-0.0322778625430575,-0.0318161735695068,-0.0456301807089428,-0.0449775057907588,0.007229438,30.0,8.0,10.0,0.0018165209595914034,1.0036330419191828,29.82350881636224,0.9586547337002276,0.1046152926475181,-0.07083890200923207,-0.03170100249854945,-0.04481469213563477
10.0,9.995,29.98037364154269,29.765188059905267,-10,-20,1.1114558731436384,1.0955580756815544,0.1276597320881334,0.1258337409589842,0.1557549508780834,0.1535270975529009,-0.0648979566797293,-0.0639696835958152,-0.1519680963599568,-0.1497944086094969,-0.0445202476219607,-0.0438834487199459,0.007229438,30.0,10.0,10.0,0.0018165209595914034,1.0036330419191828,29.81920812807163,1.0915922751871434,0.12537823656977298,-0.06373812033279623,-0.14925216922218373,-0.043724595431842705
12.0,9.995,29.9993521378295,29.784030337117198,-10,-20,1.1941439198646218,1.177063387351089,0.1630803968859303,0.1607477634612709,0.1344672780525024,0.1325439146483304,-0.05429455343938,-0.053517946976874,-0.2960164315290894,-0.2917823369621248,-0.0407727716239124,-0.0401895750428269,0.007229438,30.0,12.0,10.0,0.004524523738791417,1.0090490474775828,29.918485401870317,1.166507604653617,0.159306194146962,-0.05303800356450261,-0.2891656631474171,-0.039829159091218265
0.001,9.995,30.00546807240012,29.790102374271672,-10,-10,0.1865956295617888,0.1839266441366697,0.0758935696231195,0.0748080199151222,0.2201421241334594,0.2169933037556895,-0.0913133660527821,-0.0900072580604042,0.2210666389512143,0.2179045947022332,-0.0550091569672154,-0.0542223291163253,0.007229438,30.0,0.0,10.0,0.0026859877925763994,1.0053719755851527,29.87001105246157,0.18294387411148955,0.0744083003423504,-0.08952632482919333,0.2167402712567227,-0.05393260448180535
0.006,9.995,30.05162598198959,29.835928983232908,-10,-10,0.1860847332452507,0.1834230554662206,0.0758292691992195,0.0747446392174485,0.2199048796952685,0.2167594527621854,-0.0913358479317377,-0.0900294183680164,0.2212567314134716,0.2180919681618409,-0.0549742202032264,-0.0541878920731181,0.007229438,30.0,0.0,10.0,0.0026789406081518434,1.0053578812163035,29.91575088872853,0.1824455339667815,0.07434630057012219,-0.0895496221296807,0.21692968467904042,-0.05389910705982672
2.493,9.995,29.99374210788281,29.77846057343174,-10,-10,0.4613528689682656,0.4547538715211928,0.0781009576880493,0.0769838344293385,0.2155210252490015,0.2124383031265852,-0.0872210346354677,-0.0859734616309307,0.1224852564107511,0.1207332788059164,-0.057087568872216,-0.0562710122913719,0.007229438,30.0,2.5,10.0,0.0017878278290417815,1.0035756556580835,29.831651827976735,0.45313362172281174,0.07670954750178471,-0.08566714541770602,0.120303116287478,-0.0560705234070996
5.0,9.995,29.989653315171346,29.77440112822769,-10,-10,0.7215276751462734,0.711207246670494,0.0853183222295749,0.0840979648232352,0.2099786147780519,0.2069751689645274,-0.0830739823202602,-0.0818857270082784,0.0380863874816875,0.0375416158097957,-0.0583792410880506,-0.0575442089709563,0.007229438,30.0,5.0,10.0,0.0017235795507305886,1.003447159101461,29.825675527409658,0.7087640243132942,0.08380906165357117,-0.08160442357682605,0.03741264845815342,-0.05734652637064057
7.0,9.995,29.974288454658414,29.759146549744127,-10,-10,0.9056035019681712,0.892650130266132,0.0969763100922646,0.0955892017295128,0.2021982251602498,0.1993060667683033,-0.0795153828965373,-0.0783780282943849,-0.0268423712906006,-0.026458429298398,-0.0579550547758332,-0.0571260900413861,0.007229438,30.0,7.0,10.0,0.0017235795507305886,1.003447159101461,29.810394679066185,0.8895835940832774,0.09526082251815667,-0.07810877492001539,-0.026367536205982443,-0.05692984381214431
8.0,9.995,29.98979997639329,29.774546736781627,-10,-10,0.9853282685073794,0.9712345472676052,0.1046671117629681,0.1031699974069634,0.1997415340288638,0.1968845151138659,-0.0779809625729461,-0.0768655556739059,-0.062479744661329,-0.0615860606653111,-0.0584534102411743,-0.0576173172397005,0.007229438,30.0,8.0,10.0,0.0017235795507305886,1.003447159101461,29.82582138671561,0.9678980486997434,0.10281557575921307,-0.07660149812246748,-0.061374493023089,-0.05741938348930505
10.0,9.995,29.974864898797044,29.759718856427074,-10,-10,1.121766295535565,1.1057210221269351,0.1262362378612928,0.1244306077950104,0.1843904027783722,0.1817529599899046,-0.0707182145899578,-0.0697066909842104,-0.1804779458320231,-0.1778964651825977,-0.0573128064724623,-0.0564930281876926,0.007229438,30.0,10.0,10.0,0.0017235795507305886,1.003447159101461,29.810967971316607,1.1019225198834142,0.12400314921059925,-0.06946722640246389,-0.17728533442846703,-0.0562989567266097
12.0,9.995,30.00052360186204,29.78519339290999,-10,-10,1.2024465344729924,1.1852472448512028,0.1626907552460406,0.1603636950915608,0.1620249493580654,0.1597074126110478,-0.0600448829388862,-0.0591860261811302,-0.3200913080189187,-0.3155128565416996,-0.0532379853858564,-0.05247649162852,0.007229438,30.0,12.0,10.0,0.004526657398442853,1.0090533147968856,29.919716973880796,1.174613102668201,0.1589248979612546,-0.0586550039658151,-0.31268204753403916,-0.0520056679453881
-5.002,10.0,29.99365908415174,29.77837814560752,-10,0,-0.3869995896649041,-0.3814641102607594,0.1117335822447827,0.1101353920663309,0.1559197340285958,0.1536895237145168,-0.0496238545879021,-0.0489140558378221,0.3591855820014474,0.3540479424676269,-0.0373426694095845,-0.0368085355682759,0.007229438,30.0,-5.0,10.0,0.0050844216034523,1.0101688432069047,29.929401013904464,-0.3776241098960792,0.10902671648107123,-0.04842166353353212,0.35048392637379144,-0.036438003226690996
-2.5,10.0,29.999121046643744,29.7838009045996,-10,0,-0.1033417516319084,-0.1018635946699281,0.0997093154361991,0.0982831153141877,0.1466169668248463,0.1445198193812021,-0.0445034864021118,-0.0438669272455379,0.2617670080372222,0.2580228028226138,-0.0373700595286369,-0.0368355339105825,0.007229438,30.0,-2.5,10.0,0.004533313600178305,1.0090666272003568,29.91851555144302,-0.10094833376121795,0.09740002559283227,-0.04347277579404857,0.25570442611752503,-0.0365045606678939
0.002,10.0,30.008050571732664,29.79266633759037,-10,0,0.1787715454197512,0.176214472404312,0.0944867243181258,0.0931352259434609,0.1394865780262801,0.1374914206658093,-0.0406033511975028,-0.0400225779349584,0.164498648452335,0.1621457289536192,-0.0373821062083659,-0.03684740827967,0.007229438,30.0,0.0,10.0,0.0037046011160445837,1.0074092022320893,29.902832598117232,0.17491846611474104,0.09245024339375071,-0.03972822349277876,0.1609531941879797,-0.03657640628855503
0.001,10.0,30.00034005851558,29.78501116695477,-10,0,0.1922265893649047,0.1894770610584799,0.0797154988194968,0.0785752818433275,0.262897186538653,0.2591368157259801,-0.099193569170287,-0.0977747460660011,0.2035049054450635,0.2005940568477588,-0.0731028883665629,-0.0720572553898277,0.007229438,30.0,0.0,10.0,0.0020700994195238165,1.0041401988390477,29.846605414025827,0.1886958228318583,0.07825130587757918,-0.09737160824658239,0.19976698182154118,-0.07176015408320253
0.005,10.0,29.9961641463672,29.78086522761778,-10,0,0.1789367209934003,0.176377285376009,0.094548978893984,0.093196590056043,0.1397021748238088,0.1377039336574008,-0.0406265603592,-0.0400454551225657,0.1645478882749615,0.1621942644705274,-0.0374314897605856,-0.0368960854703237,0.007229438,30.0,0.0,10.0,0.0037122233434732253,1.0074244466869464,29.891214009805402,0.1750774323137084,0.09250975630235377,-0.0397503309099364,0.16099893645019783,-0.036624171263325546
0.006,10.0,30.05285311656697,29.837147309992517,-10,0,0.1916797449566366,0.1889380384826894,0.0796526065923958,0.0785132892001979,0.2625088521228851,0.2587540358824076,-0.0991161983701294,-0.0976984819452359,0.2036564690413912,0.2007434525421344,-0.0730058141949024,-0.0719615697263007,0.007229438,30.0,0.0,10.0,0.0020700994195238165,1.0041401988390477,29.898849372583857,0.1881590227152872,0.07818956883806889,-0.09729565857256936,0.19991576153830617,-0.07166486294393969
-0.006,10.0,29.995549117911548,29.78025461355861,-10,0,0.1767624330405365,0.1742340975237737,0.0944626461140115,0.0931114921438538,0.1406003359644317,0.1385892478787289,-0.0407434822081027,-0.0401607045705052,0.1632702509880535,0.1609349019701476,-0.037707084816257,-0.0371677385302016,0.007229438,30.0,-0.0,10.0,0.0037066414285634014,1.007413282857127,29.890435515567184,0.17295195575506808,0.09242630976611713,-0.03986517276862316,0.1597506253974732,-0.036894231158825
2.5,10.0,29.9982166439762,29.782902993325933,-10,0,0.4531209890651969,0.446639736966899,0.0955117786242327,0.0941456183037903,0.1397991277470244,0.1377994998067697,-0.0392324152993717,-0.03867125132746,0.0693908490082712,0.0683983114816707,-0.0388326861184708,-0.0382772397046838,0.007229438,30.0,2.5,10.0,0.002586458639900682,1.0051729172798014,29.859835876568145,0.4443411967122983,0.09366111709273578,-0.038472237624658776,0.06804631353058158,-0.038080253702288014
2.493,10.0,29.99530190208657,29.780009172137174,-10,0,0.4661653689609093,0.4594975355375121,0.081916556917722,0.0807448569320214,0.2563178127526521,0.2526515505361048,-0.0946864779338956,-0.0933321223675036,0.1069064670057716,0.1053773218539828,-0.0748972967646773,-0.0738259973247322,0.007229438,30.0,2.5,10.0,0.0020700994195238165,1.0041401988390477,29.841593075277085,0.457602968259579,0.08041193552989495,-0.09294730205544105,0.1049428376394217,-0.07352160326823613
5.0,10.0,29.991390626634708,29.77612597005401,-10,0,0.7105207796219493,0.7003577891515467,0.1014845058288682,0.1000329141299159,0.1356568702366818,0.1337164914061096,-0.0371871693702711,-0.0366552597361399,-0.0067958581400922,-0.0066986530427934,-0.038354834695287,-0.0378062232673292,0.007229438,30.0,5.0,10.0,0.0020700994195238165,1.0041401988390477,29.83770184288273,0.6974701241532569,0.09962046559391856,-0.0365041253985444,-0.006671033637073938,-0.03765034335946261
5.0,10.0,29.99121706160324,29.775953650793948,-10,0,0.7256860721663706,0.7153061637281475,0.0892876558025438,0.0880105227178102,0.2476203840185991,0.2440785261655501,-0.0900806966569309,-0.0887922202492757,0.025042151590563,0.0246839591839894,-0.0752175859663255,-0.0741417052443159,0.007229438,30.0,5.0,10.0,0.0020700994195238165,1.0041401988390477,29.837529167273125,0.7123568646640777,0.08764764404369522,-0.08842611853597158,0.024582184054107326,-0.07383600948357211
6.0,10.0,29.98981275523408,29.774559423901668,-10,0,0.8014702904422165,0.7900063964116872,0.1057535399011467,0.1042408857338772,0.1304608703982929,0.1285948129645838,-0.0357473601253959,-0.0352360449172893,-0.0230067444954944,-0.0226776656961563,-0.0369942531516051,-0.0364651029099478,0.007229438,30.0,6.0,10.0,0.0020700994195238165,1.0041401988390477,29.836132057173746,0.7867490987066004,0.10381108719120788,-0.035090762184432016,-0.022584162771668175,-0.036314752613337754
7.0,10.0,29.99128071694064,29.77601684924209,-10,0,0.8929022733872495,0.8801305747181919,0.1118227063764671,0.1102232414039108,0.1304379573503764,0.1285722276552702,-0.0355753463652053,-0.0350664915695957,-0.0644693381141248,-0.0635471958099466,-0.0375431880425168,-0.0370061860669973,0.007229438,30.0,7.0,10.0,0.0020700994195238165,1.0041401988390477,29.837592496413208,0.8765016834658831,0.10976877684146806,-0.03492190792693926,-0.06328518257053913,-0.03685360481512699
7.0,10.0,29.97748129645203,29.762316474761366,-10,0,0.9051709303969208,0.8922237460167481,0.1005965826305865,0.0991576914117066,0.2361249217444195,0.2327474901501036,-0.085771094450068,-0.084544260780269,-0.0273743011402081,-0.0269827506471037,-0.0734061898131624,-0.0723562185400679,0.007229438,30.0,7.0,10.0,0.0020700994195238165,1.0041401988390477,29.8238637900898,0.8885449930680064,0.09874885153123968,-0.08419567394873362,-0.026871497305157414,-0.07205788457002683
8.0,10.0,29.985041157394537,29.76982207443637,-10,0,0.9766597809843174,0.9626900501451288,0.1194148903925004,0.1177068300121567,0.1306577879141568,0.1287889138551011,-0.0354662637698448,-0.034958969245812,-0.1093553923453121,-0.1077912187951959,-0.0385461063578488,-0.037994759060456,0.007229438,30.0,8.0,10.0,0.0020700994195238165,1.0041401988390477,29.831384911053622,0.9587207555858812,0.11722150965397589,-0.03481482893148821,-0.10734678177392001,-0.037838101795331196
8.0,10.0,29.985842205709933,29.770617373188745,-10,0,0.9880942240620906,0.9739609397570969,0.1085788861756648,0.1070258194432923,0.2340321732676338,0.2306846754675665,-0.084306170771345,-0.0831002907538722,-0.0706623726218299,-0.069651647756114,-0.0741973152726353,-0.0731360280736226,0.007229438,30.0,8.0,10.0,0.0020700994195238165,1.0041401988390477,29.832181854452948,0.9699451738742826,0.1065845382617207,-0.08275765759597105,-0.06936446507832555,-0.07283447884884994
9.0,10.0,29.984766818034707,29.76954970416056,-10,0,1.0513507402859092,1.0363126613710862,0.1281595779822874,0.1263264372676445,0.1261126436126461,0.1243087813865271,-0.0342864620556183,-0.0337960429192202,-0.1577902432072078,-0.1555332779163536,-0.0384416055023335,-0.0378917529412373,0.007229438,30.0,9.0,10.0,0.0020700994195238165,1.0041401988390477,29.831111977526653,1.0320398113423157,0.12580557716312799,-0.033656697499307386,-0.15489199426153422,-0.03773552038355445
10.0,10.0,29.991169926888432,29.77590685439084,-10,0,1.1123853414481002,1.096474249262214,0.1397612660436735,0.1377621796613033,0.118382908071221,0.1166896087320707,-0.0315131149717882,-0.0310623646259342,-0.2254789829674454,-0.2222538264049681,-0.0372938463040913,-0.0367604108079545,0.007229438,30.0,10.0,10.0,0.0020700994195238165,1.0041401988390477,29.837482274096875,1.091953345289751,0.1371941685240559,-0.03093429051226854,-0.22133744537060693,-0.03660884291900237
10.0,10.0,29.97499311961651,29.759846156935406,-10,0,1.125513509183147,1.1094146372061389,0.1304407123150356,0.1285749432140733,0.217831507682462,0.2147157373908342,-0.0771229601991639,-0.0760198258053036,-0.195062874663169,-0.1922727773244452,-0.0728282326486795,-0.0717865282318451,0.007229438,30.0,10.0,10.0,0.0020700994195238165,1.0041401988390477,29.821388363742454,1.1048403783543432,0.1280448122311279,-0.07570638631258375,-0.19148001200105758,-0.07149054316801798
11.0,10.0,29.998200900114355,29.782887362466425,-10,0,1.140146037318644,1.1238378678119028,0.1585968847748737,0.156328381622214,0.1061691547831718,0.1046505558353884,-0.0274674799847868,-0.0270745967006696,-0.3074244038244129,-0.3030271344185848,-0.0345082863778038,-0.0340146943595743,0.007229438,30.0,11.0,10.0,0.0028454470582517663,1.0056908941165037,29.867512763956512,1.1174784164663147,0.1554437675997335,-0.026921389921159174,-0.3013123974686011,-0.03382221571117645
12.0,10.0,30.000719518971817,29.785387903815234,-10,0,1.1888478851764972,1.1718431049162552,0.1749724283746205,0.1724696963319339,0.0977741198768626,0.0963755999784167,-0.0231126027927148,-0.0227820098408048,-0.3562168526366684,-0.3511216765593839,-0.0325290893404337,-0.0320638069244097,0.007229438,30.0,12.0,10.0,0.004144242119086254,1.0082884842381725,29.908571039259442,1.1622101444525164,0.171051935064245,-0.022594733746283027,-0.34823533348660546,-0.031800231209261495
12.0,10.0,29.9995322955588,29.78420920175568,-10,0,1.204560840918871,1.1873313091467077,0.1659314497201726,0.163558036034589,0.1930671643295892,0.1903056127923164,-0.0658016989239342,-0.0648604990909665,-0.3294090807871061,-0.324697351806168,-0.0676950816653627,-0.0667267996817952,0.007229438,30.0,12.0,10.0,0.002704082279260681,1.0054081645585213,29.864639555544414,1.1809445665960645,0.16267824531384023,-0.0645116096898288,-0.32295078083908724,-0.0663678713123393
13.0,10.0,30.004497058305382,29.78913832967756,-10,0,1.2536147378182056,1.235683559731083,0.1918820911271405,0.1891374903786533,0.0929250932875626,0.0915959318265209,-0.0193481199053814,-0.019071372533794,-0.394892886238286,-0.389244504438946,-0.031663628019362,-0.0312107247981636,0.007229438,30.0,13.0,10.0,0.005189147140933558,1.010378294281867,29.943319549721053,1.2229909992369274,0.18719472839931106,-0.018875477275913873,-0.3852463049155307,-0.030890137857075426
14.0,10.0,29.99427493861085,29.778989579741463,-10,0,1.2960454258468683,1.2775073370395305,0.2115390465725402,0.2085132809987611,0.0861278526778662,0.0848959160883872,-0.0139947638404214,-0.0137945886229964,-0.4330196221366475,-0.4268258915386295,-0.0294973717939213,-0.0290754537908995,0.007229438,30.0,14.0,10.0,0.006949994911994207,1.0138999898239884,29.985239162458075,1.2599934410309086,0.20565468299783563,-0.013605472691040385,-0.4209743523251498,-0.028676845924366718
0.002,9.995,29.99858392986729,29.783267643004784,-10,10,0.1909586771092955,0.1882272844866405,0.0878199058435953,0.0865637668371119,0.2990972331494816,0.294819072091561,-0.1060226494055319,-0.1045061460090674,0.2037243421077253,0.2008103547806671,-0.0888447628632478,-0.0875739647328894,0.007229438,30.0,0.0,10.0,0.0029743601755666594,1.0059487203511333,29.871722455001485,0.18711419447001085,0.08605186833668442,-0.10388814448970005,0.19962285424506818,-0.087056092384432
0.005,9.995,30.00491127109409,29.78954956943394,-10,10,0.1910671011425104,0.1883341576680747,0.0877839065342768,0.0865282824467768,0.2990965065421816,0.2948183558773464,-0.1061282114708096,-0.1046101981589503,0.203733037604302,0.2008189259005171,-0.0888401132322896,-0.0875693816082973,0.007229438,30.0,0.0,10.0,0.002969438502385808,1.0059388770047717,29.87787685780057,0.18722226764795905,0.08601743547721175,-0.10399259890464903,0.1996333281187665,-0.08705238818191328
2.493,9.995,29.99796219785988,29.78265037350892,-10,10,0.464067097834267,0.4574292771987797,0.0901152671409525,0.0888262962516301,0.2925477971861386,0.2883633165063167,-0.1016366118494974,-0.1001828444899839,0.1097384882381893,0.1081688350455064,-0.0910958880898437,-0.089792890810802,0.007229438,30.0,2.5,10.0,0.0021155369219613427,1.0042310738439226,29.845590164555144,0.45550201453920874,0.08845204910024071,-0.09976074939257884,0.10771309299508688,-0.08941457115751189
5.0,9.995,29.986728016241464,29.77149682577235,-10,10,0.7239594262734108,0.7136042150520169,0.0967683454772587,0.0953842117529145,0.2816035140801575,0.2775755758240078,-0.096858331150133,-0.0954729103085614,0.0259143704619327,0.0255437022033755,-0.0906742366892282,-0.089377270534524,0.007229438,30.0,5.0,10.0,0.0020359357633849026,1.0040718715267698,29.83204810425211,0.7107102940419253,0.09499739456686039,-0.0950857334180544,0.02544011333026818,-0.08901481364936444
7.0,9.995,29.97955559152988,29.764375881485982,-10,10,0.9038868904726518,0.8909580724596401,0.1080364309397394,0.1064911232589688,0.2706530820099706,0.2667817741296916,-0.0925735068547766,-0.0912493743382336,-0.0265748195374296,-0.0261947044930036,-0.0894041158907953,-0.0881253170099288,0.007229438,30.0,7.0,10.0,0.0020359357633849026,1.0040718715267698,29.824912676908912,0.8873449179538001,0.10605926356351435,-0.09087932540076218,-0.026088475572144554,-0.08776793724529636
8.0,9.995,29.986105993654743,29.77087926778282,-10,10,0.9855252349786946,0.9714286964133356,0.1158714816951303,0.1142141047428536,0.2675593712545004,0.2637323145120175,-0.0908356960752055,-0.0895364204733351,-0.0666724151249327,-0.0657187609335465,-0.0898238406620024,-0.0885390382144953,0.007229438,30.0,8.0,10.0,0.0020359357633849026,1.0040718715267698,29.831429290231487,0.9674892046683893,0.11375092558780889,-0.08917331817809812,-0.06545224778940972,-0.08817998066200657
10.0,9.995,29.97935682414064,29.76417854075929,-10,10,1.1248697991649057,1.10878013454533,0.1370887427387288,0.1351278830059642,0.2500479200363006,0.24647133972879,-0.0833408071317887,-0.0821487352698979,-0.1936551616762971,-0.1908851996722193,-0.0879425570326949,-0.0866846636751752,0.007229438,30.0,10.0,10.0,0.0020359357633849026,1.0040718715267698,29.824714934817337,1.1042836334607633,0.13457989097980774,-0.08181559268758751,-0.19011109173087723,-0.08633312627647301
12.0,9.995,29.999316115175898,29.783994573017928,-10,10,1.2046122991191932,1.18738203131057,0.1720987822181729,0.1696371536017912,0.2245552342336263,0.2213432905846176,-0.0721566432738311,-0.0711245449890232,-0.3313641769690601,-0.3266244831144184,-0.0825270911337768,-0.0813466583233685,0.007229438,30.0,12.0,10.0,0.004732320072614029,1.009464640145228,29.924610033257895,1.1762492553872375,0.168046652508191,-0.0704576883235759,-0.3235620844207362,-0.08058396013917382
0.001,9.995,30.00300318089824,29.787655174647742,-10,20,0.1832206536348257,0.1805999424462487,0.100079787350489,0.0986482881539924,0.3271579059848202,0.3224783768616752,-0.1121523202224894,-0.1105481405920763,0.2348021284029013,0.2314436174883315,-0.1014630252037001,-0.100011740754578,0.007229438,30.0,0.0,10.0,0.0032379950372481035,1.0064759900744962,29.883951801868175,0.17943790435863377,0.09801355335529739,-0.10983683831731929,0.2299544348506523,-0.0993682330635383
0.006,9.995,30.04984853101615,29.834164289999784,-10,20,0.1830636411403085,0.1804451757924321,0.0999534448626463,0.098523752815971,0.3269292491321401,0.3222529906204697,-0.1121692553807233,-0.1105648335169278,0.2345995122027052,0.2312438994250665,-0.1013636830060962,-0.099913819505997,0.007229438,30.0,0.0,10.0,0.0032220157065462342,1.0064440314130925,29.93013607291856,0.17928982651830028,0.09789292771465816,-0.10985691212425376,0.22976329751828298,-0.09927409412494952
2.493,9.995,29.99534127483582,29.780048262286613,-10,20,0.4570078639555739,0.4504710156332056,0.1026445235570851,0.1011763394523151,0.3227840275440214,0.3181670605389557,-0.1083723365124788,-0.106822224179638,0.1394479933986696,0.137453387936488,-0.1049189348391303,-0.1034182185117313,0.007229438,30.0,2.5,10.0,0.0024886414094751085,1.00497728281895,29.854068133433223,0.4482399983904506,0.10067525025890794,-0.10629317299591376,0.13677263186579977,-0.10290602611597782
5.0,9.995,29.98023199010822,29.76504742518081,-10,20,0.7182268379984844,0.7079536233093239,0.1084836633783887,0.1069319586728689,0.3120738677912422,0.3076100944078492,-0.1034479689851892,-0.1019682927348501,0.0502053858796722,0.0494872691505183,-0.1049634765576002,-0.1034621231241892,0.007229438,30.0,5.0,10.0,0.0023734109210066597,1.0047468218420132,29.83560847775149,0.7046089700601639,0.10642676975760856,-0.10148655414297357,0.04925347169528016,-0.10297332708603245
7.0,9.995,29.97208626116325,29.756960162599267,-10,20,0.898723585972895,0.8858686216963704,0.12006057235058,0.1183432764070056,0.3044345058958501,0.3000800027327934,-0.0997944468708487,-0.0983670290645923,-0.0056571909912363,-0.0055762729100455,-0.1054008802141105,-0.1038932703427172,0.007229438,30.0,7.0,10.0,0.0023734109210066597,1.0047468218420132,29.827502043496807,0.8816834275447598,0.1177841759081612,-0.09790230426830807,-0.005549928388748181,-0.10340243739437617
8.0,9.995,29.98474340180029,29.7695264559973,-10,20,0.9806745192044658,0.966647363237902,0.127319326296778,0.1254982041889338,0.2994264363333742,0.2951435664915353,-0.0976093831023835,-0.0962132195294909,-0.0448697311793108,-0.0442279334114432,-0.1050749035500966,-0.103571956311838,0.007229438,30.0,8.0,10.0,0.0023734109210066597,1.0047468218420132,29.84009812656312,0.962080538324806,0.12490530097806786,-0.09575867018230738,-0.044018983140807204,-0.10308264137821149
10.0,9.995,29.988228372683857,29.77298641333382,-10,20,1.1209941293893944,1.1049599007206377,0.1465037887024264,0.1444082601110559,0.2794260880683226,0.2754292947982774,-0.0894716163067448,-0.0881918519283113,-0.1711002295436216,-0.1686528838048231,-0.10195784772212,-0.1004994855397585,0.007229438,30.0,10.0,10.0,0.0023734109210066597,1.0047468218420132,29.84356628607812,1.0997396326120272,0.14372601830808548,-0.08777519869794485,-0.16785610079923413,-0.10002468617468399
