AoA,AoS,V,dE,dR,CL,CD,CYaw,CMroll,CMpitch,CMyaw,V_round,AoA_round,AoS_round,CL2,fit_used,CD0_fit,k_fit,R2_fit,CDi,CDs
12.0,-10.0,30.003021235748157,0,0,1.2757710755323244,0.1856121018460483,-0.1039113485643175,0.0243798253468926,-0.6164826909369316,0.0323758960045018,30.0,12.0,-10.0,1.6275918371649036,True,0.07377861430338949,0.06013794337860201,0.761954268878235,0.0978800257468978,0.013953461795760999
12.0,-9.995,30.00132161820408,0,0,1.2705590778343738,0.1762806471565575,-0.1889404312752966,0.0649061795606881,-0.553774384489099,0.0651291729665243,30.0,12.0,-10.0,1.6143203702673343,True,0.07377861430338949,0.06013794337860201,0.761954268878235,0.09708190702206078,0.0054201258311072364
13.0,-10.0,29.9900180567616,0,0,1.277239559024118,0.2130412515646954,-0.0963787213537739,0.019066383157079,-0.6503566205843015,0.0300206280165001,30.0,13.0,-10.0,1.6313408911361231,True,0.07377861430338949,0.06013794337860201,0.761954268878235,0.09810548614234232,0.041157151118963564
14.0,-10.0,29.986742221669168,0,0,1.300818495788859,0.2334621510035476,-0.0900481404376447,0.0128182226389189,-0.6887795937041765,0.0281707199635083,30.0,14.0,-10.0,1.69212875898639,True,0.07377861430338949,0.06013794337860201,0.761954268878235,0.1017611434972276,0.05792239320293051
0.002,-10.0,30.000124191383676,0,10,0.2699322961610937,0.0864943144712055,-0.102754131540754,0.032415819810569,-0.1022694847641931,0.0199982797807862,30.0,0.0,-10.0,0.0728634445108004,True,0.07512755098215362,0.051706368346993214,0.8708273475835564,0.0037675041009061464,0.0075992593881457245
0.005,-10.0,29.99895384520859,0,10,0.2692914236815644,0.0865594423782109,-0.1027684525190168,0.0323721063937422,-0.102147382324155,0.0200502774940153,30.0,0.0,-10.0,0.07251787086844382,True,0.07512755098215362,0.051706368346993214,0.8708273475835564,0.0037496357428634447,0.007682255653193825
2.493,-10.0,29.997642256759104,0,10,0.5388354443834561,0.0903585217113258,-0.1000023612430761,0.03105055226627,-0.1916490312287372,0.0205979279021585,30.0,2.5,-10.0,0.2903436361239166,True,0.07512755098215362,0.051706368346993214,0.8708273475835564,0.015012614996628598,0.00021835573254357955
5.0,-10.0,29.9890077229882,0,10,0.7839602500860396,0.0991865157218065,-0.0890162492448645,0.0280900304519283,-0.2322751766160254,0.0173419957350518,30.0,5.0,-10.0,0.6145936737149659,True,0.07512755098215362,0.051706368346993214,0.8708273475835564,0.031778406876837785,0.0
7.0,-10.0,29.976498183979544,0,10,0.9770323599218066,0.1113411374961698,-0.0981367508117037,0.0314247014783951,-0.327784041310312,0.0215620291229134,30.0,7.0,-10.0,0.9545922323343746,True,0.07512755098215362,0.051706368346993214,0.8708273475835564,0.0493584975862597,0.0
8.0,-10.0,29.989536140374664,0,10,1.061479890904416,0.1196960710045145,-0.0993135238792676,0.031341700155756,-0.3782620265139571,0.022868955610844,30.0,8.0,-10.0,1.126739558794451,True,0.07512755098215362,0.051706368346993214,0.8708273475835564,0.058259610658154506,0.0
10.0,-10.0,29.98519077280419,0,10,1.1805784528589711,0.1449272998852693,-0.0874959214718948,0.0267848342938331,-0.5036662067319654,0.0214868163866067,30.0,10.0,-10.0,1.3937654833548818,True,0.07512755098215362,0.051706368346993214,0.8708273475835564,0.07206655147167255,0.0
12.0,-10.0,30.00023275308315,0,10,1.2757656188550583,0.1806060697698271,-0.073583620610972,0.0193667609757235,-0.6035662039392704,0.0186167645777895,30.0,12.0,-10.0,1.62757791425263,True,0.07512755098215362,0.051706368346993214,0.8708273475835564,0.08415614314777743,0.021322375639896043
0.002,-10.0,30.00760324444441,0,20,0.257975324078294,0.0760357639056413,-0.1828800761639756,0.0816667753948751,0.0021563419603741,0.0397053816348704,30.0,0.0,-10.0,0.06655126783330081,True,0.06518756379767598,0.05336748378395836,0.8865909397884514,0.0035516737068955508,0.007296526401069769
0.005,-10.0,29.986334611710507,0,20,0.2588879160711967,0.0759971354025895,-0.1829412690571525,0.0816738397390305,0.0028169516718956,0.0397477316553125,30.0,0.0,-10.0,0.06702295308768699,True,0.06518756379767598,0.05336748378395836,0.8865909397884514,0.0035768463620601374,0.007232725242853375
2.492,-10.0,30.00240208736156,0,20,0.5293412026114891,0.0803402644055503,-0.1732679711456437,0.0772862599900434,-0.0911511204498495,0.03998971257822,30.0,2.5,-10.0,0.28020210878217755,True,0.06518756379767598,0.05336748378395836,0.8865909397884514,0.014953681496663795,0.00019901911121051642
5.0,-10.0,29.990485661972635,0,20,0.7831621725772356,0.0904633521460229,-0.1677614039229887,0.0734425577256949,-0.160284302947379,0.041153931392715,30.0,5.0,-10.0,0.6133429885558959,True,0.06518756379767598,0.05336748378395836,0.8865909397884514,0.03273257199576133,0.0
7.0,-10.0,29.98067219104613,0,20,0.9692886749648938,0.1030752300646348,-0.160094567230973,0.0698691561426418,-0.2369901083988699,0.0403748409040433,30.0,7.0,-10.0,0.9395205354151995,True,0.06518756379767598,0.05336748378395836,0.8865909397884514,0.050139846938466535,0.0
8.0,-10.0,29.986897626919863,0,20,1.052514863542518,0.1112616142003964,-0.1563889973228916,0.0682622652601546,-0.283007000741562,0.0400885130829324,30.0,8.0,-10.0,1.1077875379779256,True,0.06518756379767598,0.05336748378395836,0.8865909397884514,0.059119833469108096,0.0
10.0,-10.0,29.97037360881191,0,20,1.1729546234127988,0.136359456221259,-0.1430093795768278,0.0621512432235531,-0.4139506821773758,0.0391130223532634,30.0,10.0,-10.0,1.3758225485854605,True,0.06518756379767598,0.05336748378395836,0.8865909397884514,0.07342418755123882,0.0
12.0,-10.0,29.99369917763381,0,20,1.2680902695411442,0.1712840743120177,-0.1264662453681166,0.0525815500386869,-0.5212632450465889,0.0363399502319735,30.0,12.0,-10.0,1.608052931704932,True,0.06518756379767598,0.05336748378395836,0.8865909397884514,0.08581773875650965,0.020278771757832062
0.001,-10.0,30.01621908583498,10,-20,0.3552378348580544,0.0962823634008554,-0.3173652101087306,0.107304523754736,-0.2951531643978797,0.097197660151655,30.0,0.0,-10.0,0.1261939193146383,True,0.08145398105682083,0.0555758494726876,0.9021703899167087,0.007013334264198823,0.007815048079835744
0.005,-10.0,29.97662982746865,10,-20,0.3553471950569619,0.0963162117815684,-0.3173433725898099,0.1073543599347651,-0.2941527011709443,0.0972116077254719,30.0,0.0,-10.0,0.1262716290348505,True,0.08145398105682083,0.0555758494726876,0.9021703899167087,0.007017653047911901,0.007844577676835671
2.492,-10.0,30.00403803206473,10,-20,0.6267239584256616,0.1021973139950375,-0.3008578945149412,0.1015872593979961,-0.3899496992764067,0.0964374407585777,30.0,2.5,-10.0,0.3927829200647305,True,0.08145398105682083,0.0555758494726876,0.9021703899167087,0.021829244440960148,0.0
5.0,-10.0,29.98937007341838,10,-20,0.8865583777888965,0.1150393479857054,-0.2852446052186811,0.0964445892238207,-0.4808351937455592,0.0946395814699,30.0,5.0,-10.0,0.7859857572276796,True,0.08145398105682083,0.0555758494726876,0.9021703899167087,0.0436818261313619,0.0
7.0,-10.0,29.96978523129756,10,-20,1.0786731190177727,0.1327618865552305,-0.2871491409383089,0.095627242899233,-0.5814648585754246,0.0990832305629335,30.0,7.0,-10.0,1.16353569769153,True,0.08145398105682083,0.0555758494726876,0.9021703899167087,0.06466448479100302,0.0
8.0,-10.0,29.98552767022217,10,-20,1.159643404109168,0.142253604348623,-0.2808928089812027,0.0935809190624432,-0.6284546544987485,0.0982667866464819,30.0,8.0,-10.0,1.3447728246938995,True,0.08145398105682083,0.0555758494726876,0.9021703899167087,0.07473689208014907,0.0
10.0,-10.0,29.9840509985656,10,-20,1.239621128885386,0.1698634602134206,-0.2558790580462158,0.0840073894455975,-0.7234584976492671,0.0938519798304518,30.0,10.0,-10.0,1.5366605431790787,True,0.08145398105682083,0.0555758494726876,0.9021703899167087,0.08540121503833885,0.0030082641182609254
12.0,-10.0,29.99798412298396,10,-20,1.348978688503187,0.2023961009160915,-0.2392809091979998,0.0749675383613047,-0.7932246616707961,0.0899807390464765,30.0,12.0,-10.0,1.8197435020357782,True,0.08145398105682083,0.0555758494726876,0.9021703899167087,0.10113379094804179,0.019808328911228884
0.002,-10.0,30.0004099213716,10,-10,0.3646280218223015,0.0993414300399476,-0.1741976206967964,0.0454353892881366,-0.3996751336667183,0.0507840571450967,30.0,0.0,-10.0,0.13295359429804476,True,0.08383536799483474,0.05574787605206179,0.8813107978223975,0.007411880495603508,0.00809418154950935
0.005,-10.0,30.016198951944503,10,-10,0.3640640345965125,0.0992641870924785,-0.1743209208588038,0.0453421846611631,-0.398806216009391,0.0508022588870021,30.0,0.0,-10.0,0.13254262128669064,True,0.08383536799483474,0.05574787605206179,0.8813107978223975,0.007388969623105797,0.008039849474537968
2.493,-10.0,29.987596256647564,10,-10,0.6342514118735847,0.1055351215185488,-0.1647363367378035,0.042633255119465,-0.4916190277448915,0.0497178829645655,30.0,2.5,-10.0,0.40227485346363556,True,0.08383536799483474,0.05574787605206179,0.8813107978223975,0.022425968669752074,0.0
5.0,-10.0,29.981788028847717,10,-10,0.8898800065107737,0.1180250479756382,-0.159857902997663,0.0418602798482164,-0.5689145418283774,0.0494770475200076,30.0,5.0,-10.0,0.7918864259876146,True,0.08383536799483474,0.05574787605206179,0.8813107978223975,0.04414598632326774,0.0
7.0,-10.0,29.975596669685387,10,-10,1.0815513080805723,0.1333088520112544,-0.163707267310479,0.0442216019193082,-0.6669629934570812,0.0523776919893704,30.0,7.0,-10.0,1.169753232010797,True,0.08383536799483474,0.05574787605206179,0.8813107978223975,0.06521125818963659,0.0
8.0,-10.0,29.9930706151899,10,-10,1.1632333228756009,0.142709459210741,-0.1616731398706484,0.043763176540892,-0.7117210881529841,0.052487539166635,30.0,8.0,-10.0,1.353111763448212,True,0.08383536799483474,0.05574787605206179,0.8813107978223975,0.07543310687329767,0.0
10.0,-10.0,30.000989001878853,10,-10,1.2250520684007176,0.173574815498201,-0.1369295579510829,0.034559484413043,-0.803441887083319,0.0477218630344507,30.0,10.0,-10.0,1.5007525702928763,True,0.08383536799483474,0.05574787605206179,0.8813107978223975,0.08366376827350042,0.006075679229865849
12.0,-10.0,29.989516218995952,10,-10,1.347848609159579,0.2058819054242258,-0.1276512360725808,0.0292774707946749,-0.8762300378524956,0.0455412531712464,30.0,12.0,-10.0,1.8166958732134113,True,0.08383536799483474,0.05574787605206179,0.8813107978223975,0.10127693636419341,0.02076960106519765
-5.002,-10.0,29.9997393873684,10,0,-0.1953201560122372,0.0978737312178539,-0.1632996055440909,0.0466875787689256,-0.2151207185956989,0.0377354499621666,30.0,-5.0,-10.0,0.03814996334464468,True,0.07436910549314024,0.06141461279612549,0.7872079006613539,0.0023429652269977338,0.021161660497715916
-2.5,-10.0,30.00214022899156,10,0,0.0851949487795558,0.0916467698982065,-0.1536500560608403,0.0426054358722861,-0.3090223233264538,0.0374541181466192,30.0,-2.5,-10.0,0.0072581792975511365,True,0.07436910549314024,0.06141461279612549,0.7872079006613539,0.00044575827116395716,0.0168319061339023
0.002,-10.0,30.004366481426946,10,0,0.3672939028890468,0.0928420700097601,-0.1460027232687361,0.039887513873028,-0.4055363369550689,0.037717494791954,30.0,0.0,-10.0,0.13490481109946853,True,0.07436910549314024,0.06141461279612549,0.7872079006613539,0.008285126738008313,0.01018783777861154
0.003,-9.995,30.0128777511199,10,0,0.3613675833948259,0.0797066942692521,-0.255397716939116,0.0952003221782846,-0.3280958745634765,0.0703102873452156,30.0,0.0,-10.0,0.13058653032861645,True,0.07436910549314024,0.06141461279612549,0.7872079006613539,0.008019921196521477,0.0
0.005,-10.0,30.01458296757175,10,0,0.3665651156955326,0.0929679866646294,-0.146146076650252,0.0398814490355335,-0.4049203649609265,0.0378298455412352,30.0,0.0,-10.0,0.13436998404487918,True,0.07436910549314024,0.06141461279612549,0.7872079006613539,0.008252280541537815,0.010346600629951339
0.005,-9.995,30.013918175954235,10,0,0.362995969472519,0.0933294178540798,-0.14266491183886,0.0392587033132487,-0.4010380611776296,0.0371458864980092,30.0,0.0,-10.0,0.13176607385329395,True,0.07436910549314024,0.06141461279612549,0.7872079006613539,0.008092362405365722,0.01086794995557384
-0.006,-10.0,29.99766906566928,10,0,0.3647210946491211,0.092942623892614,-0.1464755800586939,0.0403410822782613,-0.4060078322426318,0.0378951105314827,30.0,-0.0,-10.0,0.13302147688205315,True,0.07436910549314024,0.06141461279612549,0.7872079006613539,0.008169462496280052,0.010404055903193704
2.5,-10.0,29.99122177292514,10,0,0.6376823412861591,0.0996783253513747,-0.1379267081625452,0.03750325344037,-0.4967515789478439,0.0370710462377355,30.0,2.5,-10.0,0.40663876838819746,True,0.07436910549314024,0.06141461279612549,0.7872079006613539,0.024973562508454502,0.00033565734977996156
2.492,-9.995,29.99328559233057,10,0,0.6307868830183865,0.0869117538662781,-0.2413897654511007,0.0896718914450483,-0.4175677733705416,0.0699828089042229,30.0,2.5,-10.0,0.39789209178805157,True,0.07436910549314024,0.06141461279612549,0.7872079006613539,0.024436388751803612,0.0
5.0,-10.0,29.9777568673354,10,0,0.8893179127369183,0.1115447127931759,-0.1296908394140632,0.0351982954212633,-0.5657901146802812,0.0353657460723557,30.0,5.0,-10.0,0.790886349914749,True,0.07436910549314024,0.06141461279612549,0.7872079006613539,0.04857197894575533,0.0
5.0,-9.995,29.977131450803203,10,0,0.8827029240210036,0.0999017222851935,-0.227542475304396,0.0847935526718405,-0.4842152630826462,0.0682497202774459,30.0,5.0,-10.0,0.7791644520752297,True,0.07436910549314024,0.06141461279612549,0.7872079006613539,0.04785208312870551,0.0
6.0,-10.0,29.98824222330683,10,0,0.9881932295039684,0.1187523108948716,-0.1313737031324721,0.0357862000846939,-0.614968238652349,0.036647267602751,30.0,6.0,-10.0,0.9765258588374827,True,0.07436910549314024,0.06141461279612549,0.7872079006613539,0.0599729575059079,0.0
7.0,-10.0,29.98559405891769,10,0,1.0815396383335454,0.1271728848525541,-0.1335792423372245,0.0371994653622078,-0.6668502898819907,0.0381408998737817,30.0,7.0,-10.0,1.1697279892866561,True,0.07436910549314024,0.06141461279612549,0.7872079006613539,0.07183839153883041,0.0
7.0,-9.995,29.96887850317392,10,0,1.0761252162180754,0.1164092961851402,-0.2243662901892104,0.0826087704403217,-0.5904025438742574,0.0700922609539192,30.0,7.0,-10.0,1.1580454809803997,True,0.07436910549314024,0.06141461279612549,0.7872079006613539,0.07112091481471415,0.0
8.0,-10.0,29.98449012695124,10,0,1.1633974660267894,0.136465685183751,-0.1349048188422451,0.0381524396022934,-0.7113913799177445,0.0394198131101683,30.0,8.0,-10.0,1.3534936639575545,True,0.07436910549314024,0.06141461279612549,0.7872079006613539,0.0831242892939624,0.0
8.0,-9.995,29.981928692881898,10,0,1.1593008018527915,0.1263764878624129,-0.2214560742653836,0.0812238029681634,-0.6376739339684273,0.0705715387555219,30.0,8.0,-10.0,1.3439783491765254,True,0.07436910549314024,0.06141461279612549,0.7872079006613539,0.08253990992105224,0.0
9.0,-10.0,29.993869504423404,10,0,1.2345129477054029,0.1467537414496865,-0.1288100206487583,0.0357888933630887,-0.7607611809458847,0.0386756909697217,30.0,9.0,-10.0,1.5240222180522827,True,0.07436910549314024,0.06141461279612549,0.7872079006613539,0.09359723441437327,0.0
10.0,-10.0,30.00074588616757,10,0,1.2862686133595953,0.1613017308262845,-0.1213310903773264,0.0329959914238068,-0.8124456499962207,0.0372270054832089,30.0,10.0,-10.0,1.654486945714016,True,0.07436910549314024,0.06141461279612549,0.7872079006613539,0.1016096751472706,0.0
10.0,-9.995,29.99430001611077,10,0,1.2429173856179492,0.1664733731154492,-0.141431217243742,0.0515313251099901,-0.7887589245917018,0.0444683885490631,30.0,10.0,-10.0,1.5448436274713577,True,0.07436910549314024,0.06141461279612549,0.7872079006613539,0.09487597321171537,0.0
11.0,-10.0,30.000120824451304,10,0,1.34241065438325,0.1749201304232205,-0.1209787460074419,0.0302454342656183,-0.8382126015856339,0.0367288095309519,30.0,11.0,-10.0,1.8020663650016653,True,0.07436910549314024,0.06141461279612549,0.7872079006613539,0.11067320803949862,0.0
12.0,-10.0,29.99429878712404,10,0,1.3456627310621858,0.2009688348806853,-0.102504810184291,0.023644258858838,-0.8729895895464891,0.0329544014676994,30.0,12.0,-10.0,1.8108081857697407,True,0.07436910549314024,0.06141461279612549,0.7872079006613539,0.1112100835771031,0.015389645810441943
12.0,-9.995,29.992482269272926,10,0,1.340790760684619,0.2004891495885607,-0.0999242412710567,0.0236256306743961,-0.8695494270440308,0.0327712127242865,30.0,12.0,-10.0,1.7977198639372391,True,0.07436910549314024,0.06141461279612549,0.7872079006613539,0.11040626935960894,0.015713774735811523
13.0,-10.0,29.987567304275466,10,0,1.3549115877088664,0.2271520028414515,-0.0951626263893297,0.0185077768535623,-0.9006637139973424,0.0305046552778766,30.0,13.0,-10.0,1.8357854105077613,True,0.07436910549314024,0.06141461279612549,0.7872079006613539,0.11274405016311045,0.040038847185200815
14.0,-10.0,29.98824124767035,10,0,1.3724340661613066,0.2511109884579166,-0.0890459148739497,0.0125306615054787,-0.9432849461451134,0.0286561395673014,30.0,14.0,-10.0,1.8835752659600578,True,0.07436910549314024,0.06141461279612549,0.7872079006613539,0.11567904563129604,0.061062837333480294
0.002,-10.0,30.0121886188027,10,10,0.3578608588538012,0.0761337157796824,-0.2106204731890839,0.0863425237758808,-0.3115721168433276,0.0514361998694274,30.0,0.0,-10.0,0.12806439429958022,True,0.06531888278856798,0.05550568826622417,0.8516009987613014,0.007108302347995315,0.003706530643119108
0.005,-10.0,29.99851741677791,10,10,0.3594023521369155,0.0894799502243469,-0.0988690346510121,0.0308603181173674,-0.3851687134307842,0.0185198347607257,30.0,0.0,-10.0,0.1291700507215474,True,0.06531888278856798,0.05550568826622417,0.8516009987613014,0.007169672568682575,0.016991394867096346
2.492,-10.0,29.99954145513041,10,10,0.6266387143690384,0.0833353101202238,-0.1990499162506953,0.0812279203602302,-0.3998960410501097,0.0516265456845667,30.0,2.5,-10.0,0.3926760783460813,True,0.06531888278856798,0.05550568826622417,0.8516009987613014,0.021795755994281008,0.0
5.0,-10.0,29.988038438378737,10,10,0.8807319626514652,0.0963513394274604,-0.188741740244166,0.0768610522650549,-0.4712489054005325,0.0509986449878074,30.0,5.0,-10.0,0.775688790035902,True,0.06531888278856798,0.05550568826622417,0.8516009987613014,0.04305514017133739,0.0
7.0,-10.0,29.968838361856736,10,10,1.0710959759963017,0.1123527353398245,-0.1844056708817988,0.074571195646107,-0.5693849279163213,0.0519556627184451,30.0,7.0,-10.0,1.14724658979547,True,0.06531888278856798,0.05550568826622417,0.8516009987613014,0.06367871157767611,0.0
8.0,-10.0,29.981883155599487,10,10,1.1535611858670265,0.1224565473696763,-0.1823353235987817,0.0734834121843456,-0.6192559890444905,0.0526892752583388,30.0,8.0,-10.0,1.3307034095389405,True,0.06531888278856798,0.05550568826622417,0.8516009987613014,0.07386160862467007,0.0
10.0,-10.0,29.985991977540788,10,10,1.2165484687961008,0.1538720226731715,-0.1627716924016777,0.0649254358913532,-0.7171166284375515,0.0510543497543985,30.0,10.0,-10.0,1.4799901769301373,True,0.06531888278856798,0.05550568826622417,0.8516009987613014,0.08214787339775816,0.0064052664868453485
12.0,-10.0,30.00266256180567,10,10,1.346518842828958,0.1880245906981488,-0.1500445354236179,0.0593062467478594,-0.7972814145520364,0.0480278101996789,30.0,12.0,-10.0,1.8131129940934363,True,0.06531888278856798,0.05550568826622417,0.8516009987613014,0.10063808464159062,0.022067623267990208
0.002,-10.0,29.997478467542045,10,20,0.3519393152615881,0.0777945233193859,-0.1789209574236875,0.0805056624706229,-0.2842198133477784,0.0383110933826388,30.0,0.0,-10.0,0.12386128162679551,True,0.06277697229294997,0.05754631322915432,0.8946827716138497,0.0071277601094600716,0.007889790916975855
0.005,-10.0,30.00577382053376,10,20,0.3516772391935509,0.077820999589589,-0.1787580388778455,0.0804324844013535,-0.2838178257471376,0.0382584474168878,30.0,0.0,-10.0,0.123676880566798,True,0.06277697229294997,0.05754631322915432,0.8946827716138497,0.007117148508301667,0.007926878788337368
2.492,-10.0,29.991238516802948,10,20,0.6218731562926518,0.0845898804257464,-0.1691746336362032,0.0758698129326933,-0.3760519354492896,0.0388322144472554,30.0,2.5,-10.0,0.386726222517385,True,0.06277697229294997,0.05754631322915432,0.8946827716138497,0.022254668334913068,0.0
5.0,-10.0,29.98312467621416,10,20,0.8765629751416072,0.0974230316779069,-0.1625751362013777,0.0722205938955956,-0.4538127687938628,0.0394482114410607,30.0,5.0,-10.0,0.7683626493891059,True,0.06277697229294997,0.05754631322915432,0.8946827716138497,0.04421643769532837,0.0
7.0,-10.0,29.972794405727385,10,20,1.0641995986412986,0.1129275381011453,-0.1553431975671046,0.0689377233162731,-0.5447213812383186,0.0390884090005575,30.0,7.0,-10.0,1.132520785748301,True,0.06277697229294997,0.05754631322915432,0.8946827716138497,0.0651723958751997,0.0
8.0,-10.0,29.98331169985689,10,20,1.1475388852059114,0.1225980740756187,-0.153422440611871,0.0678121191920493,-0.5953262474555525,0.0397624821318532,30.0,8.0,-10.0,1.3168454930596258,True,0.06277697229294997,0.05754631322915432,0.8946827716138497,0.07577960321800939,0.0
10.0,-10.0,29.998001481269284,10,20,1.218707334102235,0.1536761245971375,-0.1359796084495872,0.0599437517829321,-0.7008102193018221,0.0386768556708528,30.0,10.0,-10.0,1.4852475661945765,True,0.06277697229294997,0.05754631322915432,0.8946827716138497,0.08547052166707222,0.005428630637115309
12.0,-10.0,29.99785479428602,10,20,1.341384093670133,0.1860678728694946,-0.1245184557827938,0.0519480248865858,-0.7772463590778693,0.0368428829402375,30.0,12.0,-10.0,1.799311286751244,True,0.06277697229294997,0.05754631322915432,0.8946827716138497,0.10354373090413979,0.01974716967240485
-5.002,-10.0,29.99690611924568,20,0,-0.1434810790033061,0.102359829836891,-0.1617056363649344,0.045265372283339,-0.3777070182941606,0.0378565339388871,30.0,-5.0,-10.0,0.020586820031952963,True,0.08429579273586157,0.06339754104608092,0.8122583644987178,0.001305153767984019,0.016758883333045406
-2.5,-10.0,30.000759591037195,20,0,0.1344690346746567,0.0983180969275722,-0.1531854615961194,0.0416882405513652,-0.4619536750294775,0.0380696225489538,30.0,-2.5,-10.0,0.018081921286334027,True,0.08429579273586157,0.06339754104608092,0.8122583644987178,0.0011463493469423657,0.012875954844768254
0.002,-10.0,29.997876541155613,20,0,0.4170022618985429,0.1012063014901113,-0.1442907099971757,0.0387466145826818,-0.5654348381048148,0.0379780445603479,30.0,0.0,-10.0,0.17389088642850095,True,0.08429579273586157,0.06339754104608092,0.8122583644987178,0.011024254609890285,0.005886254144359438
-0.006,-10.0,29.992853593405776,20,0,0.4146654375318324,0.1010443253384691,-0.1444579937498903,0.039047873136815,-0.5657557476764098,0.0380641545296888,30.0,-0.0,-10.0,0.17194742508346597,True,0.08429579273586157,0.06339754104608092,0.8122583644987178,0.010901043939496957,0.005847488663110573
0.005,-10.0,30.01816432564597,20,0,0.4167919851200421,0.101246586714888,-0.1446131277699064,0.0388065425284743,-0.5657004442452442,0.0380826008684584,30.0,0.0,-10.0,0.1737155588603054,True,0.08429579273586157,0.06339754104608092,0.8122583644987178,0.011013139273189098,0.005937654705837323
2.5,-10.0,29.987978903214582,20,0,0.6856863099805235,0.1092823534899082,-0.1309488267278256,0.0352469080823901,-0.6537799182266589,0.035256200811264,30.0,2.5,-10.0,0.47016571569470655,True,0.08429579273586157,0.06339754104608092,0.8122583644987178,0.02980735025921517,0.0
5.0,-10.0,29.979079016852094,20,0,0.948631947245053,0.1238864549091388,-0.1315120172422715,0.03565273603684,-0.7584581182649299,0.0371967601619245,30.0,5.0,-10.0,0.8999025713339409,True,0.08429579273586157,0.06339754104608092,0.8122583644987178,0.05705161020361728,0.0
6.0,-10.0,29.983462510110545,20,0,1.048414619043391,0.1320972908464966,-0.1312466330823339,0.0359206119046792,-0.813721960750301,0.0377215896820007,30.0,6.0,-10.0,1.0991732134238985,True,0.08429579273586157,0.06339754104608092,0.8122583644987178,0.06968487891479427,0.0
7.0,-10.0,29.993284870073577,20,0,1.1423085082241629,0.14171209384423,-0.1321699583613458,0.0367220570703879,-0.8684800243125269,0.0388647411300485,30.0,7.0,-10.0,1.3048687279613123,True,0.08429579273586157,0.06339754104608092,0.8122583644987178,0.08272546874067468,0.0
8.0,-10.0,29.99583638922927,20,0,1.2232842997942142,0.1517600835882924,-0.1322432535701561,0.0374942218570119,-0.9134205102440892,0.0397680831690477,30.0,8.0,-10.0,1.496424478123021,True,0.08429579273586157,0.06339754104608092,0.8122583644987178,0.09486963227416444,0.0
9.0,-10.0,29.99771405831192,20,0,1.2934265373365037,0.162612131905817,-0.126198256052904,0.0353877039742724,-0.962717901615046,0.0389774025471556,30.0,9.0,-10.0,1.672952207486298,True,0.08429579273586157,0.06339754104608092,0.8122583644987178,0.10606105624224425,0.0
10.0,-10.0,30.00007049417726,20,0,1.3114126599400884,0.1805722505854053,-0.1130501702927967,0.0303018910942623,-0.991258563487486,0.0362114501202019,30.0,10.0,-10.0,1.7198031646511378,True,0.08429579273586157,0.06339754104608092,0.8122583644987178,0.10903129172215037,0.0
11.0,-10.0,29.99491663799873,20,0,1.3983962871869846,0.1915893418219005,-0.1181099609924448,0.0292521703349108,-1.0332523365359034,0.0370633917775431,30.0,11.0,-10.0,1.9555121760183436,True,0.08429579273586157,0.06339754104608092,0.8122583644987178,0.12397466344523395,0.0
12.0,-10.0,29.98620000254424,20,0,1.3855342964274306,0.2198301468879757,-0.0985799513309348,0.0222659873617371,-1.0564711009733971,0.033014111170034,30.0,12.0,-10.0,1.9197052865766553,True,0.08429579273586157,0.06339754104608092,0.8122583644987178,0.12170459470212204,0.013829759449992082
13.0,-10.0,29.98432157893101,20,0,1.3975238842969395,0.2458560752526586,-0.0920734994328453,0.0173628532170281,-1.0908765112442724,0.0308047631064977,30.0,13.0,-10.0,1.9530730071804057,True,0.08429579273586157,0.06339754104608092,0.8122583644987178,0.12382002613871246,0.03774025637808456
14.0,-10.0,29.98422202848299,20,0,1.4318825831042143,0.2694630345473505,-0.087278046076209,0.0120543103423433,-1.1404330124701838,0.0291907561034244,30.0,14.0,-10.0,2.0502877317971975,True,0.08429579273586157,0.06339754104608092,0.8122583644987178,0.12998320063288898,0.05518404117859993
0.002,-8.005,29.99373673729504,-10,-20,0.1745315809818764,0.0885932833730037,-0.2681720738387006,0.0905612264801421,0.2433302272058028,0.0850351231596654,30.0,0.0,-8.0,0.03046127276003328,True,0.07893849040391665,0.054306086602161734,0.8614494680343069,0.0016542325165184375,0.008000560452568618
0.005,-8.005,29.988220208813363,-10,-20,0.173487731565244,0.0884036948536918,-0.2694686005285066,0.0910651888755693,0.2440642257873602,0.085329224850784,30.0,0.0,-8.0,0.030097993003654157,True,0.07893849040391665,0.054306086602161734,0.8614494680343069,0.0016345042146077007,0.007830700235167451
2.493,-8.005,30.00054000916514,-10,-20,0.4469404182852961,0.090302183958125,-0.2635248158374226,0.0880521904670366,0.1472342344642175,0.0877101254961801,30.0,2.5,-8.0,0.19975573749703546,True,0.07893849040391665,0.054306086602161734,0.8614494680343069,0.010847952379792693,0.0005157411744156608
5.0,-8.005,29.99297940114684,-10,-20,0.6994876738885067,0.0963649119564804,-0.2490008347600635,0.0830736149914347,0.0823209189880684,0.0851403809579995,30.0,5.0,-8.0,0.48928300592195395,True,0.07893849040391665,0.054306086602161734,0.8614494680343069,0.026571045292563645,0.0
7.0,-8.005,29.977710146920355,-10,-20,0.8883125854954594,0.1082313528213891,-0.2499234088278282,0.0821279187489947,0.0111201735909155,0.0879859782265819,30.0,7.0,-8.0,0.789099249549628,True,0.07893849040391665,0.054306086602161734,0.8614494680343069,0.04285289218374293,0.0
