AoA,AoS,V,dE,dR,CL,CD,CYaw,CMroll,CMpitch,CMyaw,CD_modeloff,CY_modeloff,CL_modeloff,CMroll_modeloff,CMpitch_modeloff,CMyaw_modeloff,modeloff_correction_found,CD_uncorrected,CL_uncorrected,CMroll_uncorrected,CMpitch_uncorrected,CMyaw_uncorrected,V_round,AoA_round,AoS_round,CL2,fit_used,CD0_fit,k_fit,R2_fit,CD_fit_pred,CDi_fit,esb,CL2_fit,CDsep_fit,ewb,e_total_blockage,V_blockage_corr,CL_blockage_corr,CD_blockage_corr,CYaw_blockage_corr,CMroll_blockage_corr,CMpitch_blockage_corr,CMyaw_blockage_corr
13.0,-10.0,19.99433030435617,-15,0,1.1140363859160687,0.1684129445501307,-0.0845947755422537,0.0070909537064094,-0.2169035479377712,0.0202205891873093,0.032,-0.01525,0.03045,0.0091,-0.0419499999999999,0.0067,True,0.2004129445501307,1.1444863859160688,0.0161909537064094,-0.2588535479377711,0.0269205891873093,20.0,13.0,-10.0,1.241077069144936,True,0.06478139825115778,0.06413677055534739,0.7318048523795788,0.14438007347640955,0.07959867522525177,0.007229438,1.241077069144936,0.02403287107372115,0.004851475565967711,0.012080913565967712,19.755663837101828,1.087599266986516,0.16441634883688852,-0.08258726288817611,0.00692267878394702,-0.21175622513434456,0.019740735810948578
14.0,-10.0,19.996781194725607,-15,0,1.1461688460702597,0.1882108150546887,-0.0813318190225241,0.001967302221994401,-0.2671323994870994,0.0189796548227566,0.031,-0.01555,0.03445,0.0096,-0.0347499999999999,0.0068,True,0.2192108150546887,1.1806188460702598,0.0115673022219944,-0.3018823994870993,0.0257796548227566,20.0,14.0,-10.0,1.3137030237020306,True,0.06478139825115778,0.06413677055534739,0.7318048523795788,0.149038067660201,0.08425666940904324,0.007229438,1.3137030237020306,0.039172747394487686,0.006837212967459554,0.014066650967459553,19.71939534314425,1.1145911712152647,0.18302548835315818,-0.07909107609423381,0.001913101804559708,-0.2597727333409117,0.018456753357664515
0.002,-10.0,19.995018438619876,-10,-20,0.1498485203175845,0.0897808292863618,-0.1902586010312662,0.0391672976551738,0.2257533993448247,0.053449672859558,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.1176808292863617,0.1670985203175844,0.0451672976551738,0.1857033993448248,0.061049672859558,20.0,0.0,-10.0,0.022454579041369535,True,0.08117292760664238,0.05490732316270035,0.814900180520058,0.08240584843454926,0.0012329208279068752,0.007229438,0.022454579041369535,0.007374980851812546,0.0030966170387960327,0.010326055038796033,19.790659004485516,0.14680111451802771,0.08795499464163913,-0.1863893925601419,0.038370768935541616,0.2211623482154907,0.052362689533253404
0.005,-10.0,20.00891849149148,-10,-20,0.14929656545172298,0.0898352286214508,-0.1902715007983886,0.0391834116380795,0.22606970421486508,0.053563744060344094,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.1177352286214507,0.1665465654517229,0.0451834116380795,0.1860197042148652,0.0611637440603441,20.0,0.0,-10.0,0.022289464455680606,True,0.08117292760664238,0.05490732316270035,0.814900180520058,0.08239678243463396,0.0012238548279915778,0.007229438,0.022289464455680606,0.007438446186816838,0.0031049411153436972,0.010334379115343698,19.804253824373905,0.14625797447527825,0.08800683749785017,-0.18639895849541419,0.03838592268935825,0.22146857115332155,0.052473576253242143
2.492,-10.0,19.991919209860885,-10,-20,0.4284393363612517,0.0915536273430977,-0.1906004054602062,0.039526000817164696,0.1316384530351301,0.056174329090352096,0.0281499999999999,-0.0110803571428571,0.0130047157622739,0.0060666666666666,-0.0405875,0.00745,True,0.1197036273430976,0.4414440521235256,0.0455926674838313,0.0910509530351301,0.0636243290903521,20.0,2.5,-10.0,0.18356026494166977,True,0.08117292760664238,0.05490732316270035,0.814900180520058,0.09125173039362554,0.010078802786983157,0.007229438,0.18356026494166977,0.0003018969494721635,0.0021689154545035624,0.009398353454503563,19.805777512358482,0.420498212498505,0.089856680697185,-0.187067626605435,0.03879338632160056,0.12919853407360202,0.05513313780058442
5.0,-10.0,19.983005958181973,-10,-20,0.6964193197868341,0.0991710353445506,-0.1880326551602781,0.0394348160524338,0.047303608282521496,0.0574537017859119,0.0278999999999999,-0.0113499999999999,0.00705,0.0059,-0.0383499999999999,0.0074,True,0.1270710353445505,0.7034693197868341,0.0453348160524338,0.0089536082825216,0.0648537017859119,20.0,5.0,-10.0,0.48499986897235675,True,0.08117292760664238,0.05490732316270035,0.814900180520058,0.1078029721461749,0.026630044539532518,0.007229438,0.48499986897235675,0.0,0.0021293188256235177,0.009358756825623519,19.797723874737464,0.68356481509576,0.0973405368175347,-0.184561949251986,0.03870692839404313,0.04643047849232766,0.05639322161521152
7.0,-10.0,19.98800850464144,-10,-20,0.8793349720778255,0.1090314709046348,-0.1787583091972506,0.036411331570197596,-0.004806575415900904,0.054935349034916495,0.0260999999999999,-0.01405,0.00715,0.0071,-0.03575,0.0077,True,0.1351314709046347,0.8864849720778255,0.0435113315701976,-0.0405565754159009,0.0626353490349165,20.0,7.0,-10.0,0.7732299931191102,True,0.08117292760664238,0.05490732316270035,0.814900180520058,0.12362891671792593,0.04245598911128355,0.007229438,0.7732299931191102,0.0,0.0021293188256235177,0.009358756825623519,19.802680037673227,0.8631042110945434,0.10701896850213491,-0.17545878912528032,0.035739251374862654,-0.004717855668363441,0.05392135260803494
8.0,-10.0,19.99438648402602,-10,-20,0.9645547159766104,0.11796362181678981,-0.1773883774203038,0.036745441954846206,-0.048253633656987906,0.05530922622289129,0.0244999999999999,-0.01525,0.00775,0.0074,-0.0337499999999999,0.0079,True,0.1424636218167897,0.9723047159766104,0.0441454419548462,-0.0820036336569878,0.0632092262228913,20.0,8.0,-10.0,0.9303658001127195,True,0.08117292760664238,0.05490732316270035,0.814900180520058,0.13225682325295574,0.05108389564631337,0.007229438,0.9303658001127195,0.0,0.0021293188256235177,0.009358756825623519,19.80899888054396,0.9467509693414449,0.1157862498126872,-0.1741141435429477,0.03606719475152516,-0.047362968302679546,0.05428832877254563
10.0,-10.0,19.989449226446386,-10,-20,1.0711867441318135,0.1425420667984922,-0.158671856381952,0.029902874450049,-0.1980262744340243,0.0517517555588083,0.0293999999999999,-0.0154499999999999,-0.0088499999999999,0.008,-0.0371499999999999,0.0074,True,0.1719420667984921,1.0623367441318137,0.037902874450049,-0.2351762744340242,0.0591517555588083,20.0,10.0,-10.0,1.1474410408037152,True,0.08117292760664238,0.05490732316270035,0.814900180520058,0.14417584364419722,0.06300291603755483,0.007229438,1.1474410408037152,0.0,0.0021293188256235177,0.009358756825623519,19.804107401130675,1.0514147839976897,0.13991102596680266,-0.155743091966244,0.029350927327139755,-0.19437110634585686,0.050796521886075544
12.0,-10.0,19.98816824027108,-10,-20,1.1218988885037409,0.1743234575359957,-0.143251022187727,0.0215858205765081,-0.3103863565790358,0.0474972761099655,0.0289999999999999,-0.0154499999999999,0.01795,0.0086,-0.03525,0.007,True,0.2033234575359956,1.1398488885037408,0.0301858205765081,-0.3456363565790358,0.0544972761099655,20.0,12.0,-10.0,1.2586571160259292,True,0.08117292760664238,0.05490732316270035,0.814900180520058,0.1502824206273105,0.06910949302066813,0.007229438,1.2586571160259292,0.0240410369086852,0.005282527289733678,0.012511965289733678,19.741167438501726,1.0943428113872724,0.17004172529764944,-0.13973249101270946,0.02105562971659753,-0.3027626478246768,0.04633064815737524
0.003,-10.0,20.00138968204786,-10,-10,0.16088398810698049,0.0759558929162494,-0.1642361919588324,0.0321452942737783,0.1845391065809982,0.041934376546938,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.1038558929162493,0.1781339881069804,0.0381452942737783,0.1444891065809983,0.049534376546938,20.0,0.0,-10.0,0.025883657629207038,True,0.06677875983349353,0.05533129091766116,0.7853585695213181,0.06821093602378833,0.0014321761902947943,0.007229438,0.025883657629207038,0.0077449568924610815,0.0027675567416724075,0.009996994741672408,19.80341504596618,0.157714876514976,0.07445970486450945,-0.16100104826375375,0.03151209251199897,0.18090403370193014,0.041108348298993194
0.006,-10.0,20.025133442666338,-10,-10,0.1609757653587671,0.0757935918409981,-0.1638811934714438,0.0319423804335935,0.18706983778825229,0.041873899689725595,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.103693591840998,0.178225765358767,0.0379423804335935,0.1470198377882524,0.0494738996897256,20.0,0.0,-10.0,0.02591319703284084,True,0.06677875983349353,0.05533129091766116,0.7853585695213181,0.06821257047712433,0.0014338106436307906,0.007229438,0.02591319703284084,0.007581021363873776,0.0027460550527779854,0.009975493052777985,19.827345891470944,0.15781156511418046,0.07430376446662976,-0.1606598830381013,0.03131450897881025,0.1833927226326564,0.041050810553639
2.492,-10.0,19.99081337555951,-10,-10,0.43952769382265466,0.0776538527129781,-0.1632699956172495,0.032283954658487796,0.09351973762906099,0.0437020797687599,0.0281499999999999,-0.0110803571428571,0.0130047157622739,0.0060666666666666,-0.0405875,0.00745,True,0.105803852712978,0.4525324095849286,0.0383506213251544,0.052932237629061,0.0511520797687599,20.0,2.5,-10.0,0.19318459363706125,True,0.06677875983349353,0.05533129091766116,0.7853585695213181,0.07746791278483592,0.010689152951342389,0.007229438,0.19318459363706125,0.00018593992814218245,0.0017761204586711603,0.00900555845867116,19.812391723685764,0.4317169765992238,0.07627388896239871,-0.16036857260168025,0.03171024600659735,0.09185782590951239,0.04292546297772026
5.0,-10.0,19.98400657877036,-10,-10,0.7073572230699623,0.0854710376881528,-0.1585222682625443,0.031939306748611195,0.012387914736320997,0.043666514271097204,0.0278999999999999,-0.0113499999999999,0.00705,0.0059,-0.0383499999999999,0.0074,True,0.1133710376881527,0.7144072230699623,0.0378393067486112,-0.0259620852636789,0.0510665142710972,20.0,5.0,-10.0,0.5003542410292484,True,0.06677875983349353,0.05533129091766116,0.7853585695213181,0.09446400590576842,0.027685246072274895,0.007229438,0.5003542410292484,0.0,0.0017517326854872943,0.008981170685487296,19.80612439496122,0.6948205735179696,0.08395621545775117,-0.15571274280839065,0.031373239304070044,0.01216836096537737,0.04289260291666449
7.0,-10.0,19.986356848712973,-10,-10,0.8885473238856957,0.0956070890957571,-0.1471589195079465,0.028885456339200095,-0.035673399331151205,0.040108497610789905,0.0260999999999999,-0.01405,0.00715,0.0071,-0.03575,0.0077,True,0.121707089095757,0.8956973238856957,0.0359854563392001,-0.0714233993311512,0.0478084976107899,20.0,7.0,-10.0,0.7895163467844314,True,0.06677875983349353,0.05533129091766116,0.7853585695213181,0.11046371850167196,0.043684958668178425,0.007229438,0.7895163467844314,0.0,0.0017517326854872943,0.008981170685487296,19.80845374461699,0.8727994018363944,0.09391262336954637,-0.14455078921373082,0.02837351296538072,-0.035041151732403346,0.03939764577779225
8.0,-10.0,19.995343532488548,-10,-10,0.9748572339226818,0.1042360159911117,-0.1452565238381636,0.0284576543511634,-0.0793175538827727,0.040033542219249596,0.0244999999999999,-0.01525,0.00775,0.0074,-0.0337499999999999,0.0079,True,0.1287360159911116,0.9826072339226818,0.0358576543511634,-0.1130675538827726,0.0479335422192496,20.0,8.0,-10.0,0.9503466265313822,True,0.06677875983349353,0.05533129091766116,0.7853585695213181,0.11936266549871932,0.05258390566522579,0.007229438,0.9503466265313822,0.0,0.0017517326854872943,0.008981170685487296,19.817360435878104,0.9575796221215721,0.10238861787237186,-0.1426821101259569,0.02795329300722475,-0.07791179121587861,0.03932401883734444
10.0,-10.0,19.98875823043545,-10,-10,1.095997484995245,0.127893733199842,-0.1301533237879188,0.022956372139058198,-0.2155831792472262,0.0378254746811498,0.0293999999999999,-0.0154499999999999,-0.0088499999999999,0.008,-0.0371499999999999,0.0074,True,0.1572937331998419,1.0871474849952452,0.0309563721390582,-0.2527331792472261,0.0452254746811498,20.0,10.0,-10.0,1.2012104871159022,True,0.06677875983349353,0.05533129091766116,0.7853585695213181,0.133243286749449,0.06646452691595546,0.007229438,1.2012104871159022,0.0,0.0017517326854872943,0.008981170685487296,19.810833751095057,1.076572877553452,0.12562704409180714,-0.12784658745281136,0.022549511244581915,-0.21176235056352785,0.037155085371831265
12.0,-10.0,19.98917853748232,-10,-10,1.1270082669788175,0.16587155056606367,-0.1159157574352617,0.0146946486897808,-0.3319823488223802,0.0343274015404147,0.0289999999999999,-0.0154499999999999,0.01795,0.0086,-0.03525,0.007,True,0.1948715505660636,1.1449582669788174,0.0232946486897808,-0.3672323488223802,0.0413274015404147,20.0,12.0,-10.0,1.2701476338385975,True,0.06677875983349353,0.05533129091766116,0.7853585695213181,0.13705766806979594,0.07027890823630241,0.007229438,1.2701476338385975,0.028813882496267734,0.005530944809997773,0.012760382809997774,19.737322743629136,1.0987874571475242,0.1617180499910456,-0.11301317309504201,0.014326687869649777,-0.3236693567991916,0.03346782748114766
-5.002,-10.0,19.99146684709908,-10,0,-0.40071800464721896,0.08862704225200291,-0.1388080204994544,0.029348532089080295,0.39276159139366107,0.026212975016624403,0.0259999999999999,-0.00575,0.02385,0.0049,-0.0322499999999999,0.0068,True,0.1146270422520028,-0.376868004647219,0.0342485320890803,0.3605115913936612,0.0330129750166244,20.0,-5.0,-10.0,0.1605749192484486,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.06934738271642785,0.010097047708660541,0.007229438,0.1605749192484486,0.019279659535575058,0.0040829568863914945,0.011312394886391495,19.767845176410475,-0.3918033959911252,0.08665539289045437,-0.13572001555151336,0.028695627365132856,0.3840239857911837,0.02562982574138559
-2.5,-10.0,19.99903106076334,-10,0,-0.1246796913033563,0.07364774713574089,-0.1331870104991223,0.027264330556772198,0.30441825825370217,0.0258275320992346,0.0271999999999999,-0.0068667706167706,0.0191831944444444,0.0055741071428571,-0.037017027027027,0.00736125,True,0.1008477471357408,-0.1054964968589119,0.0328384376996293,0.2674012312266752,0.0331887820992346,20.0,-2.5,-10.0,0.01554502542350022,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.06022781557614031,0.000977480568373004,0.007229438,0.01554502542350022,0.013419931559600577,0.0033143983620064358,0.010543836362006436,19.79036469388657,-0.12209149264931812,0.07211890953583149,-0.13042221025214,0.026698356235592673,0.29809890569483305,0.025291383965424075
0.002,-10.0,20.001732209997687,-10,0,0.1573001086580161,0.0683016487297826,-0.1309049176041609,0.026406037444948904,0.2096704579324043,0.026597993025961702,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.0962016487297825,0.174550108658016,0.0324060374449489,0.1696204579324044,0.0341979930259617,20.0,0.0,-10.0,0.024743324183823676,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.060806210146451746,0.0015558751386844343,0.007229438,0.024743324183823676,0.0074954385833308585,0.002537345297727581,0.009766783297727582,19.808269137825484,0.15427191198512533,0.0669867683574737,-0.12838485681503722,0.025897692756460044,0.20563407557684746,0.02608595298559594
0.002,-10.0,20.0032148697331,-10,0,0.1611230761978072,0.0680363092515214,-0.128854386543338,0.025823015138503,0.1829241058894259,0.0263997197012027,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.0959363092515213,0.1783730761978071,0.031823015138503,0.142874105889426,0.0339997197012027,20.0,0.0,-10.0,0.025960645683444382,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.0608827560560868,0.0016324210483194923,0.007229438,0.025960645683444382,0.0071535531954346025,0.0024925038084455363,0.009721941808445538,19.810617202104847,0.15803531895831222,0.06673246369818804,-0.12638502539235416,0.02532814374068031,0.1794185544465972,0.02589379635644263
0.005,-10.0,20.0071165668156,-10,0,0.1573580038196911,0.0683490564649139,-0.1307415749678744,0.026153635675999903,0.2110803874717554,0.0266821898482312,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.0962490564649138,0.174608003819691,0.0321536356759999,0.1710303874717555,0.0342821898482312,20.0,0.0,-10.0,0.024761541366117915,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.06080735565385479,0.0015570206460874783,0.007229438,0.024761541366117915,0.007541700811059118,0.0025434130246977374,0.009772851024697738,19.813482355475067,0.15432683788528426,0.06703245783900168,-0.12822311770079176,0.0256498417309978,0.2070143745305966,0.026168214435731633
0.006,-10.0,20.032548490475424,-10,0,0.1603381712869543,0.06798665567644101,-0.1283871498975311,0.025640548056884004,0.18324519713885648,0.026367260429422102,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.0958866556764409,0.1775881712869542,0.031640548056884,0.1431951971388566,0.0339672604294221,20.0,0.0,-10.0,0.025708329171644694,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.0608668902417414,0.0016165552339740873,0.007229438,0.025708329171644694,0.0071197654346996115,0.0024880722253346425,0.009717510225334642,19.839755463886963,0.15726683639721822,0.06668434702504805,-0.12592784822464154,0.0251493942086957,0.179735069994261,0.025862186146401196
-0.005,-10.0,20.000897197266838,-10,0,0.1568873246175328,0.0677629869224175,-0.1301513948901958,0.0264517940698204,0.2070482315392534,0.0263734253102119,0.0278999999999999,-0.01035,0.0172499999999999,0.006,-0.0400499999999999,0.0076,True,0.0956629869224174,0.1741373246175327,0.0324517940698204,0.1669982315392535,0.0339734253102119,20.0,-0.0,-10.0,0.024613632625647114,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.06079805506310219,0.0015477200553348786,0.007229438,0.024613632625647114,0.006964931859315313,0.0024677643433458326,0.009697202343345833,19.808807185805755,0.1538882820023961,0.06646763635152396,-0.12766343366932123,0.025946144184747746,0.20309031797747468,0.025869273514614186
2.5,-10.0,19.9944629196324,-10,0,0.4380666942378827,0.0692143863346053,-0.129424545637705,0.0259734765832715,0.1160051076132663,0.0280082104846913,0.0281499999999999,-0.0110803571428571,0.0130047157622739,0.0060666666666666,-0.0405875,0.00745,True,0.0973643863346052,0.4510714100001566,0.0320401432499381,0.0754176076132663,0.0354582104846913,20.0,2.5,-10.0,0.1919024286005066,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.07131727538709967,0.012066940379332366,0.007229438,0.1919024286005066,0.0,0.0015542479183196934,0.008783685918319694,19.820367040760544,0.43047123380206415,0.06801430621002849,-0.12718050602285777,0.02552313302516989,0.11399374218234183,0.02752258750213461
2.492,-10.0,19.991412441889405,-10,0,0.43998125140339867,0.06966723845033121,-0.1282343474191692,0.025817573607442103,0.0913460857451545,0.027911232962461605,0.0281499999999999,-0.0110803571428571,0.0130047157622739,0.0060666666666666,-0.0405875,0.00745,True,0.0978172384503311,0.4529859671656726,0.0318842402741087,0.0507585857451545,0.0353612329624616,20.0,2.5,-10.0,0.1935835015865007,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.07142298226972348,0.012172647261956172,0.007229438,0.1935835015865007,0.0,0.0015542479183196934,0.008783685918319694,19.81734312415129,0.4323525952387241,0.06845930650690234,-0.1260109441676853,0.02536993318769891,0.08976227307605565,0.027427291433763306
5.0,-10.0,19.988960080137517,-10,0,0.7040805340230035,0.0766671768910608,-0.1255342006800782,0.025919471611134098,0.0318749175459529,0.028027597237115797,0.0278999999999999,-0.0113499999999999,0.00705,0.0059,-0.0383499999999999,0.0074,True,0.1045671768910607,0.7111305340230035,0.0318194716111341,-0.006475082454047,0.0354275972371158,20.0,5.0,-10.0,0.4957293983901178,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.09042209837877063,0.03117176337100333,0.007229438,0.4957293983901178,0.0,0.0015542479183196934,0.008783685918319694,19.81491211561485,0.6918727676939392,0.07533787585890853,-0.12335761417590113,0.025470064423303507,0.03132225130060763,0.027541638115535172
5.0,-10.0,19.985986503308403,-10,0,0.7069715581482854,0.0774733172047878,-0.123770600878706,0.0255762291850179,0.009664080676016398,0.0276682090961495,0.0278999999999999,-0.0113499999999999,0.00705,0.0059,-0.0383499999999999,0.0074,True,0.1053733172047877,0.7140215581482854,0.0314762291850179,-0.0286859193239835,0.0350682090961495,20.0,5.0,-10.0,0.49980878403061446,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.09067861260668932,0.03142827759892201,0.007229438,0.49980878403061446,0.0,0.0015542479183196934,0.008783685918319694,19.811964430327485,0.6947136655264639,0.07613003883325051,-0.12162459271497832,0.025132773338162898,0.009496519107449898,0.02718848125953465
6.0,-10.0,19.9943649639798,-10,0,0.7913330545946672,0.08160216370431819,-0.1159643626035138,0.0238075798212439,0.028817195587554797,0.0241125271903324,0.0272999999999999,-0.01385,0.00565,0.0065,-0.03745,0.0076,True,0.1089021637043181,0.7969830545946672,0.0303075798212439,-0.0086328044124452,0.0317125271903324,20.0,6.0,-10.0,0.6262080032941265,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.09862667170093953,0.03937633669317222,0.007229438,0.6262080032941265,0.0,0.0015542479183196934,0.008783685918319694,19.82026993802785,0.7776124522599338,0.08018729694077291,-0.11395370363375974,0.023394789867149254,0.028317545940970027,0.02369444987769764
7.0,-10.0,19.99263062785508,-10,0,0.8843620225594575,0.087184283516447,-0.1145535763331952,0.022614101783939,-0.013289913488999404,0.0244959208787639,0.0260999999999999,-0.01405,0.00715,0.0071,-0.03575,0.0077,True,0.1132842835164469,0.8915120225594575,0.029714101783939,-0.0490399134889994,0.0321959208787639,20.0,7.0,-10.0,0.7820961869454545,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.1084290146503295,0.049178679642562194,0.007229438,0.7820961869454545,0.0,0.0015542479183196934,0.008783685918319694,19.818550703122558,0.8690284287445321,0.08567263064535527,-0.11256737841341492,0.022222005060652823,-0.013059485078374032,0.024071196058728716
7.0,-10.0,19.986698410968938,-10,0,0.8861856428568418,0.0880686810836954,-0.1127013180212816,0.022498826438222798,-0.03311400077303701,0.0240065979834062,0.0260999999999999,-0.01405,0.00715,0.0071,-0.03575,0.0077,True,0.1141686810836953,0.8933356428568417,0.0295988264382228,-0.068864000773037,0.0317065979834062,20.0,7.0,-10.0,0.7853249936055939,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.10863204395927797,0.049381708951510665,0.007229438,0.7853249936055939,0.0,0.0015542479183196934,0.008783685918319694,19.812670139262387,0.8708204300304715,0.08654169400249381,-0.11074723565584524,0.022108728427322494,-0.03253985056702594,0.023590357334253936
8.0,-10.0,19.991697273122423,-10,0,0.970957455794903,0.0960026538111141,-0.1141846198496409,0.0227121908155916,-0.06295207536444111,0.0250241879783422,0.0244999999999999,-0.01525,0.00775,0.0074,-0.0337499999999999,0.0079,True,0.120502653811114,0.978707455794903,0.0301121908155916,-0.096702075364441,0.0329241879783422,20.0,8.0,-10.0,0.942758380963711,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.11853155024912032,0.05928121524135301,0.007229438,0.942758380963711,0.0,0.0015542479183196934,0.008783685918319694,19.817625475300492,0.954122418944673,0.09433810280016705,-0.11220481911643117,0.022318393366436727,-0.06186057490555521,0.024590303749689176
8.0,-10.0,19.9916829577224,-10,0,0.9739847827340018,0.09698236952371331,-0.1120399488576306,0.0225136591215505,-0.08395364590178339,0.024418581334901202,0.0244999999999999,-0.01525,0.00775,0.0074,-0.0337499999999999,0.0079,True,0.1214823695237132,0.9817347827340018,0.0299136591215505,-0.1177036459017833,0.0323185813349012,20.0,8.0,-10.0,0.9486463569974006,True,0.05925033500776731,0.06288060274866428,0.7439676196534956,0.11890178973108842,0.059651454723321104,0.007229438,0.9486463569974006,0.0,0.0015542479183196934,0.008783685918319694,19.81761128454759,0.9570972562919021,0.09530083162005956,-0.110097333703425,0.022123303932780128,-0.08249800774376483,0.023995197473795925
