AoA,AoS,V,V_solid_blockage_corr,dE,dR,CL,CL_solid_blockage_corr,CD,CD_solid_blockage_corr,CYaw,CYaw_solid_blockage_corr,CMroll,CMroll_solid_blockage_corr,CMpitch,CMpitch_solid_blockage_corr,CMyaw,CMyaw_solid_blockage_corr,solid_blockage_e,V_round,AoA_round,AoS_round,ewb_t_fit,q_ratio_wake,V_wake_corr,CL_solid_blockage_corr_wake_corr,CD_solid_blockage_corr_wake_corr,CYaw_solid_blockage_corr_wake_corr,CMroll_solid_blockage_corr_wake_corr,CMpitch_solid_blockage_corr_wake_corr,CMyaw_solid_blockage_corr_wake_corr
0.005,-10.0,20.0071165668156,19.86351452013022,-10,0,0.174608003819691,0.17211048435260415,0.0962490564649138,0.09487235043225051,-0.1307415749678744,-0.12887150245403334,0.0321536356759999,0.03169372359132047,0.1710303874717555,0.1685840407245857,0.0342821898482312,0.03379183181969122,0.007229438,20.0,0.0,-10.0,0.003320703912194834,1.0066414078243895,19.929366214455207,0.17097496985006716,0.0942464215110066,-0.12802126104921288,0.03148462138053584,0.1674717922531511,0.03356888714991771
0.006,-10.0,20.032548490475424,19.88876390492811,-10,0,0.1775881712869542,0.17504802475752287,0.0958866556764409,0.09451513327227287,-0.1283871498975311,-0.1265507540899025,0.031640548056884,0.031187974961764217,0.1431951971388566,0.1411469932500077,0.0339672604294221,0.033481407018866566,0.007229438,20.0,0.0,-10.0,0.0032652078416660754,1.0065304156833321,19.953599174725515,0.1739123051126905,0.09390191473558866,-0.12572968697025153,0.030985625944140737,0.1402312250585922,0.033264178108453966
-0.005,-10.0,20.000897197266838,19.857339790407156,-10,0,0.1741373246175327,0.17164653754784132,0.0956629869224174,0.0942946637820582,-0.1301513948901958,-0.12828976406402567,0.0324517940698204,0.031987617252846046,0.1669982315392535,0.16460955905509259,0.0339734253102119,0.03348748371979377,0.007229438,20.0,-0.0,-10.0,0.0032462866476360335,1.0064925732952719,19.921698113653473,0.1705392986516214,0.09368639797642624,-0.12746220634694108,0.031781274995520435,0.1635477135376751,0.033271466286288874
2.5,-10.0,19.9944629196324,19.850951695111597,-10,0,0.4510714100001566,0.44461947421899367,0.0973643863346052,0.09597172709246216,-0.129424545637705,-0.12757331135761535,0.0320401432499381,0.03158185451319952,0.0754176076132663,0.07433886586572444,0.0354582104846913,0.03495103115146309,0.007229438,20.0,2.5,-10.0,0.0022179061902666795,1.0044358123805333,19.89493052726137,0.44265593553980964,0.09554789455884415,-0.12700991918564114,0.03144238200582462,0.07401056886804924,0.03479667960925093
2.492,-10.0,19.991412441889405,19.84792311232012,-10,0,0.4529859671656726,0.44650664636385123,0.0978172384503311,0.09641810180194095,-0.1282343474191692,-0.12640013723394036,0.0318842402741087,0.03142818150798197,0.0507585857451545,0.05003255627773542,0.0353612329624616,0.03485544075493405,0.007229438,20.0,2.5,-10.0,0.0022179061902666795,1.0044358123805333,19.891895234789857,0.4445347735119295,0.0959922979781337,-0.1258419260603318,0.03128938765484331,0.04981160135972974,0.03470151136121476
5.0,-10.0,19.988960080137517,19.8454883525133,-10,0,0.7111305340230035,0.7009588218820391,0.1045671768910607,0.10307149196144302,-0.1255342006800782,-0.1237386122584418,0.0318194716111341,0.03136433926872848,-0.006475082454047,-0.006382465597280946,0.0354275972371158,0.034920855782908586,0.007229438,20.0,5.0,-10.0,0.0022179061902666795,1.0044358123805333,19.889455080889366,0.6978632315197448,0.10261630528401959,-0.1231921549722314,0.031225827357145262,-0.00635427920690559,0.03476663750184838
5.0,-10.0,19.985986503308403,19.842536118675678,-10,0,0.7140215581482854,0.703808494013857,0.1053733172047877,0.10386610158309008,-0.123770600878706,-0.12200023824706618,0.0314762291850179,0.031026006437948134,-0.0286859193239835,-0.028275607995890465,0.0350682090961495,0.03456660817879437,0.007229438,20.0,5.0,-10.0,0.0022179061902666795,1.0044358123805333,19.88649630651916,0.7007003188643948,0.10340740573250301,-0.12146145800787722,0.030888988679541273,-0.028150736609915072,0.03441395433409608
6.0,-10.0,19.9943649639798,19.850854442540427,-10,0,0.7969830545946672,0.7855833440988987,0.1089021637043181,0.10734447294610819,-0.1159643626035138,-0.11430565712177841,0.0303075798212439,0.029874072943277354,-0.0086328044124452,-0.008509324408069802,0.0317125271903324,0.03125892453595371,0.007229438,20.0,6.0,-10.0,0.0022179061902666795,1.0044358123805333,19.894833059231786,0.7821140329883801,0.10687041583244589,-0.1138008578675343,0.029742142379885077,-0.008471745335227078,0.031120878159321526
7.0,-10.0,19.99263062785508,19.849132554697114,-10,0,0.8915120225594575,0.878760209453665,0.1132842835164469,0.1116639127590475,-0.1145535763331952,-0.11291505014506001,0.029714101783939,0.029289083766271137,-0.0490399134889994,-0.04833846718686134,0.0321959208787639,0.0317354039643243,0.007229438,20.0,7.0,-10.0,0.0022179061902666795,1.0044358123805333,19.893107356628477,0.8748794085417817,0.11117078003660757,-0.11241639212111429,0.029159736645446178,-0.04812499374379951,0.031595253348355584
7.0,-10.0,19.986698410968938,19.84324291658455,-10,0,0.8933356428568417,0.8805577454531153,0.1141686810836953,0.11253566027536736,-0.1127013180212816,-0.11108928575719844,0.0295988264382228,0.029175457270628837,-0.068864000773037,-0.06787899906206304,0.0317065979834062,0.031253080137910255,0.007229438,20.0,7.0,-10.0,0.0022179061902666795,1.0044358123805333,19.88720467030493,0.8766690062216873,0.11203867772163117,-0.11059869071565119,0.02904661194972968,-0.06757923027573902,0.03111505957144222
8.0,-10.0,19.991697273122423,19.84820589916319,-10,0,0.978707455794903,0.9647084358762344,0.120502653811114,0.11877903452021558,-0.1141846198496409,-0.11255137105990685,0.0301121908155916,0.029681478699804316,-0.096702075364441,-0.09531888953992525,0.0329241879783422,0.03245325423753356,0.007229438,20.0,8.0,-10.0,0.0022179061902666795,1.0044358123805333,19.892178648133626,0.960448068443374,0.11825447983451214,-0.11205431912384507,0.029550398675509796,-0.09489794008242054,0.03230993343478932
8.0,-10.0,19.9916829577224,19.848191686512642,-10,0,0.9817347827340018,0.9676924612037334,0.1214823695237132,0.11974473679121475,-0.1120399488576306,-0.11043737653997039,0.0299136591215505,0.029485786719635743,-0.1177036459017833,-0.11602006244308706,0.0323185813349012,0.03185630993687356,0.007229438,20.0,8.0,-10.0,0.0022179061902666795,1.0044358123805333,19.892164403995633,0.963418915650053,0.11921591734908107,-0.10994966047480084,0.029355570914734543,-0.11550769199289813,0.03171562537318682
9.0,-10.0,19.99404769467245,19.850539450448874,-10,0,1.0534563918134972,1.0383881945446125,0.1299339188787009,0.1280753987379544,-0.1105666106204185,-0.10898511231339093,0.0294127058822499,0.0289919989048282,-0.1508168837744409,-0.14865966248473986,0.0326812687354493,0.03221380960934779,0.007229438,20.0,9.0,-10.0,0.0022179061902666795,1.0044358123805333,19.89451736929035,1.0338024408783388,0.1275097892362212,-0.10850380977067514,0.028863963776955118,-0.14800314828720956,0.03207154624744055
10.0,-10.0,19.989767086361024,19.84628956641061,-10,0,1.0881096827059995,1.072545819335279,0.1491709649905043,0.1470372862310092,-0.1013764707279942,-0.09992642431769802,0.0260266557653426,0.02565438142501949,-0.2299519307387482,-0.22666279501214492,0.0308466156746355,0.030405398654477,0.007229438,20.0,10.0,-10.0,0.0022179061902666795,1.0044358123805333,19.89025806983767,1.0678092179860887,0.1463879368085531,-0.0994851269598506,0.025541085959707156,-0.22566180159879953,0.03027112163834102
10.0,-10.0,19.987742458535404,19.84427947044912,-10,0,1.095251984434916,1.0795859605834754,0.1493951356301107,0.1472582504280464,-0.1005562369535281,-0.09911792282224821,0.0257866952164211,0.025417853170890632,-0.2520990416414981,-0.24849312295300682,0.0308842870992881,0.03044253124291153,0.007229438,20.0,10.0,-10.0,0.0022179061902666795,1.0044358123805333,19.88824352060491,1.074818268401676,0.14660792517845553,-0.09868019598717485,0.025305602267057567,-0.24739572194670467,0.030308090240990227
11.0,-10.0,19.995850063630115,19.852328882816188,-10,0,1.097385912832881,1.0816893661669147,0.1711427914979689,0.16869483697087204,-0.09208557135205,-0.09076841805976993,0.021401699294369,0.021095578386695023,-0.2944047556209347,-0.2901937137884794,0.0290795271443772,0.028663585815526315,0.007229438,20.0,11.0,-10.0,0.0033370280973244724,1.0066740561946488,19.918466494073154,1.0745179728340601,0.16757642251014115,-0.09016664083197462,0.020955718742210257,-0.28826978504387724,0.028473551731210973
12.0,-10.0,19.989997393906343,19.846518220912387,-10,0,1.1414436710517255,1.1251169407376982,0.186496282835147,0.18382871842383228,-0.0879756028939241,-0.08671723686230065,0.0178776171070232,0.017621903189143338,-0.3491708664248824,-0.34417647317165984,0.0279219083541281,0.027522525117694895,0.007229438,20.0,12.0,-10.0,0.004509679030269579,1.009019358060539,19.935818741608994,1.115059816989352,0.18218552196775883,-0.08594209434096683,0.017464385641733207,-0.3410999704041456,0.027276508520705307
12.0,-10.0,19.99085682948356,19.847371487849184,-10,0,1.1423164465993518,1.1259772324708777,0.18915325036069,0.18644768180309734,-0.0867077399006196,-0.08546750884813861,0.0178671774168914,0.01761161282394948,-0.3702661648278053,-0.36497003329642386,0.0274568610999698,0.027064129703916,0.007229438,20.0,12.0,-10.0,0.004836766304933338,1.0096735326098665,19.94313754388898,1.115189411334159,0.18466135417173496,-0.08464865730135257,0.017442878569299422,-0.3614733094498642,0.02680483228470788
13.0,-10.0,19.99549844187665,19.85197978484486,-10,0,1.1854130786318724,1.1684574284001699,0.2039712550330672,0.20105373596734744,-0.0831266987554901,-0.08193768940978514,0.01408305206391,0.013881614008859934,-0.3977352907659078,-0.3920462524073851,0.0264519137503307,0.02607355669860371,0.007229438,20.0,13.0,-10.0,0.00592635681082717,1.0118527136216542,19.96928313361548,1.1547702671251345,0.19869861814940412,-0.08097788176750671,0.013719006553013469,-0.38745387261369413,0.025768134381218822
14.0,-10.0,19.996529414558143,19.853003357670076,-10,0,1.2177455523709826,1.2003274320301442,0.2244754832493878,0.22126468032492386,-0.0796031585571745,-0.07846454844888046,0.009317117810913,0.00918384967542749,-0.4388513169950366,-0.43257417228588785,0.0249373769540594,0.024580683199830578,0.007229438,20.0,14.0,-10.0,0.007937338513772856,1.0158746770275455,20.009962898068,1.1815703838019749,0.21780706353695659,-0.07723841357919081,0.009040337241498608,-0.42581450455247305,0.02419657045862565
0.003,-10.0,20.001386668089776,19.857825748029594,-10,10,0.1703038612226841,0.16786790640148969,0.0917267377703653,0.09041471708275452,-0.0833419518104596,-0.08214986357556642,0.0233850888342856,0.023050598356612568,0.1592976046478097,0.1570190786927278,0.014529414812427,0.01432159217230972,0.007229438,20.0,0.0,-10.0,0.003203394846839958,1.00640678969368,19.921336641878426,0.16679925863038308,0.0898391366281164,-0.0816268972117829,0.022903858154244446,0.1560194946026941,0.01423042085861601
0.005,-10.0,20.01030332967711,19.866678409847182,-10,10,0.1690933440335016,0.16667470394118036,0.0917147729879342,0.09040292343954034,-0.0831862147245256,-0.08199635408742496,0.0233039147766316,0.022970585378547008,0.1594427273062015,0.15716212557763543,0.0146179431587629,0.01440885424640422,0.007229438,20.0,0.0,-10.0,0.0032048640129801655,1.0064097280259605,19.930246711368298,0.16561316857310918,0.0898271558015071,-0.08147412709161517,0.02282428790071719,0.15616117491819534,0.01431708562144636
2.492,-10.0,19.994467992465037,19.85095673153373,-10,10,0.4449238107632338,0.43855980765659996,0.0934095926206037,0.09207350108482555,-0.0839995799471225,-0.08279808527588339,0.0237467318250403,0.023407068558091937,0.0661902389182786,0.06524348157260595,0.0159193403931754,0.01569163684199,0.007229438,20.0,2.5,-10.0,0.0021806735151788273,1.0043613470303578,19.894198090780726,0.4366554019161632,0.0916736803512636,-0.08243854218473895,0.023305425509753747,0.06496016773795049,0.015623497348226508
5.0,-10.0,19.989121746226097,19.845648858235712,-10,10,0.7069890135822018,0.6968765400081871,0.1012752635892863,0.0998266648033464,-0.0825914994259998,-0.0814101453464621,0.023844868826052,0.02350380184870602,-0.0163552355412834,-0.016121297129185596,0.016555220429645,0.016318421517794147,0.007229438,20.0,5.0,-10.0,0.0021106084005664857,1.004221216801133,19.887491141593497,0.693947238266915,0.0994070461101552,-0.08106793999611724,0.023405004251528874,-0.016053531691491946,0.016249827473049396
7.0,-10.0,19.98371536955056,19.84028128609021,-10,10,0.8900664233755493,0.8773352875126347,0.1104564943856728,0.10887657113496511,-0.0754356563896437,-0.07435665647999372,0.0226814344605361,0.02235700875915107,-0.0709936025163904,-0.06997813987753905,0.0147721516316989,0.014560856986185255,0.007229438,20.0,7.0,-10.0,0.0021106084005664857,1.004221216801133,19.882112252535343,0.873647432293172,0.10841891140458353,-0.07404410027986756,0.022263031675797035,-0.0696839886538634,0.01449965081654788
8.0,-10.0,19.995177862451246,19.851661506393786,-10,10,0.977713241377946,0.9637284422842483,0.1173905681079064,0.11571146278233016,-0.0746054141558159,-0.07353828968197655,0.0230796051949356,0.022749484226789407,-0.1134655259833551,-0.11184256280991826,0.0152204472636465,0.015002740385913791,0.007229438,20.0,8.0,-10.0,0.0021106084005664857,1.004221216801133,19.8935164667333,0.959677435768713,0.11522507276924485,-0.07322917346461463,0.022653857383392158,-0.11137243561352335,0.014939676771323185
10.0,-10.0,19.98762377335046,19.84416163713283,-10,10,1.0863691170535417,1.0708301500020372,0.1455104802106579,0.14342915948628518,-0.0647234767702528,-0.0637976993735982,0.0188647031650929,0.018594870383290486,-0.2409595426591434,-0.2375129586801352,0.0144773693334318,0.014270291129961872,0.007229438,20.0,10.0,-10.0,0.0021106084005664857,1.004221216801133,19.88600078485483,1.0663289443466266,0.14282625888264677,-0.06352952746489533,0.018516707347135095,-0.2365145793640109,0.014210306346064617
12.0,-10.0,19.990730037829064,19.847245606247924,-10,10,1.1426533149484153,1.1263092823967233,0.1848414215847965,0.18219752761296715,-0.0540713709911887,-0.053297956836577426,0.0119984120136105,0.011826791773285975,-0.3626359484022128,-0.3574489562782132,0.0125311509240053,0.012351910610313694,0.007229438,20.0,12.0,-10.0,0.005869688982571017,1.0117393779651422,19.96340285632058,1.113240531036767,0.1800834598129524,-0.05267953190056987,0.011689563568310026,-0.3533014174036908,0.012208589365332836
0.003,-9.995,19.99007371363948,19.84659399285695,-10,20,0.1646584079452283,0.16230320331390224,0.0943628608244917,0.0930131341411574,-0.0563212813200126,-0.05551568539410497,0.0183771683418179,0.018114309053127914,0.194866111016792,0.1920788281025304,0.0038103157561556,0.0037558146017493367,0.007229438,20.0,0.0,-10.0,0.0032966235588022617,1.0065932471176045,19.911913252555923,0.1612401074402794,0.09240389244364788,-0.05515205427125108,0.017995659224814515,0.19082070007180274,0.003731213787201703
0.005,-9.995,20.01314588475723,19.86950056235075,-10,20,0.1620700094820188,0.15975182821393513,0.09458258723025,0.09322971767279876,-0.0561655592946838,-0.05536219075114815,0.018135572660229,0.017876169054581788,0.1964912131621725,0.19368068547014985,0.0036795215145537,0.0036268911859826656,0.007229438,20.0,0.0,-10.0,0.003331503000163298,1.0066630060003265,19.93558596398971,0.15869444616690653,0.09261263910275105,-0.054995753714158234,0.0177578484041123,0.19239873156726198,0.0036028851406718814
2.492,-9.995,19.99468474633856,19.851171929645847,-10,20,0.436338226454032,0.430097027935272,0.0959647412091271,0.0945921019023331,-0.0566148037221543,-0.05580500937522737,0.0181711593799441,0.017911246756821663,0.101406559754735,0.09995608296365222,0.0045997943339286,0.004534000809907527,0.007229438,20.0,2.5,-10.0,0.002254089939686064,1.004508179879372,19.895867938817744,0.42816677509477413,0.09416757752404997,-0.05555455942820576,0.01783086202341584,0.09950748532048351,0.004513652452737617
5.0,-9.995,19.98524331108007,19.841798260745502,-10,20,0.7000403778703227,0.6900272946597534,0.1034603629801652,0.10198050945133347,-0.0562182494117765,-0.05541412721096121,0.0183290252319908,0.018066854562100464,0.0143486158063909,0.014143379239233204,0.0053065290688464,0.005230626708346408,0.007229438,20.0,5.0,-10.0,0.00217385608512345,1.0043477121702469,19.884884693574815,0.6870402414405928,0.10153904690136513,-0.0551742454724365,0.017988645110825874,0.014082154086527915,0.005207983893390664
7.0,-9.995,19.98618147363375,19.842729689592083,-10,20,0.8844214311108249,0.8717710388436465,0.1123859148023258,0.11077839393326518,-0.0514515865911397,-0.05071564473101413,0.017656568314756,0.017404016185853653,-0.0433330132318036,-0.04271319603129474,0.0042955781666506,0.004234136022768801,0.007229438,20.0,7.0,-10.0,0.00217385608512345,1.0043477121702469,19.88581814501763,0.8679972366939316,0.11029884629685614,-0.05049610221287319,0.017328676089923226,-0.04252829524448046,0.004215806907768485
8.0,-9.995,19.992580637124256,19.84908292277718,-10,20,0.9697517424783888,0.955880821317282,0.1190295212095457,0.11732697298795414,-0.047786304667745,-0.04710278945906602,0.0174956396197985,0.017245389347281183,-0.0819913055713659,-0.08081853641235408,0.0033322058592579,0.0032845433877801812,0.007229438,20.0,8.0,-10.0,0.00217385608512345,1.0043477121702469,19.89218517423831,0.9517429170538607,0.11681907726401636,-0.0468988865990284,0.017170735929707498,-0.08046868174540585,0.0032703249561675894
10.0,-9.995,19.984755741538414,19.84131419075781,-10,20,1.035860877954225,1.0210443595169838,0.1560045406269406,0.15377311727493853,-0.0332002365497191,-0.03272535432621898,0.0118484622773972,0.011678986855048281,-0.2308212072236462,-0.22751963773171818,0.0012418480742195,0.0012240852015408207,0.007229438,20.0,10.0,-10.0,0.0032612553886309185,1.0065225107772617,19.90591661229872,1.014427743626427,0.15277663005886585,-0.03251328606743991,0.01160330417849222,-0.22604525511905527,0.0012161528315899777
12.0,-9.995,19.989598287232223,19.84612197884572,-10,20,1.1502159286665492,1.1337637236681772,0.1840528649871858,0.1814202501973547,-0.026196737375708,-0.0258220302595465,0.0073643132857592,0.0072589772450820335,-0.3371724467582494,-0.332349673854817,0.0001218909010151,0.00012014742481992895,0.007229438,20.0,12.0,-10.0,0.004974182425782811,1.0099483648515657,19.94459590249399,1.1225957317479385,0.17963319364749744,-0.02556767371304336,0.007187473635000044,-0.32907590667139025,0.00011896392825744837
-5.002,-10.0,19.99455552346953,19.851043634280206,-5,0,-0.33586741620959,-0.33106330991438354,0.106603703383903,0.10507888883565476,-0.1375338142213782,-0.13556658837327043,0.0339843883893179,0.03349828998762602,0.2226842310632141,0.21949904945683163,0.0321571704971751,0.03169720785189991,0.007229438,20.0,-5.0,-10.0,0.004208906635411054,1.0084178132708221,19.93441973015447,-0.3282997439727621,0.10420173806215244,-0.13443494015001348,0.03321866149802897,0.21766677122142689,0.03143261397682913
-5.002,-10.0,19.99286303779756,19.849363296505995,-5,0,-0.3419550595083148,-0.33706387812310873,0.1094931427121458,0.10792699883870406,-0.1395461189452298,-0.13755010993649028,0.0344016051779741,0.0339095390827695,0.2421801052512789,0.23871606285817756,0.0329696189375009,0.032498035371355365,0.007229438,20.0,-5.0,-10.0,0.004546518775691805,1.0090930375513836,19.939404575439934,-0.33402656205121745,0.1069544579364005,-0.13631063223888923,0.033603976859311956,0.2365649687143164,0.0322051923479856
