AoA_FINAL,AoS,AoS_round,V_FINAL,AoA_round,V_round,dE,dR,CL_FINAL,CD_FINAL,CYaw_FINAL,CMroll_FINAL,CMpitch_FINAL,CMyaw_FINAL
0.2063996995047304,-10.0,-10.0,20.22123837311488,0.0,20.0,0,-20,0.23701821480621255,0.08190147200163786,-0.17422455109600218,0.037084765641199356,-0.04708627005085424,0.05086534433626132
2.842302457944908,-10.0,-10.0,20.172651741860317,2.5,20.0,0,-20,0.5064281755378458,0.0886603377320922,-0.1734585161722019,0.03763310285095219,-0.11501501412487583,0.053465333248279893
5.499205216385086,-10.0,-10.0,20.164311422350952,5.0,20.0,0,-20,0.7649932023006633,0.10028960705795546,-0.1628066004546952,0.03612593425304148,-0.17180461176905856,0.05126514759927452
7.618327423137227,-10.0,-10.0,20.167445220744057,7.0,20.0,0,-20,0.9436737412815112,0.11773923265013264,-0.15470268129849715,0.033831505014666544,-0.2162851851433874,0.05099127746919536
8.677888526513298,-10.0,-10.0,20.176321082970823,8.0,20.0,0,-20,1.0279686207140828,0.12889472721876108,-0.15160661797563574,0.03342942731826679,-0.25233984799879644,0.05121647396697414
10.79701073326544,-10.0,-10.0,20.17092902923439,10.0,20.0,0,-20,1.1542119035714171,0.1549565981990901,-0.13592090315139724,0.028027892484543453,-0.36865170624811594,0.04840424798456174
12.916132940017583,-10.0,-10.0,20.24768996265023,12.0,20.0,0,-20,1.17438901066527,0.19645832658331172,-0.11799811908190912,0.019001782742033936,-0.4548385282506494,0.04390157555264673
-5.098405817375625,-10.0,-10.0,20.215375245218265,-5.0,20.0,0,0,-0.30140267991828545,0.07561506902344231,-0.1349372887994886,0.028850664750611144,0.08433029885087155,0.026325477847227222
-2.4475030589354474,-10.0,-10.0,20.20578259790537,-2.5,20.0,0,0,-0.02979983875179442,0.06544388528992315,-0.13053331465105816,0.0282168083249126,0.008160414799217645,0.026887889883728436
0.2043996995047304,-10.0,-10.0,20.190965957632283,0.0,20.0,0,0,0.2445149365758159,0.06447414996974057,-0.12325508874745149,0.026763074555005425,-0.06578764210649901,0.027298354097226134
0.2043996995047304,-9.995,-10.0,20.19111721543465,0.0,20.0,0,0,0.24129788410921885,0.06462138063025026,-0.11717418684108598,0.025448070081878854,-0.06659701102521311,0.025750795174407422
0.2063996995047304,-10.0,-10.0,20.206692321489648,0.0,20.0,0,0,0.24523623517357032,0.06462753414109858,-0.12303016577713027,0.026807276543589525,-0.06551993630134006,0.027267451090492036
0.2063996995047304,-9.995,-10.0,20.210939365970976,0.0,20.0,0,0,0.2434239657798704,0.06459541780296842,-0.11690394299003057,0.025492967223549476,-0.0634350365482844,0.02571572575335392
0.19539969950473038,-10.0,-10.0,20.18627382015933,-0.0,20.0,0,0,0.2426760346068977,0.0639899668224282,-0.12554631588856147,0.02803135072759478,-0.06851098102199916,0.027989956579108407
2.850302457944908,-10.0,-10.0,20.164424523509474,2.5,20.0,0,0,0.517016213217968,0.07055048746112379,-0.12188538128923397,0.02742756650390565,-0.13581375648892088,0.029086385302798952
2.842302457944908,-9.995,-10.0,20.163195351614128,2.5,20.0,0,0,0.5129371402791478,0.07079359543118137,-0.11461746658583429,0.025534519386734168,-0.135308870340729,0.026951533354840847
5.499205216385086,-10.0,-10.0,20.159107971546838,5.0,20.0,0,0,0.7704075395019468,0.0829925937170048,-0.10952602483914305,0.024962369474355102,-0.18154659040630247,0.026138532573420935
5.499205216385086,-9.995,-10.0,20.15744530077488,5.0,20.0,0,0,0.768016569412406,0.08358584127329098,-0.10597212829915895,0.024518129439542527,-0.1802428324223204,0.02502520009185727
6.5587663197611565,-10.0,-10.0,20.16559772261009,6.0,20.0,0,0,0.8586476543449171,0.09076651228275812,-0.10152881456122705,0.023409365733638512,-0.18354350178504336,0.02401834180913585
7.618327423137227,-10.0,-10.0,20.16634124609445,7.0,20.0,0,0,0.9506039373869276,0.09905540225952658,-0.10276299523377816,0.023704593999394633,-0.2266515565088444,0.025324862685163763
7.618327423137227,-9.995,-10.0,20.15847940629699,7.0,20.0,0,0,0.9481602923398336,0.0995177893747423,-0.09594195460313182,0.02170209007349387,-0.22751384359779342,0.02339356611969511
8.677888526513298,-10.0,-10.0,20.16747975140917,8.0,20.0,0,0,1.034708942784534,0.11050361809761641,-0.10112365266840527,0.02381113894623097,-0.2691876285485843,0.025896525805174757
8.677888526513298,-9.995,-10.0,20.163645038049644,8.0,20.0,0,0,1.0330456791026013,0.11093016731292217,-0.09303835491754757,0.02111494910908628,-0.2673420644906125,0.023590070726246255
