AoA,AoS,V,dE,dR,CL,CD,CYaw,CMroll,CMpitch,CMyaw,CD_modeloff,CYaw_modeloff,CL_modeloff,CMroll_modeloff,CMpitch_modeloff,CMyaw_modeloff,modeloff_correction_found,CD_uncorrected,CYaw_uncorrected,CL_uncorrected,CMroll_uncorrected,CMpitch_uncorrected,CMyaw_uncorrected,V_round,AoA_round,AoS_round,CL2,fit_used,CD0_fit,k_fit,R2_fit,CD_fit_pred,CDi_fit,esb,CL2_fit,CDsep_fit,ewb,e_total_blockage,V_blockage_corr,CL_blockage_corr,CD_blockage_corr,CYaw_blockage_corr,CMroll_blockage_corr,CMpitch_blockage_corr,CMyaw_blockage_corr
11.0,0.0,29.98963720654122,-5,0,1.110241788717134,0.1258806165895214,0.0100635858858454,-0.0034539179439188,-0.3218681620674858,-0.0060405912776309,0.0084,-0.00575,0.00605,0.0016,-0.00095,0.0031,True,0.1342806165895214,0.0043135858858454,1.1162917887171342,-0.0018539179439188,-0.3228181620674858,-0.0029405912776309,30.0,11.0,0.0,1.2326368294138215,True,0.039965748243457666,0.07037607996612207,0.8701550207129846,0.12671389631947194,0.08674814807601426,0.007219591,1.2326368294138215,0.0,0.0010483768742124402,0.00826796787421244,30.237590563524186,1.092108103548929,0.12382459645659928,0.00989921637645414,-0.0033975047722760643,-0.31661105863657935,-0.005941929723389698
12.0,0.0,29.980210094407028,-5,0,1.152255716529402,0.14188950399924952,0.009833612254095,-0.0036671474278467,-0.37019334722622804,-0.0055742734974229,0.0089,-0.00585,0.01775,0.0021,-0.0015499999999999,0.0028999999999999,True,0.1507895039992495,0.003983612254095,1.170005716529402,-0.0015671474278467,-0.3717433472262279,-0.002674273497423,30.0,12.0,0.0,1.3276932362746858,True,0.039965748243457666,0.07037607996612207,0.8701550207129846,0.13340359361000437,0.09343784536654669,0.007219591,1.3276932362746858,0.008485910389245163,0.0021613839614974943,0.009380974961497495,30.261453694643095,1.1309375964271076,0.13926437709024903,0.009651678570395335,-0.0035993007787234266,-0.3633443239373618,-0.005471142716471755
13.0,0.0,29.982243306081077,-5,0,1.1983846443994495,0.1581614535434619,0.006466913893471,-0.0026366536020479823,-0.40317835636803817,-0.0046355175709511,0.0118999999999999,-0.00565,0.0302499999999999,0.0026,-0.0082499999999999,0.0025999999999999,True,0.1700614535434618,0.000816913893471,1.2286346443994494,-3.665360204798253e-05,-0.4114283563680381,-0.0020355175709512,30.0,13.0,0.0,1.436125755932395,True,0.039965748243457666,0.07037607996612207,0.8701550207129846,0.14103464928436338,0.10106890104090573,0.007219591,1.436125755932395,0.017126804259098502,0.0032947185922536206,0.01051430959225362,30.297485894471485,1.1735762173609607,0.15488726532779043,0.006333038712209174,-0.0025820707693841377,-0.3948319369740657,-0.004539555143543493
14.0,0.0,29.97972906105808,-5,0,1.246751271980826,0.1804565982774905,0.0114141676149195,-0.0048614675002569,-0.4434125876758072,-0.0056678428180831995,0.0109,-0.0059499999999999,0.03425,0.0031,-0.0010499999999999,0.0026999999999999,True,0.1913565982774905,0.0054641676149196,1.281001271980826,-0.0017614675002569,-0.4444625876758071,-0.0029678428180833,30.0,14.0,0.0,1.5543887341858076,True,0.039965748243457666,0.07037607996612207,0.8701550207129846,0.1493575340989573,0.10939178585549965,0.007219591,1.5543887341858076,0.031099064178533184,0.005127312103425851,0.01234690310342585,30.349885870841923,1.216525180510123,0.17608162969425312,0.011137443875273859,-0.0047436066529115,-0.4326625449563351,-0.005530432302199976
0.002,0.0,29.998723067197805,0,-20,0.2103241007367176,0.0541612199287666,-0.0538847762009785,0.007105626476022701,0.0028840904728452,0.0213368223586696,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0619612199287666,-0.0546347762009785,0.2273741007367176,0.0066056264760227,-0.0034659095271548,0.0248368223586696,30.0,0.0,0.0,0.04423622735070893,True,0.04462017565884969,0.06094603510464094,0.8911163429555945,0.04731619832386287,0.002696022665013184,0.007219591,0.04423622735070893,0.006845021604903729,0.0020682603400999523,0.009287851340099951,30.277346747438767,0.2064709467699826,0.053168982145836666,-0.05289760288875152,0.006975450843528273,0.0028312537099305347,0.020945930105138736
0.005,0.0,30.026948957283302,0,-20,0.2086005341815756,0.0549871135288012,-0.0596043694006965,0.009260917308778701,0.0033084145050105997,0.0216281021516864,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0627871135288012,-0.0603543694006965,0.2256505341815756,0.0087609173087787,-0.0030415854949894,0.0251281021516864,30.0,0.0,0.0,0.043514182860838684,True,0.04462017565884969,0.06094603510464094,0.8911163429555945,0.04727219257503613,0.0026520169161864393,0.007219591,0.043514182860838684,0.007714920953765074,0.002182355834407129,0.009401946834407128,30.309260734979137,0.20473266524145048,0.053967543040357224,-0.058499185801789595,0.009089201476140838,0.0032470699175904585,0.02122707410602692
2.493,0.0,29.979994786453908,0,-20,0.48740720782916996,0.0587167450239653,-0.050992573731417495,0.0074090004627594,-0.0763376830872709,0.020901148299030902,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.0667667450239653,-0.0524729308742746,0.5002119235914438,0.0069756671294261,-0.0832251830872708,0.0242511482990309,30.0,2.5,0.0,0.23756578624382768,True,0.04462017565884969,0.06094603510464094,0.8911163429555945,0.059098868406927636,0.014478692748077946,0.007219591,0.23756578624382768,0.0,0.0011704712745292457,0.008390062274529245,30.23152880970232,0.47933024505361094,0.05774373322552925,-0.05014756136138508,0.007286223819368478,-0.07507266973752083,0.020554789455612076
4.999,0.0,29.9761737097082,0,-20,0.7547530930780244,0.0696046600016037,-0.0518175482493022,0.0086611324491388,-0.1686439501430681,0.0215163025554201,0.0078,-0.00175,0.0068499999999999,-0.0006,-0.00465,0.0033,True,0.0774046600016037,-0.0535675482493022,0.7616030930780243,0.0080611324491388,-0.1732939501430681,0.0248163025554201,30.0,5.0,0.0,0.569652231510845,True,0.04462017565884969,0.06094603510464094,0.8911163429555945,0.07933822055794669,0.034718044899097,0.007219591,0.569652231510845,0.0,0.0011704712745292457,0.008390062274529245,30.227675673884757,0.7422458659800086,0.06845122148282941,-0.05095886499306887,0.008517606372252389,-0.16584930351956925,0.021159749816732035
7.0,0.0,29.98611635459329,0,-20,0.9406542037012696,0.0853633700206507,-0.0485200003469167,0.0074918228128645,-0.2620698286067642,0.021871650498254902,0.006,-0.00445,0.00695,0.0006,-0.0020499999999999,0.0036,True,0.0913633700206507,-0.0529700003469167,0.9476042037012696,0.0080918228128645,-0.2641198286067641,0.0254716504982549,30.0,7.0,0.0,0.8848303309408696,True,0.04462017565884969,0.06094603510464094,0.8911163429555945,0.09854707607002298,0.0539269004111733,0.007219591,0.8848303309408696,0.0,0.0011704712745292457,0.008390062274529245,30.237701738179606,0.9250663566897188,0.08394878945848815,-0.04771596169016891,0.007367673696871536,-0.25772699531202997,0.021509209188243835
8.0,0.0,29.99528813260056,0,-20,1.0102778750594295,0.09660224482987409,-0.044692879405661495,0.0065082053482258,-0.3098640396896989,0.0205696107532772,0.0043999999999999,-0.00565,0.00755,0.0009,-4.99999999999997e-05,0.0038,True,0.101002244829874,-0.0503428794056615,1.0178278750594294,0.0074082053482258,-0.3099140396896989,0.0243696107532772,30.0,8.0,0.0,1.0206613848345962,True,0.04462017565884969,0.06094603510464094,0.8911163429555945,0.10682544024893043,0.06220526459008074,0.007219591,1.0206613848345962,0.0,0.0011704712745292457,0.008390062274529245,30.246950467975527,0.9935362744865347,0.09500142169268364,-0.043952261053093765,0.006400356035599841,-0.3047291949975063,0.02022874591235308
10.0,0.0,29.99041055809249,0,-20,1.1186461971874604,0.11885280323527508,-0.0457425741225835,0.0069550949708309,-0.410723913365688,0.0197631568927614,0.0093,-0.00585,-0.00905,0.0015,-0.00345,0.0033,True,0.1281528032352751,-0.0515925741225835,1.1095961971874604,0.0084550949708309,-0.414173913365688,0.0230631568927614,30.0,10.0,0.0,1.2513693144819664,True,0.04462017565884969,0.06094603510464094,0.8911163429555945,0.12088617382813807,0.07626599816928839,0.007219591,1.2513693144819664,0.0,0.0011704712745292457,0.008390062274529245,30.242031970313583,1.1001087944807066,0.11688325979791457,-0.044984560981801536,0.006839840123800472,-0.4039176911638011,0.019435656026983654
12.0,0.0,29.97875192725727,0,-20,1.1881740075962846,0.15165720956848372,-0.0420339314938276,0.0061203712425539,-0.5166714013085796,0.0187964488515838,0.0089,-0.00585,0.01775,0.0021,-0.0015499999999999,0.0028999999999999,True,0.1605572095684837,-0.0478839314938276,1.2059240075962845,0.0082203712425539,-0.5182214013085795,0.0216964488515837,30.0,12.0,0.0,1.4117574723274158,True,0.04462017565884969,0.06094603510464094,0.8911163429555945,0.13066119612655552,0.08604102046770584,0.007219591,1.4117574723274158,0.020996013441928196,0.003924296225970553,0.011143887225970553,30.312831757909976,1.1621284309042035,0.14833278111148193,-0.04111251932743374,0.005986208571461276,-0.5053456152525359,0.01838441799838149
0.002,-0.005,29.999569667968085,0,-10,0.2141875164302346,0.049962762732286996,-0.0253107767387444,0.0013638288635644,-0.0125541639268702,0.009663250606525701,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.057762762732287,-0.0260607767387444,0.2312375164302346,0.0008638288635644,-0.0189041639268702,0.0131632506065257,30.0,0.0,-0.0,0.04587629219455201,True,0.04029763918963786,0.06117381634636795,0.891343642821754,0.0431040670629997,0.0028064278733618384,0.007219591,0.04587629219455201,0.006858695669287301,0.0019566655469607916,0.009176256546960792,30.274853415539788,0.21031008888586106,0.049058288953236155,-0.02485257681873056,0.0013391395273718366,-0.012326896428661534,0.009488317189796295
0.005,-0.005,30.026927610811025,0,-10,0.21283191302729748,0.0506955631156489,-0.0316168023716636,0.0035864237899587,-0.0126993489345183,0.0099222203885857,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0584955631156489,-0.0323668023716636,0.2298819130272975,0.0030864237899587,-0.0190493489345183,0.0134222203885857,30.0,0.0,-0.0,0.04529742320285912,True,0.04029763918963786,0.06117381634636795,0.891343642821754,0.04306865543761327,0.00277101624797541,0.007219591,0.04529742320285912,0.007626907678035632,0.0020574237886879275,0.009277014788687928,30.305487862315385,0.20893730236759017,0.04976788512929002,-0.03103824658183359,0.0035207958297344757,-0.01246696357920096,0.009740653701787208
2.493,-0.005,29.985744760107984,0,-10,0.4894434042388884,0.0546214714780171,-0.0227309368222188,0.0015080430776630998,-0.08668078381510831,0.0088367505226267,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.0626714714780171,-0.0242112939650759,0.5022481200011623,0.0010747097443298,-0.0935682838151082,0.0121867505226267,30.0,2.5,-0.0,0.2395548459529519,True,0.04029763918963786,0.06117381634636795,0.891343642821754,0.054952123340846204,0.014654484151208345,0.007219591,0.2395548459529519,0.0,0.0010570829990325294,0.008276673999032529,30.233926994105595,0.4814409641090307,0.05372840590287204,-0.0223592841256251,0.0014833864486479195,-0.08526354583236705,0.008692268920898355
5.0,-0.005,29.977169686918987,0,-10,0.7565400995183786,0.0656356959126779,-0.0226921653868928,0.0024716365052492,-0.17713856468327271,0.0091609719520548,0.0078,-0.00175,0.0068499999999999,-0.0006,-0.00465,0.0033,True,0.0734356959126779,-0.0244421653868928,0.7633900995183786,0.0018716365052492,-0.1817885646832727,0.0124609719520548,30.0,5.0,-0.0,0.5723529221792782,True,0.04029763918963786,0.06117381634636795,0.891343642821754,0.07531065173634005,0.035013012546702194,0.007219591,0.5723529221792782,0.0,0.0010570829990325294,0.008276673999032529,30.225280947831298,0.7441706063353069,0.06456254685729419,-0.02232114660647257,0.002431225044016445,-0.17424233450366458,0.009011189303146445
7.0,-0.005,29.971401751349124,0,-10,0.9418941194801856,0.0814513471289664,-0.0196936498525322,0.0013997545198937002,-0.2695662759640508,0.0090736447176595,0.006,-0.00445,0.00695,0.0006,-0.0020499999999999,0.0036,True,0.0874513471289664,-0.0241436498525322,0.9488441194801857,0.0019997545198937,-0.2716162759640507,0.0126736447176595,30.0,7.0,-0.0,0.8871645323113543,True,0.04029763918963786,0.06117381634636795,0.891343642821754,0.09456887935826405,0.0542712401686262,0.007219591,0.8871645323113543,0.0,0.0010570829990325294,0.008276673999032529,30.219465272939072,0.9264940727443912,0.0801196108684494,-0.019371657049036685,0.0013768684177520932,-0.2651588450624422,0.008925289876254325
8.0,-0.005,29.99498229328854,0,-10,1.0130071730205714,0.0927158278208418,-0.016934239380615602,0.00048751977583000013,-0.3197477898343043,0.0081734979363361,0.0043999999999999,-0.00565,0.00755,0.0009,-4.99999999999997e-05,0.0038,True,0.0971158278208417,-0.0225842393806156,1.0205571730205714,0.00138751977583,-0.3197977898343043,0.0119734979363361,30.0,8.0,-0.0,1.02618353259113,True,0.04029763918963786,0.06117381634636795,0.891343642821754,0.10307320215003472,0.06277556296039687,0.007219591,1.02618353259113,0.0,0.0010570829990325294,0.008276673999032529,30.243240983336843,0.9964444219792746,0.09119991636958778,-0.016657363166502986,0.00047954878718368667,-0.3145198870315638,0.008039860569235899
10.0,-0.005,29.996166347029824,0,-10,1.1215077337366957,0.1150125344543453,-0.0189151431592955,0.0009599982118537998,-0.4201829514188765,0.007740267641533199,0.0093,-0.00585,-0.00905,0.0015,-0.00345,0.0033,True,0.1243125344543453,-0.0247651431592955,1.1124577337366957,0.0024599982118538,-0.4236329514188765,0.0110402676415332,30.0,10.0,-0.0,1.257779596831219,True,0.04029763918963786,0.06117381634636795,0.891343642821754,0.11724081725039957,0.07694317806076172,0.007219591,1.257779596831219,0.0,0.0010570829990325294,0.008276673999032529,30.24443483710494,1.1031709895561166,0.11313207000598823,-0.0186058790046067,0.0009443021617107258,-0.41331292541955733,0.00761371362557549
12.0,-0.005,29.9860038849382,0,-10,1.189427079668523,0.1480656807099254,-0.0175708550351172,0.0008972709356662003,-0.5250028960969597,0.0076269966925178,0.0089,-0.00585,0.01775,0.0021,-0.0015499999999999,0.0028999999999999,True,0.1569656807099254,-0.0234208550351172,1.2071770796685228,0.0029972709356662,-0.5265528960969597,0.0105269966925177,30.0,12.0,-0.0,1.4147367778487907,True,0.04029763918963786,0.06117381634636795,0.891343642821754,0.12684248701621215,0.08654484782657428,0.007219591,1.4147367778487907,0.02122319369371327,0.00384070478059927,0.01106029578059927,30.317657957183812,1.163546408016105,0.14484392854794062,-0.017188531866602463,0.0008777472718231791,-0.5135793899378092,0.007461041334289249
-5.002,0.0,29.99261150311609,0,0,-0.3610202626572246,0.0583901470933396,0.0071858707811669,-0.0050797250934208,0.1524561174706235,-0.0045462108730924995,0.0059,0.00385,0.02365,-0.0015999999999999,0.00145,0.0026999999999999,True,0.0642901470933396,0.0110358707811669,-0.3373702626572246,-0.0066797250934207,0.1539061174706235,-0.0018462108730926,30.0,-5.0,0.0,0.13033563004909143,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.04635553753570781,0.008912675532987926,0.007219591,0.13033563004909143,0.012034609557631797,0.002560649227847692,0.009780240227847691,30.285946448677077,-0.35406079635756865,0.0572645474997404,0.007047347183718034,-0.004981802125499345,0.1495171876612444,-0.00445857257509354
-2.5,0.0,29.99488372887797,0,0,-0.0698597575634339,0.0504494077364542,0.0037536418096661,-0.0033254317068043995,0.061882933599592696,-0.0056238492451084,0.0071,0.0027332293832293,0.0189831944444444,-0.0009258928571428,-0.003317027027027,0.00326125,True,0.0575494077364542,0.0064868711928954,-0.0508765631189895,-0.0042513245639472,0.0585659065725657,-0.0023625992451084,30.0,-2.5,0.0,0.004880385726821761,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.03777659495389067,0.00033373295117079176,0.007219591,0.004880385726821761,0.012672812782563526,0.002644355592856854,0.009863946592856854,30.290751660038577,-0.06850169833558234,0.04946868169179356,0.003680671789793963,-0.0032607860027033635,0.06067994217859984,-0.005514522779776331
0.003,0.0,29.99826203604983,0,0,0.21774065102316048,0.048923158402602696,0.0047387260566276995,-0.0023988362382398,-0.0225755296148863,-0.0061812582584126995,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0567231584026027,0.0039887260566277,0.2347906510231605,-0.0028988362382398,-0.0289255296148863,-0.0026812582584127,30.0,0.0,0.0,0.047410991107989756,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.04068494385158753,0.0032420818488676506,0.007219591,0.047410991107989756,0.008238214551015165,0.002062716259588554,0.009282307259588554,30.27671512152209,0.2137539735965305,0.04802740994990631,0.004651963331742986,-0.0023549152421546205,-0.022162187623453056,-0.006068083788458704
0.002,0.0,29.999337542521523,0,0,0.21675532667997718,0.048010730933155,0.0127069682420502,-0.005751408079225801,-0.0190980340758485,-0.0067543907009142996,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.055810730933155,0.0119569682420502,0.2338053266799772,-0.0062514080792258,-0.0254480340758485,-0.0032543907009143,30.0,0.0,0.0,0.04698287164414363,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.04065566797461375,0.003212805971893871,0.007219591,0.04698287164414363,0.007355062958541248,0.0019468826086916128,0.009166473608691612,30.274325678383278,0.21283554060389506,0.047142508696143226,0.012477176439711036,-0.005647400073276768,-0.0187526667476371,-0.006632244837062234
0.005,0.0,30.02381178644634,0,0,0.21739621059897948,0.048986981639148296,0.0048260899553219,-0.0024623905768419,-0.0216135412822581,-0.0061788410459901,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0567869816391483,0.0040760899553219,0.2344462105989795,-0.0029623905768419,-0.0279635412822581,-0.0026788410459901,30.0,0.0,0.0,0.04726111238279584,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.04067469477045409,0.00323183276773421,0.007219591,0.04726111238279584,0.008312286868694205,0.002072431541834863,0.009292022541834862,30.30279372235781,0.21341173103993683,0.04808913881814146,0.004737636450432834,-0.0024172594087650823,-0.021217404140766977,-0.006065594058940562
0.005,0.0,30.023541379939065,0,0,0.2155245780055563,0.0487281829309012,0.0069095363700392995,-0.0034980212569059002,-0.018380026392866802,-0.0065409656887106,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0565281829309012,0.0061595363700393,0.2325745780055563,-0.0039980212569059,-0.0247300263928668,-0.0030409656887106,30.0,0.0,0.0,0.04645084372447312,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.040619286578208735,0.0031764245754888525,0.007219591,0.04645084372447312,0.008108896352692466,0.0020457549596636206,0.00926534595966362,30.30171987775848,0.2115855867717214,0.04783761217938081,0.0067832556300730824,-0.003434090380927731,-0.018044107568623517,-0.006421421056042387
-0.005,0.0,29.998584353454326,0,0,0.21698839969489808,0.0479282923697026,0.0103158313010288,-0.004312499659134401,-0.0233117220661122,-0.0062615946201807,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0557282923697026,0.0095658313010288,0.2340383996948981,-0.0048124996591344,-0.0296617220661122,-0.0027615946201807,30.0,-0.0,0.0,0.04708396560215285,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.04066258103166302,0.003219719028943139,0.007219591,0.04708396560215285,0.00726571133803958,0.0019351633019446548,0.009154754301944654,30.273214022616358,0.21306934740429298,0.04706265400258075,0.010129515892709103,-0.004234611109833478,-0.022890686389137736,-0.006148503243989327
2.5,0.0,29.987055745787856,0,0,0.4948367277980266,0.052855814994787295,0.010470938995963599,-0.0037399703331496,-0.0943438649465093,-0.0061718189947574005,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.0609058149947873,0.0089905818531065,0.5076414435603005,-0.0041733036664829,-0.1012313649465092,-0.0028218189947574,30.0,2.5,0.0,0.2448633871778583,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.05418723128226871,0.016744369279548827,0.007219591,0.2448633871778583,0.0,0.0009821968148539563,0.008201787814853957,30.233003214207006,0.4868184171291938,0.05199934189674446,0.010301268401305757,-0.003679368032756789,-0.09281512147145286,-0.006071811134969016
2.493,0.0,29.98269241333909,0,0,0.49129039080464815,0.0527485673420322,0.0130625846871502,-0.0050556017906752,-0.09040307501814991,-0.0068749993381561,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.0607985673420322,0.0115822275442931,0.504095106566922,-0.0054889351240085,-0.0972905750181498,-0.0035249993381561,30.0,2.5,0.0,0.2413662480969839,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.053948088187553735,0.016505226184833854,0.007219591,0.2413662480969839,0.0,0.0009821968148539563,0.008201787814853957,30.22860409463133,0.4833295448108322,0.05189383207982487,0.012850919189672698,-0.004973681061072269,-0.08893818791460172,-0.006763597177716919
5.0,0.0,29.977452260525634,0,0,0.7579539817401396,0.0638807511460844,0.0088584052877205,-0.0026791139301032,-0.17500738642354702,-0.0054371873293001995,0.0078,-0.00175,0.0068499999999999,-0.0006,-0.00465,0.0033,True,0.0716807511460844,0.0071084052877205,0.7648039817401395,-0.0032791139301032,-0.179657386423547,-0.0021371873293002,30.0,5.0,0.0,0.5744942384357319,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.07672821122625995,0.03928534922354007,0.007219591,0.5744942384357319,0.0,0.0009821968148539563,0.008201787814853957,30.22332096319638,0.7456721316735215,0.06284563050997678,0.00871486411214235,-0.0026357016961238073,-0.17217157510467251,-0.005349083405880908
4.999,0.0,29.970724056168336,0,0,0.7561664258050707,0.06376368565284869,0.0117560818698244,-0.0039297276893699,-0.17246001218184792,-0.00650015492248,0.0078,-0.00175,0.0068499999999999,-0.0006,-0.00465,0.0033,True,0.0715636856528487,0.0100060818698244,0.7630164258050706,-0.0045297276893699,-0.1771100121818479,-0.00320015492248,30.0,5.0,0.0,0.5717876635148155,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.07654312888103505,0.03910026687831517,0.007219591,0.5717876635148155,0.0,0.0009821968148539563,0.008201787814853957,30.216537575534566,0.7439135412093244,0.06273046194039415,0.01156558688150785,-0.0038660505698531297,-0.16966547839334312,-0.006394826723023348
6.0,0.0,29.98294886196588,0,0,0.8558299130119076,0.070708677740657,0.011907255958913801,-0.0032616496925191,-0.21869943841580688,-0.005739181345982201,0.0072,-0.00425,0.00545,0.0,-0.00375,0.0035,True,0.077908677740657,0.0076572559589138,0.8612799130119075,-0.0032616496925191,-0.2224494384158069,-0.0022391813459822,30.0,6.0,0.0,0.7324448400059693,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.08752926740334323,0.05008640540062335,0.007219591,0.7324448400059693,0.0,0.0009821968148539563,0.008201787814853957,30.228862646595342,0.84196208603644,0.06956291770859573,0.011714311352888416,-0.0032087980769086363,-0.21515564317627295,-0.005646183925961191
7.0,0.0,29.984005436677226,0,0,0.9439355018102156,0.07969796003740029,0.012393574782465801,-0.0038838888405814,-0.26928272407253634,-0.0060246996875511,0.006,-0.00445,0.00695,0.0006,-0.0020499999999999,0.0036,True,0.0856979600374003,0.0079435747824658,0.9508855018102156,-0.0032838888405814,-0.2713327240725362,-0.0024246996875511,30.0,7.0,0.0,0.8910142315777034,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.09837263798443345,0.06092977598171357,0.007219591,0.8910142315777034,0.0,0.0009821968148539563,0.008201787814853957,30.22992788710828,0.9286400160880156,0.07840653810496659,0.012192749889484569,-0.003820954491577893,-0.2649192796916567,-0.005927075741979861
7.0,0.0,29.99421665584797,0,0,0.9421512054810876,0.07949873287704409,0.014019598954265501,-0.0047921571097401,-0.2650935394378596,-0.0063457141513980995,0.006,-0.00445,0.00695,0.0006,-0.0020499999999999,0.0036,True,0.0854987328770441,0.0095695989542655,0.9491012054810876,-0.0041921571097401,-0.2671435394378595,-0.0027457141513981,30.0,7.0,0.0,0.8876488939894664,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.09814250780459216,0.06069964580187229,0.007219591,0.8876488939894664,0.0,0.0009821968148539563,0.008201787814853957,30.240222856531993,0.9268846324112605,0.07821053921198763,0.013792426043378363,-0.004714505225146288,-0.2607979764044285,-0.006242888502809043
8.0,0.0,30.000207162564205,0,0,1.0140669656308936,0.09109704180597959,0.014466223350100699,-0.0045899002724387,-0.31847204031910853,-0.006787212360174899,0.0043999999999999,-0.00565,0.00755,0.0009,-4.99999999999997e-05,0.0038,True,0.0954970418059795,0.0088162233501007,1.0216169656308935,-0.0036899002724387,-0.3185220403191085,-0.0029872123601749,30.0,8.0,0.0,1.028331810783848,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.10776275661875287,0.070319894616033,0.007219591,1.028331810783848,0.0,0.0009821968148539563,0.008201787814853957,30.246262496113218,0.9976350730233832,0.08962090969779435,0.014231813358865822,-0.004515525747962426,-0.3133115346105308,-0.006677232695728009
8.0,0.0,29.99794746473247,0,0,1.0120902923340507,0.0912607079799789,0.014061890687580299,-0.0047916843034193,-0.3153998691997877,-0.0068326939531631,0.0043999999999999,-0.00565,0.00755,0.0009,-4.99999999999997e-05,0.0038,True,0.0956607079799788,0.0084118906875803,1.0196402923340506,-0.0038916843034193,-0.3154498691997877,-0.0030326939531631,30.0,8.0,0.0,1.0243267598368242,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.10748888124353534,0.07004601924081545,0.007219591,1.0243267598368242,0.0,0.0009821968148539563,0.008201787814853957,30.24398426471934,0.9956904296460964,0.08978192383293844,0.013834032483469373,-0.004714040080156496,-0.3102891448050832,-0.006721977307158847
9.0,0.0,29.998080834133415,0,0,1.0758191670482238,0.10205771364519689,0.0113736398246312,-0.0035785291548095,-0.3705021674293399,-0.0069897462853156,0.0074,-0.00675,-0.00815,0.0009,-0.00085,0.0039,True,0.1094577136451969,0.0046236398246312,1.0676691670482237,-0.0026785291548095,-0.3713521674293399,-0.0030897462853156,30.0,9.0,0.0,1.157386880188334,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.11658786422022904,0.07914500221750916,0.007219591,1.157386880188334,0.0,0.0009821968148539563,0.008201787814853957,30.244118727987814,1.0583866447226002,0.100403975334786,0.011189341908922476,-0.0035205428395486613,-0.36449856802970737,-0.0068764847708330775
10.0,0.0,29.999961286637863,0,0,1.1193132783293218,0.1141492914070188,0.0098760590404873,-0.0038984150325874,-0.4214692758244556,-0.006124126777133599,0.0093,-0.00585,-0.00905,0.0015,-0.00345,0.0033,True,0.1234492914070188,0.0040260590404873,1.1102632783293218,-0.0023984150325874,-0.4249192758244556,-0.0028241267771336,30.0,10.0,0.0,1.2528622150443338,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.12311670580141745,0.08567384379869757,0.007219591,1.2528622150443338,0.0,0.0009821968148539563,0.008201787814853957,30.2460146035647,1.101175979504855,0.11229962174890444,0.009716027852174448,-0.0038352453018634263,-0.4146398078381831,-0.006024891719758437
10.0,0.0,29.987375656980152,0,0,1.1205684239654727,0.1134746954960628,0.0115107712324645,-0.004488958732257299,-0.4157418448069604,-0.006476430654645,0.0093,-0.00585,-0.00905,0.0015,-0.00345,0.0033,True,0.1227746954960628,0.0056607712324645,1.1115184239654727,-0.0029889587322573,-0.4191918448069604,-0.003176430654645,30.0,10.0,0.0,1.2556735927884635,True,0.03744286200271988,0.06838249471484453,0.8789271943693162,0.12330895482514684,0.08586609282242695,0.007219591,1.2556735927884635,0.0,0.0009821968148539563,0.008201787814853957,30.23332574924302,1.1024107868211521,0.11163595695782316,0.011324251245982343,-0.0044162198596700165,-0.4090051838389482,-0.0063714868820895975
