AoA,AoS,V,V_solid_blockage_corr,dE,dR,CL,CL_solid_blockage_corr,CD,CD_solid_blockage_corr,CYaw,CYaw_solid_blockage_corr,CMroll,CMroll_solid_blockage_corr,CMpitch,CMpitch_solid_blockage_corr,CMyaw,CMyaw_solid_blockage_corr,CD_modeloff,CY_modeloff,CL_modeloff,CMroll_modeloff,CMpitch_modeloff,CMyaw_modeloff,modeloff_correction_found,CD_uncorrected,CL_uncorrected,CMroll_uncorrected,CMpitch_uncorrected,CMyaw_uncorrected,solid_blockage_e,V_round,AoA_round,AoS_round,CL2,fit_used,CD0_fit,k_fit,R2_fit,CD_fit_pred,CDi_fit
7.0,0.0,39.982907029798895,39.69592778105329,-10,-20,0.8602720318504048,0.8479670624358558,0.08103805180758139,0.07987891758958054,-0.0536705928805552,-0.05290291128751838,0.0088903361520204,0.008763172521929619,0.0076210043444177,0.007511996702771492,0.021296798053598902,0.0209921776091638,0.006,-0.00445,0.00695,0.0006,-0.0020499999999999,0.0036,True,0.0870380518075814,0.8672220318504048,0.0094903361520204,0.0055710043444178,0.0248967980535989,0.007229438,39.5,7.0,0.0,0.7190481389760947,True,0.048440466225112215,0.060098246967335144,0.8772860747230674,0.09165399886270027,0.04321353263758806
8.0,0.0,39.99003115652374,39.70300077401406,-10,-20,0.9334086889915408,0.9200576035859044,0.0913810037047908,0.09007392825187899,-0.0521325454368017,-0.05138686342767883,0.0079495223615674,0.007835815736339846,-0.0512035007870285,-0.05047110744192928,0.021052868535784197,0.020751737156603906,0.0043999999999999,-0.00565,0.00755,0.0009,-4.99999999999997e-05,0.0038,True,0.0957810037047907,0.9409586889915408,0.0088495223615674,-0.0512535007870285,0.0248528685357842,0.007229438,39.5,8.0,0.0,0.8465059939162372,True,0.048440466225112215,0.060098246967335144,0.8772860747230674,0.09931399250681974,0.05087352628170752
10.0,0.0,39.97509069701493,39.68816755037587,-10,-20,1.0440292818356194,1.0290959259839267,0.1103348431463037,0.10875665994377176,-0.0510354072512036,-0.050305418245360486,0.006506814195001001,0.006413743460754973,-0.1600113425469416,-0.15772260758506457,0.0201980147420995,0.019909110832133307,0.0093,-0.00585,-0.00905,0.0015,-0.00345,0.0033,True,0.1196348431463037,1.0349792818356194,0.008006814195001,-0.1634613425469416,0.0234980147420995,0.007229438,39.5,10.0,0.0,1.0590384248767157,True,0.048440466225112215,0.060098246967335144,0.8772860747230674,0.11208681903125067,0.06364635280613846
12.0,0.0,39.98311363459464,39.69613290293312,-10,-20,1.1128076445912602,1.0968905119587853,0.1421898560897128,0.14015603217650288,-0.0474343598674135,-0.04675587872917195,0.0058479627596815,0.0057643159593310095,-0.2551855953281243,-0.2515355278735403,0.0196190462879222,0.019338423699278656,0.0089,-0.00585,0.01775,0.0021,-0.0015499999999999,0.0028999999999999,True,0.1510898560897128,1.1305576445912602,0.0079479627596815,-0.2567355953281242,0.0225190462879221,0.007229438,39.5,12.0,0.0,1.2031687952252061,True,0.048440466225112215,0.060098246967335144,0.8772860747230674,0.12074880162394774,0.07230833539883552
0.001,-0.005,39.99989535336422,39.71279417010469,-10,-10,0.1369831012256357,0.13502375254465404,0.050228522936869496,0.049510075264978165,-0.0249135566003022,-0.024557203562397486,0.0013189261614994,0.0013000607962702295,0.2460472168744584,0.24252786094275056,0.0094349358620414,0.00929998250669294,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0580285229368695,0.1540331012256357,0.0008189261614994,0.2396972168744584,0.0129349358620414,0.007229438,39.5,0.0,-0.0,0.018231413751239968,True,0.03849696875703754,0.06396216021927131,0.8716417947573307,0.03966308936441818,0.001166120607380637
2.493,-0.005,39.98921360125077,39.70218908678359,-10,-10,0.41523427980321753,0.4092949432635178,0.0524274369559668,0.05167753694255041,-0.0242613299281374,-0.02391430606630165,0.0019009803323076998,0.0018737895089626804,0.16275262210279,0.16042467703080524,0.0092340473661698,0.009101967435396258,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.0604774369559668,0.4280389955654914,0.0014676469989744,0.1558651221027901,0.0125840473661698,0.007229438,39.5,2.5,-0.0,0.16752235058108625,True,0.03849696875703754,0.06396216021927131,0.8716417947573307,0.04921206018521392,0.010715091428176378
5.0,-0.005,39.97684481317494,39.689909076282326,-10,-10,0.6821280959326927,0.6723712224711644,0.0615404189113848,0.06066017063592442,-0.027098100852979,-0.026710501012645875,0.0035709045867276,0.00351982786902071,0.0725619511066938,0.07152405546906936,0.0096937880366635,0.009555132168651965,0.0078,-0.00175,0.0068499999999999,-0.0006,-0.00465,0.0033,True,0.0693404189113848,0.6889780959326927,0.0029709045867276,0.0679119511066938,0.0129937880366635,0.007229438,39.5,5.0,-0.0,0.4520830608073681,True,0.03849696875703754,0.06396216021927131,0.8716417947573307,0.06741317792481699,0.028916209167779455
7.0,-0.005,39.988087305529326,39.70107087510416,-10,-10,0.8684590593602977,0.8560369861467462,0.0751074113970552,0.07403310656575804,-0.028448115329299,-0.028041205449553595,0.0030425680683273002,0.0029990484540235295,-0.0185015409578765,-0.01823690269558288,0.0099798977265576,0.00983714946584584,0.006,-0.00445,0.00695,0.0006,-0.0020499999999999,0.0036,True,0.0811074113970552,0.8754090593602977,0.0036425680683273,-0.0205515409578764,0.0135798977265576,0.007229438,39.5,7.0,-0.0,0.7327993216512045,True,0.03849696875703754,0.06396216021927131,0.8716417947573307,0.08536839637706523,0.046871427620027675
8.0,-0.005,39.98834943444016,39.70133112257206,-10,-10,0.9418887289706872,0.9284163486388946,0.0854774528782684,0.08425481933404137,-0.0276893701096599,-0.027293313002497387,0.0023449840465276,0.0023114423807500182,-0.0749129296847877,-0.07384140663812673,0.0095165282733034,0.0093804078544124,0.0043999999999999,-0.00565,0.00755,0.0009,-4.99999999999997e-05,0.0038,True,0.0898774528782683,0.9494387289706872,0.0032449840465276,-0.0749629296847877,0.0133165282733034,0.007229438,39.5,8.0,-0.0,0.8619569164199774,True,0.03849696875703754,0.06396216021927131,0.8716417947573307,0.09362959514720119,0.05513262639016365
10.0,-0.005,39.970943508888766,39.68405012889304,-10,-10,1.05058087216878,1.0355538051237887,0.10492958898455569,0.10342872026474048,-0.0240178119618661,-0.02367427127862494,0.00045969430585350015,0.0004531190317958248,-0.17828699797503128,-0.17573685572249784,0.007794602095540499,0.007683111384656988,0.0093,-0.00585,-0.00905,0.0015,-0.00345,0.0033,True,0.1142295889845557,1.04153087216878,0.0019596943058535,-0.1817369979750313,0.0110946020955405,0.007229438,39.5,10.0,-0.0,1.0723716833063577,True,0.03849696875703754,0.06396216021927131,0.8716417947573307,0.10708817817928848,0.06859120942225093
12.0,-0.005,39.97647578458388,39.68954269641182,-10,-10,1.1162474671400773,1.100281132732248,0.1366960588807305,0.13474081593275417,-0.0217653999939876,-0.02145407686443593,0.00010085476237700012,9.94121782635875e-05,-0.27300540930343853,-0.2691004547226654,0.0077720257077855,0.007660857920059467,0.0089,-0.00585,0.01775,0.0021,-0.0015499999999999,0.0028999999999999,True,0.1455960588807305,1.1339974671400772,0.002200854762377,-0.2745554093034384,0.0106720257077854,0.007229438,39.5,12.0,-0.0,1.2106185710465587,True,0.03849696875703754,0.06396216021927131,0.8716417947573307,0.11593074776274281,0.07743377900570528
-5.002,0.0,39.98015285149636,39.69319337099871,-10,0,-0.4652427929331541,-0.45858815564933125,0.06566643845002709,0.06472717332600357,0.0103945416775341,0.010245862524097954,-0.0048729245854826,-0.0048032243211896955,0.4748577893671079,0.46806562321722817,-0.0049073120784084,-0.004837119949876013,0.0059,0.00385,0.02365,-0.0015999999999999,0.00145,0.0026999999999999,True,0.0715664384500271,-0.4415927929331541,-0.0064729245854825,0.4763077893671079,-0.0022073120784085,0.007229438,39.5,-5.0,0.0,0.21030309650185527,True,0.038538555091855234,0.07020787299105778,0.8502345832899494,0.05330348818068366,0.014764933088828423
-2.5,0.0,39.99326852684791,39.706214907956166,-10,0,-0.1701332420093852,-0.16769972765367547,0.0539721416331196,0.05320014681352197,0.0120107368141673,0.01183894028507797,-0.0054023783674037006,-0.005325105018840065,0.384412028246134,0.3789135602325,-0.0061034554129362,-0.006016154153103656,0.0071,0.0027332293832293,0.0189831944444444,-0.0009258928571428,-0.003317027027027,0.00326125,True,0.0610721416331196,-0.1511500475649408,-0.0063282712245465,0.381095001219107,-0.0028422054129362,0.007229438,39.5,-2.5,0.0,0.028123198655116925,True,0.038538555091855234,0.07020787299105778,0.8502345832899494,0.04051302505113597,0.001974469959280736
0.001,0.0,39.999486208207166,39.71238796160679,-10,0,0.120492617957991,0.11876914221571576,0.0492162082214701,0.048512240273607565,0.0120389316909664,0.011866731874214777,-0.005207276089123801,-0.005132793401511654,0.2938691115285316,0.2896657313239453,-0.0067102248425457995,-0.006614244607927838,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0570162082214701,0.137542617957991,-0.0057072760891238,0.2875191115285316,-0.0032102248425458,0.007229438,39.5,0.0,0.0,0.014106109142656914,True,0.038538555091855234,0.07020787299105778,0.8502345832899494,0.03952891501094089,0.0009903599190856556
-0.005,0.0,40.00432407667012,39.717191106034896,-10,0,0.11823457813754891,0.11654340044739982,0.0490621914715252,0.048360426514492585,0.0116076672734003,0.01144163608153855,-0.004951863585233,-0.004881034210680107,0.2937543746690956,0.2895526356123018,-0.0065960620814999,-0.0065017147830125355,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0568621914715252,0.1352845781375489,-0.005451863585233,0.2874043746690956,-0.0030960620814999,0.007229438,39.5,-0.0,0.0,0.013582364187842992,True,0.038538555091855234,0.07020787299105778,0.8502345832899494,0.039492143991673605,0.0009535888998183725
0.005,0.0,40.0081454592401,39.72098506044667,-10,0,0.1192134791890566,0.11750829970987717,0.0499310095919953,0.04921681742588999,0.0100464842894859,0.009902783602576475,-0.0045544529246218,-0.004489307945054198,0.2943336220855905,0.2901235977173144,-0.0065536934121231995,-0.006459952137267329,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0577310095919953,0.1362634791890566,-0.0050544529246218,0.2879836220855905,-0.0030536934121232,0.007229438,39.5,0.0,0.0,0.013808200500706318,True,0.038538555091855234,0.07020787299105778,0.8502345832899494,0.03950799947884388,0.0009694443869886496
0.001,-0.005,40.00084894965008,39.71374092190709,-10,0,0.140699141480441,0.1386866401221832,0.0480429644268998,0.04735577806494672,0.0134348646164951,0.013242697962141602,-0.0059738433541855,-0.0058883960107417675,0.2330208122317037,0.2296877805146351,-0.0068304555952323,-0.006732755630482797,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0558429644268998,0.157749141480441,-0.0064738433541855,0.2266708122317037,-0.0033304555952323,0.007229438,39.5,0.0,-0.0,0.019233984148379957,True,0.038538555091855234,0.07020787299105778,0.8502345832899494,0.03988893220805671,0.0013503771162014786
2.493,-0.005,39.98394486093407,39.696958163105315,-10,0,0.419380489755864,0.4133818475724089,0.0504596430592977,0.04973788954235704,0.0126770868956009,0.012495759175135063,-0.0052797779682489995,-0.005204258244243592,0.14749396708192672,0.14538427539536822,-0.0067466234582789,-0.006650122593166461,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.0585096430592977,0.4321852055181379,-0.0057131113015823,0.1406064670819268,-0.0033966234582789,0.007229438,39.5,2.5,-0.0,0.17088455190237833,True,0.038538555091855234,0.07020787299105778,0.8502345832899494,0.05053599600795124,0.011997440916096
2.5,0.0,39.98410249266859,39.69711466343043,-10,0,0.4008519979765347,0.39511837954859097,0.0514008019509555,0.05066558649296909,0.0094205717604281,0.009285823863149268,-0.0039446057749971996,-0.003888183792627983,0.2062574877094968,0.20330726733289342,-0.006429737374728,-0.0063377691149097285,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.0594508019509555,0.4136567137388086,-0.0043779391083305,0.1993699877094969,-0.003079737374728,0.007229438,39.5,2.5,0.0,0.1561185338571044,True,0.038538555091855234,0.07020787299105778,0.8502345832899494,0.04949930528844497,0.01096075019658974
5.0,0.0,39.98760381816324,39.70059085799202,-10,0,0.6678214562719279,0.6582692189684205,0.059576735686980895,0.05872457511066863,0.0075376782285103,0.007429862448588886,-0.0027578878586580003,-0.002718440190370391,0.1164324805378294,0.11476707929399681,-0.006262120932944,-0.006172550188229284,0.0078,-0.00175,0.0068499999999999,-0.0006,-0.00465,0.0033,True,0.0673767356869809,0.6746714562719278,-0.003357887858658,0.1117824805378294,-0.002962120932944,0.007229438,39.5,5.0,0.0,0.43331836464129436,True,0.038538555091855234,0.07020787299105778,0.8502345832899494,0.06896091580128409,0.03042236070942886
5.0,-0.005,39.98657073098534,39.6995651858473,-10,0,0.6863146531452248,0.676497896929701,0.0596584727062139,0.05880514299794748,0.0089641158795228,0.008835896935232884,-0.0033759672178514,-0.00332767880230123,0.0583693460223506,0.0575344554401154,-0.006421323332933999,-0.006329475424031595,0.0078,-0.00175,0.0068499999999999,-0.0006,-0.00465,0.0033,True,0.0674584727062139,0.6931646531452247,-0.0039759672178514,0.0537193460223506,-0.003121323332934,0.007229438,39.5,5.0,-0.0,0.45764940455030834,True,0.038538555091855234,0.07020787299105778,0.8502345832899494,0.0706691463609565,0.03213059126910127
6.0,0.0,39.98925612197277,39.702231302311056,-10,0,0.7652686414548452,0.7543225605892838,0.0651646880192726,0.06423259972243348,0.0072519480814489,0.0071482192654066246,-0.0030006299176015,-0.002957710168971467,0.0754801808203199,0.07440054405193526,-0.0064783726675995,-0.006385708749002268,0.0072,-0.00425,0.00545,0.0,-0.00375,0.0035,True,0.0723646880192726,0.7707186414548451,-0.0030006299176015,0.0717301808203199,-0.0029783726675995,0.007229438,39.5,6.0,0.0,0.5690025254139738,True,0.038538555091855234,0.07020787299105778,0.8502345832899494,0.07848701212771064,0.0399484570358554
7.0,0.0,39.99163037080773,39.70458850986018,-10,0,0.853407243033598,0.8412004646717636,0.07280383140375589,0.0717624760120686,0.0070852461501905,0.006983901768477757,-0.0034467510099588,-0.0033974501328096476,0.023668130726381898,0.023329591736498383,-0.0066083307972589,-0.006513808012220095,0.006,-0.00445,0.00695,0.0006,-0.0020499999999999,0.0036,True,0.0788038314037559,0.8603572430335981,-0.0028467510099588,0.021618130726382,-0.0030083307972589,0.007229438,39.5,7.0,0.0,0.7076182217639909,True,0.038538555091855234,0.07020787299105778,0.8502345832899494,0.08821892533161967,0.04968037023976443
7.0,-0.005,39.98187392634578,39.69490209275017,-10,0,0.8717448180968036,0.8592757467718881,0.0734149672815418,0.0723648704592304,0.0087109696243553,0.008586371577655816,-0.0042811396333175,-0.0042199040121453524,-0.033758250166920904,-0.0332753863512751,-0.006650438930242,-0.006555313848174722,0.006,-0.00445,0.00695,0.0006,-0.0020499999999999,0.0036,True,0.0794149672815418,0.8786948180968036,-0.0036811396333175,-0.0358082501669208,-0.003050438930242,0.007229438,39.5,7.0,-0.0,0.738354808990386,True,0.038538555091855234,0.07020787299105778,0.8502345832899494,0.09037687574378897,0.05183832065193374
8.0,-0.005,39.98650458494567,39.69949951457403,-10,0,0.944316007717918,0.9308089086115524,0.0837099002267943,0.08251254901246961,0.0105507532263584,0.010399839688612042,-0.005311436111853599,-0.005235463563073757,-0.0862306396943725,-0.08499723288262954,-0.0070824985414425,-0.006981193460369968,0.0043999999999999,-0.00565,0.00755,0.0009,-4.99999999999997e-05,0.0038,True,0.0881099002267942,0.951866007717918,-0.0044114361118536,-0.0862806396943725,-0.0032824985414425,0.007229438,39.5,8.0,-0.0,0.8664052243506293,True,0.038538555091855234,0.07020787299105778,0.8502345832899494,0.09936702304185313,0.060828467949997904
8.0,0.0,39.99066125052858,39.70362634548871,-10,0,0.9288760428681453,0.9155897905267611,0.08282274127138499,0.08163807960572397,0.0083169292314407,0.008197967372834514,-0.0043913273861002,-0.004328515685644233,-0.0331333039058635,-0.03265937905875711,-0.0069119425655804,-0.006813077045470855,0.0043999999999999,-0.00565,0.00755,0.0009,-4.99999999999997e-05,0.0038,True,0.0872227412713849,0.9364260428681452,-0.0034913273861002,-0.0331833039058635,-0.0031119425655804,0.007229438,39.5,8.0,0.0,0.8383046645168384,True,0.038538555091855234,0.07020787299105778,0.8502345832899494,0.09739414250606473,0.058855587414209494
9.0,0.0,39.988989285991686,39.70196638155813,-10,0,0.9845133918674808,0.9704313262805226,0.0932133120951518,0.09188002807347724,0.0110587586682508,0.010900578834270836,-0.0062405344072319,-0.006151272427104221,-0.0893227753950068,-0.08804513997438985,-0.008701188023971601,-0.008576729889171018,0.0074,-0.00675,-0.00815,0.0009,-0.00085,0.0039,True,0.1006133120951518,0.9763633918674808,-0.0053405344072319,-0.0901727753950068,-0.0048011880239716,0.007229438,39.5,9.0,0.0,0.9417369590265742,True,0.038538555091855234,0.07020787299105778,0.8502345832899494,0.10465590390217794,0.0661173488103227
10.0,0.0,39.98494226458142,39.697948407839746,-10,0,1.0304128697132229,1.0156742772950706,0.1033727050162008,0.101894105310027,0.0088426367154594,0.008716155358052424,-0.006126570231123099,-0.006038938346650579,-0.13251671575288368,-0.13062125237166886,-0.0078486326865057,-0.007736369144767922,0.0093,-0.00585,-0.00905,0.0015,-0.00345,0.0033,True,0.1126727050162008,1.0213628697132229,-0.0046265702311231,-0.1359667157528837,-0.0045486326865057,0.007229438,39.5,10.0,0.0,1.031594237558864,True,0.038538555091855234,0.07020787299105778,0.8502345832899494,0.11096459230069505,0.07242603720883982
10.0,-0.005,39.97866137810887,39.69171260273359,-10,0,1.0513539611153873,1.0363158361311737,0.10331956919358219,0.10184172951987247,0.0107335435179183,0.010580015424701524,-0.006549919456942801,-0.006456232163154951,-0.1837604865197674,-0.18113205378859432,-0.0078492459092982,-0.007736973596279447,0.0093,-0.00585,-0.00905,0.0015,-0.00345,0.0033,True,0.1126195691935822,1.0423039611153873,-0.0050499194569428,-0.1872104865197674,-0.0045492459092982,0.007229438,39.5,10.0,-0.0,1.0739505122162538,True,0.038538555091855234,0.07020787299105778,0.8502345832899494,0.11393833625221543,0.0753997811603602
11.0,0.0,39.98140011626827,39.69443168346741,-10,0,1.0596581339449496,1.0445012295643386,0.1190361504290184,0.11733350738585897,0.0082024141526265,0.008085090269556124,-0.0058979425567031,-0.0058135808663516255,-0.18083952826738278,-0.178252875694841,-0.0071195715553361,-0.007017736197461375,0.0084,-0.00575,0.00605,0.0016,-0.00095,0.0031,True,0.1274361504290184,1.0657081339449497,-0.0042979425567031,-0.1817895282673828,-0.0040195715553361,0.007229438,39.5,11.0,0.0,1.090982818561415,True,0.038538555091855234,0.07020787299105778,0.8502345832899494,0.1151341382528413,0.07659558316098607
12.0,0.0,39.98755504178915,39.70054243171271,-10,0,1.1019142380011417,1.0861529200760487,0.1349717045901952,0.13304112608093047,0.0072550632197227,0.0071512898460524155,-0.0055279944989336995,-0.0054489243900440005,-0.2252153983481095,-0.22199401198919455,-0.0065266798290416,-0.006433324945119399,0.0089,-0.00585,0.01775,0.0021,-0.0015499999999999,0.0028999999999999,True,0.1438717045901952,1.1196642380011417,-0.0034279944989337,-0.2267653983481094,-0.0036266798290417,0.007229438,39.5,12.0,0.0,1.1797281657897274,True,0.038538555091855234,0.07020787299105778,0.8502345832899494,0.12136476031959398,0.08282620522773874
12.0,-0.005,39.97996639276172,39.693008250580654,-10,0,1.118136369751672,1.1021430172751363,0.1356719405617629,0.13373134617159763,0.0094717320266092,0.009336252354394892,-0.0060010531618023,-0.005915216620711656,-0.2796147495493091,-0.2756152577447687,-0.0067516029172955995,-0.0066550308280951586,0.0089,-0.00585,0.01775,0.0021,-0.0015499999999999,0.0028999999999999,True,0.1445719405617629,1.135886369751672,-0.0039010531618023,-0.281164749549309,-0.0038516029172957,0.007229438,39.5,12.0,-0.0,1.2147192305283414,True,0.038538555091855234,0.07020787299105778,0.8502345832899494,0.12382140854858446,0.08528285345672923
13.0,0.0,39.98730733806838,39.700296505897384,-10,0,1.1536464521479297,1.137145178384154,0.15195008806576038,0.14977665789836847,0.0052432962300131,0.0051682983254515,-0.0047374638118942,-0.0046697011215478665,-0.25584667514766907,-0.25218715188531854,-0.0057354880162823006,-0.0056534500073677696,0.0118999999999999,-0.00565,0.0302499999999999,0.0026,-0.0082499999999999,0.0025999999999999,True,0.1638500880657603,1.1838964521479296,-0.0021374638118942,-0.264096675147669,-0.0031354880162824,0.007229438,39.5,13.0,0.0,1.2930991567223293,True,0.038538555091855234,0.07020787299105778,0.8502345832899494,0.12932429645186044,0.09078574136000522
14.0,0.0,39.98515933058573,39.698163915842315,-10,0,1.20085320607833,1.1836767067559315,0.173013281780686,0.17053857254709293,0.0043327299460086,0.004270756398696525,-0.0044910092713003,-0.004426771763072884,-0.3000865594699335,-0.2957942475043193,-0.005702597821215,-0.005621030259820971,0.0109,-0.0059499999999999,0.03425,0.0031,-0.0010499999999999,0.0026999999999999,True,0.183913281780686,1.2351032060783298,-0.0013910092713003,-0.3011365594699334,-0.0030025978212151,0.007229438,39.5,14.0,0.0,1.4010905461165675,True,0.038538555091855234,0.07020787299105778,0.8502345832899494,0.136906142202579,0.09836758711072376
0.002,0.0,39.99637740179264,39.70930146880064,-10,10,0.13845299628323518,0.13647262284141426,0.0497422096372808,0.04903071798634072,0.0551499385035579,0.054361096972768086,-0.0140355752500002,-0.013834816283333147,0.2389215043470428,0.2355040716110921,-0.0244826640784791,-0.024132474346023926,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0575422096372808,0.1555029962832352,-0.0145355752500002,0.2325715043470428,-0.0209826640784791,0.007229438,39.5,0.0,0.0,0.018624776785214906,True,0.04141210751981323,0.0604689010341715,0.8761134445467171,0.042538327304021926,0.0011262197842086949
0.005,0.0,39.99971132735429,39.71261146495034,-10,10,0.13723016968408738,0.1352672870397639,0.0502949794466162,0.04957558120875323,0.0526601737182758,0.051906944736073,-0.0132403728948916,-0.013050988168343622,0.2392579751274499,0.23583572965493624,-0.0242971274885261,-0.02394959159343879,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0580949794466162,0.1542801696840874,-0.0137403728948916,0.2329079751274499,-0.0207971274885261,0.007229438,39.5,0.0,0.0,0.018297238943097878,True,0.04141210751981323,0.0604689010341715,0.8761134445467171,0.042518521450662004,0.0011064139308487742
2.495,0.0,39.99137510442812,39.70433507566736,-10,10,0.416499851145785,0.4105424124057514,0.0522165468189858,0.05146966328941324,0.0513529090384177,0.05061837862051412,-0.0125306857456475,-0.012351452085671524,0.1545468592666015,0.15233628597584872,-0.0242398596258398,-0.023893142866180238,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.0602665468189858,0.4293045669080589,-0.0129640190789808,0.1476593592666016,-0.0208898596258398,0.007229438,39.5,2.5,0.0,0.16854507238393407,True,0.04141210751981323,0.0604689010341715,0.8761134445467171,0.05160384282159461,0.010191735301781382
5.0,0.0,39.984931181551474,39.69793740435878,-10,10,0.6839409098175742,0.6741581066284924,0.0611446467801518,0.060270059462841453,0.0485054618711487,0.04781166014022501,-0.011017441679122,-0.010859852825981476,0.0633561008671537,0.06244988184045986,-0.0241401181501286,-0.023794828050598103,0.0078,-0.00175,0.0068499999999999,-0.0006,-0.00465,0.0033,True,0.0689446467801518,0.6907909098175741,-0.011617441679122,0.0587061008671537,-0.0208401181501286,0.007229438,39.5,5.0,0.0,0.45448915273291374,True,0.04141210751981323,0.0604689010341715,0.8761134445467171,0.06889456711752424,0.027482459597711017
7.0,0.0,39.98638958737743,39.699385342406394,-10,10,0.8700828619699599,0.8576375625666598,0.0748753245968602,0.07380433943756468,0.048473563203037,0.04778021773724916,-0.0118644428698417,-0.01169473886781801,-0.028711076759725902,-0.02830040559025026,-0.024938919965526,-0.024582204140709968,0.006,-0.00445,0.00695,0.0006,-0.0020499999999999,0.0036,True,0.0808753245968602,0.8770328619699599,-0.0112644428698417,-0.0307610767597258,-0.021338919965526,0.007229438,39.5,7.0,0.0,0.7355421887252813,True,0.04141210751981323,0.0604689010341715,0.8761134445467171,0.08588953533630017,0.044477427816486934
8.0,0.0,39.99023748865933,39.70320562519077,-10,10,0.9428692844509788,0.9293828786659022,0.08533529429908529,0.08411469413139976,0.0479107806224793,0.047225484962083716,-0.0123050849105584,-0.012129078150066414,-0.0847724095201845,-0.08355986061969337,-0.025045849821584802,-0.024687604517069802,0.0043999999999999,-0.00565,0.00755,0.0009,-4.99999999999997e-05,0.0038,True,0.0897352942990852,0.9504192844509788,-0.0114050849105584,-0.0848224095201845,-0.0212458498215848,0.007229438,39.5,8.0,0.0,0.8637525351573191,True,0.04141210751981323,0.0604689010341715,0.8761134445467171,0.09364227408625589,0.052230166566442665
10.0,0.0,39.97823359052317,39.691287885613974,-10,10,1.0498633469970853,1.0348465431304432,0.1046399623925002,0.10314323636967494,0.044936493862223,0.04429374114901162,-0.0130661387322207,-0.01287924617787321,-0.18115607460859678,-0.17856489429029235,-0.0237298834843777,-0.02339046120900975,0.0093,-0.00585,-0.00905,0.0015,-0.00345,0.0033,True,0.1139399623925002,1.0408133469970853,-0.0115661387322207,-0.1846060746085968,-0.0204298834843777,0.007229438,39.5,10.0,0.0,1.0709073678290282,True,0.04141210751981323,0.0604689010341715,0.8761134445467171,0.10616869916183183,0.0647565916420186
12.0,0.0,39.98008244647022,39.693123471308056,-10,10,1.1167868685253464,1.1008128187469108,0.13648738179632372,0.13453512367761777,0.0415754820646622,0.04098080385095764,-0.012105270082678499,-0.011932121389465937,-0.2773465290246288,-0.2733794808927272,-0.0217560473897312,-0.021444858035898212,0.0089,-0.00585,0.01775,0.0021,-0.0015499999999999,0.0028999999999999,True,0.1453873817963237,1.1345368685253463,-0.0100052700826785,-0.2788965290246287,-0.0188560473897313,0.007229438,39.5,12.0,0.0,1.2117888619175192,True,0.04141210751981323,0.0604689010341715,0.8761134445467171,0.114687648285415,0.07327554076560178
0.001,0.0,39.99612065783184,39.70904656763203,-10,20,0.1295368865787753,0.12768404542110193,0.056689817518538604,0.05587895020581016,0.0830608876999182,0.08187281968787977,-0.019873359221559198,-0.01958909904764696,0.2703249710876171,0.2664583563680067,-0.0362037731349146,-0.03568592958703339,0.0078,-0.00075,0.01705,-0.0005,-0.00635,0.0035,True,0.0644898175185386,0.1465868865787753,-0.0203733592215592,0.2639749710876171,-0.0327037731349146,0.007229438,39.5,0.0,0.0,0.01630321545509802,True,0.04506277617426903,0.0634930441959253,0.8735211348940892,0.04609791695369526,0.0010351407794262312
2.493,0.0,39.98846167439679,39.701442556920966,-10,20,0.4080949998669558,0.4022577805855245,0.058610993195138794,0.05777264619335235,0.0806956441337534,0.07954140757114267,-0.018915994123287,-0.018645427697185506,0.1857427555927747,0.1830859693182901,-0.036303531192955,-0.03578426074775806,0.00805,-0.0014803571428571,0.0128047157622739,-0.0004333333333333,-0.0068874999999999,0.00335,True,0.0666609931951388,0.4208997156292297,-0.0193493274566203,0.1788552555927748,-0.032953531192955,0.007229438,39.5,2.5,0.0,0.161811322041592,True,0.04506277617426903,0.0634930441959253,0.8735211348940892,0.05533666959605693,0.010273893421787902
5.0,0.0,39.97753929061926,39.6905985690812,-10,20,0.6754949198038593,0.6658329245045457,0.0674179505634985,0.06645363254668347,0.0765823178037882,0.07548691653142096,-0.0171281904386768,-0.016883196004740423,0.0943238097001491,0.0929746415876771,-0.036461618965092396,-0.03594008729887589,0.0078,-0.00175,0.0068499999999999,-0.0006,-0.00465,0.0033,True,0.0752179505634985,0.6823449198038593,-0.0177281904386768,0.0896738097001491,-0.0331616189650924,0.007229438,39.5,5.0,0.0,0.443333483354276,True,0.04506277617426903,0.0634930441959253,0.8735211348940892,0.07321136862641558,0.028148592452146563
